Date of Article,Company / Person,Followers,text,PTR Sentiment,Flair Sentiment,Flair Score
9/24/2024,UniCredit,"499,749 followers","⏩ Diversity, Equity and Inclusion are core to our Values and Culture at UniCredit, as we constantly work to ensure a positive and inclusive work environment for all our people so that we feel empowered to unlock our fullest potential every day!  👉 In line with the 2024 official International Women’s Day theme, , find out how we can all inspire inclusion through our concrete actions  📌   🔗 Find out more:",0.5159,POSITIVE,0.9985
9/24/2024,UniCredit,"499,749 followers","📢 UniCredit announces the completion of the first tranche of its share buy-back programme 2023, under which it purchased circa 96 million shares for a total consideration of nearly EUR 2.5 billion.  🔸 As a result, considering the total amount of dividends of more than EUR 3 billion the Company proposes to the Shareholders’ Meeting to distribute in cash, the dividend per share (DPS) referred to the financial year 2023, to be paid during the current financial year, has been updated and is equal to Euro 1.8029.  📌",0.6068,NEGATIVE,0.6956
9/24/2024,UniCredit,"499,749 followers","🔶 Last week we reiterated the importance of our culture and values at three Culture Roadshows.  🤝 Our CEOand the Group Management Team were welcomed in,, andOur colleagues had the opportunity to listen to inspiring conversations on our values and culture, which highlighted our commitment to championing excellence, diversity, and ambition.  🙌 The events were also an opportunity to showcase the local volunteering and financial education activities together with .  📌",0.5281,POSITIVE,0.9981
9/24/2024,UniCredit,"499,749 followers","🎙 We asked the CEO of America's Cup, Grant Dalton, ""What is your message to aspiring young sailors?""  Do you find it useful to improving in your education, career and daily life❓  📌",0.5113,NEGATIVE,0.9983
9/24/2024,UniCredit,"499,749 followers","🤔 If you're still on the fence about which industries to invest in, you can get a little inspiration from our interviews in the newest episode of  hashtag #UTalkFinance.  Watch it and share your thoughts in the poll below! 🔗",0.5187,POSITIVE,0.5081
9/24/2024,UniCredit,"499,749 followers","💪 Accelerating ambition, championing diversity, embracing challenges and driving sustainable change. That’s what we’re doing: we’re building the future of banking for Europe.  🔓 Unlock a better tomorrow with us.  👉 See and apply for open positions:  📌",0.512,POSITIVE,0.992
9/24/2024,UniCredit,"499,749 followers","🎉 Today we celebrate “Baba Marta” (“Grandma March”) in Bulgaria and “Mărțișor” in Romania! 🤍❤  📅 These two festivities welcome the arrival of spring, and similar traditions are also found in Serbia and other parts of Eastern Europe. Our joint celebration is a way to highlight the importance of togetherness in the countries we operate in, as we strive for a better future for our communities across Europe.  🇷🇴 In Romania, during Mărțișor, women usually wear red and white threads twisted together – called “mărțișoare” – and pinned to their clothing, as a symbol of health and good luck. They are worn throughout March, and then tied to a fruit-bearing tree, as a wish for prosperity. This year, during the Mărțișor period (1st – 8th of March) our colleagues in Romania will be gifted these traditional ornaments.  🇧🇬 In Bulgaria, these red and white threads are called “Martenitsas.” Today, previously handcrafted Martenitsas are also given to our Bulgarian colleagues: look at the pictures to see how they have been made!  📌",0.5256,POSITIVE,0.9964
9/24/2024,UniCredit,"499,749 followers","📢 The Board of Directors of UniCredit S.p.A., in today's meeting, approved:  🔸 the Draft Company's Financial Statements and the Consolidated Financial Statements as of 31 December 2023, recording a net profit for Euro 11,264 million for UniCredit S.p.A. and a net profit for Euro 9,507 million at Consolidated level;  🔸 the Board of Directors' Reports to the Shareholders' Meeting - to be held on 12 April 2024, related to the approval of the 2023 Company Financial Statements, the allocation of the 2023 net profit of UniCredit S.p.A., the elimination of negative reserves, the purchase of a maximum n. 200,000,000 of UniCredit shares to allow the execution of a Share Buy Back Program.  ⏩ Subject to the approval of the Shareholders' Meeting, the Company intends to proceed with the cash dividend distribution that envisages a payment date on 24 April 2024; and intends to start the Share Buy Back Program as soon as the relative authorizations of the European Central Bank will be obtained.  📌",0.584,NEGATIVE,0.9518
9/24/2024,UniCredit,"499,749 followers","📢 We are extremely proud to be included in the 𝐓𝐨𝐩 𝟏𝟎𝟎 𝐆𝐥𝐨𝐛𝐚𝐥𝐥𝐲 𝐟𝐨𝐫 𝐆𝐞𝐧𝐝𝐞𝐫 𝐄𝐪𝐮𝐚𝐥𝐢𝐭𝐲 from Equileap for the third year in a row, a leading organization providing data and insights on gender equality in the corporate sector.  ✔ The assessment of nearly 4000 companies around the world is based on various gender equality criteria, including: parental leave, gender balance, anti-sexual harassment policies, women's representation in leadership roles, and gender pay gap disclosures.  🔸 UniCredit continues to improve its performance with a stable #2 ranking in Italy, as the only bank in the country's top 100, while rising to #18 in the Financial Sector worldwide in 2024.  Take a look at the full report by clicking on the picture below 🔽  📌",0.5273,POSITIVE,0.9993
9/24/2024,UniCredit,"499,749 followers","🔶 This year, we are proud to have supported again as a sponsor the ""Zero Project Conference 2024,"" a 3-days event focused on ""Inclusive Education and ICT.”  🏆 100 sessions and more that 1,000 participants gathered at the United Nations Office in Vienna last week for the occasion, and 77 projects from 43 countries were awarded for their innovative solutions!  🤝 The Zero Project Conference serves as a valuable platform for exchanging ideas and best practices with international stakeholders, allowing us to stay at the forefront of inclusive innovation. Through our participation with, we have reinforced our dedication to creating a more inclusive future for all of us.  📌   📷 Zero Project/Rupert Pessl",0.536,POSITIVE,0.9995
9/24/2024,UniCredit,"499,749 followers","🎙 We asked the CEO of America's Cup, Grant Dalton, ""What is the most important lesson you've learned from sailing?""  Do you agree with his answer❓  📌",0.5147,NEGATIVE,0.9956
9/24/2024,UniCredit,"499,749 followers","📢 UniCredit has successfully issued a fixed rate Senior Preferred Bond for EUR 1.25 billion with 10 years maturity, targeted to institutional investors.  🔸 The book building process gathered very strong demand of more than EUR 4.35 billion from more than 240 institutional investors globally.  🧩 The amount issued is part of the 2024 Funding Plan and confirms once again UniCredit’s ability to access the market in different formats.  📌",0.5529,POSITIVE,0.9996
9/24/2024,UniCredit,"499,749 followers","📢 UniCredit is proud to have been recognised as the Market Leader and Best Service Provider in Italy, Central and Eastern Europe and a further nine individual countries – including Austria – in’s latest Trade Finance Survey.  💪 The survey, largely regarded as the benchmark for the industry, collected feedback from over 13,000 corporates and financial institutions, providing compelling evidence of our product expertise, client centricity and deep understanding of our core European markets.  🙏🏻 A big thank you to our clients for their continued trust.  📌",0.5361,POSITIVE,0.9986
9/24/2024,UniCredit,"499,749 followers","🔗 Don’t miss  hashtag #UTalkFinance, episode 4: https://lnkd.in/dE7wzMdF  Listen to our expert about why prices increase when inflation is high and discover what other indicators you might notice in times of high inflation.",0.5241,POSITIVE,0.9396
9/24/2024,UniCredit,"499,749 followers","📢 UniCredit is proud to support Telekom Srbija in its sustainable infrastructure partnership with an Actis-led consortium in the Western Balkans.  ✅ We acted as M&A sell-side advisor to Telekom Srbija Group in the disposal of its tower portfolio in the Western Balkans to an Actis-led consortium, as well as acting as Global Coordinator and Bookrunner on the buy-side acquisition financing for Actis.  ⏩ The transaction underlines how we are able to support clients across the full spectrum of advisory and financing products – delivering impactful sectoral content, as well as market and product knowledge.  📲 Telekom Srbija is one of the largest telecommunications operators in Southeast Europe providing a wide range of fixed-line, mobile, television, and internet communication services to more than 11 million subscribers. Actis is a leading global investor in sustainable infrastructure including digital, and with a strategic focus to expand across CEE.  🤝 The partnership leads to the formation of the first independent telecoms tower group headquartered in the region.  📌",0.5489,POSITIVE,0.9993
9/24/2024,UniCredit,"499,749 followers","🎙 We asked the CEO of America's Cup, Grant Dalton, ""What are your golden rules for success?"".  So what are your golden rules for success❓  📌",0.5168,NEGATIVE,0.9929
9/17/2024,UniCredit,"499,749 followers","🤝 UniCredit becomes Official Partner of the Roma 2024 European Athletics Championships.  🎉 After 50 years, the most important athletics competition is returning to Rome, bringing together the best Italian and European athletes for six days of competition, from 7 to 12 June, across 24 disciplines, ready to inspire the many athletes and fans who will crowd into the Foro Italico Park.  💪 Coherently with our commitment to European future generations, we have enthusiastically embraced the ""Your Sport For Life"" project. The initiative will involve students, teachers and tutors of primary schools in a proactive campaign to promote sport as a part of a healthy life-style.  📌",0.5129,POSITIVE,0.9998
9/17/2024,UniCredit,"499,749 followers","🤝 In a world of constant disruption and change, it’s crucial to have access to a safe, inclusive and positive environment.  💪 At UniCredit, we are dedicated to continuously building a supportive workplace – a place where everyone is empowered to succeed whilst nurturing their well-being.  🌻 Today we launched our brand-new holistic Well-being framework, focused on all our employees’ mental, physical, social, financial, and career well-being. This is not only an employee project; it is a shared mindset we embrace, to empower our People to prioritise their well-being and collectively contribute to creating a better workplace for everyone.  ❤ for our well-being is essential for unlocking our potential and it is a crucial component of our Culture. With the right support and resources, our colleagues can navigate their well-being effectively in the moments that matter most in their daily lives❗  📌",0.5267,POSITIVE,0.9995
9/17/2024,UniCredit,"499,749 followers","🎙 We asked the CEO of America's Cup, Grant Dalton, ""Why is the Youth America's Cup relevant for the youth of today?"".   Does his answer surprise you ❓  📌",0.5256,NEGATIVE,0.9981
9/17/2024,UniCredit,"499,749 followers","🌊 Our Bank is embarking on a sailing journey by supporting the third edition of the Youth America's Cup as naming partner.   🤝 This partnership aligns with UniCredit’s steadfast commitment to unlocking young people’s potential, fostering sustainable development, and driving economic growth.  🎙, CEO of UniCredit Group, commented: ""I am proud to see that younger generations are approaching a sport which is founded on team spirit, intuition and determined pursuit of a common goal. We are proud to be partnering with an event that showcases talent and prioritises environmental and sustainable practices. This is aligned fully with UniCredit’s own strategy.""  👉 Find out more:  📌",0.5203,POSITIVE,0.9994
9/17/2024,UniCredit,"499,749 followers","💭 Do you talk transparently about money and joint finances in your partnership❓  ✅ If ""YES"" - then this is not a matter of course. A study conducted by Elitepartner in 2023 shows that 4 out of 10 partners would like to have an even more open dialogue about finances (and certainly not just on Valentine's Day...)💰  ⏩ As a bank, we are committed to ensuring that financial discussions are no longer a taboo subject in relationships. We also want to better understand the role that finance plays in a relationship and the extent to which women and men tick differently when it comes to their finances.  🔎 This is why UniCredit conducted a study on last year, involving 6,000 participants (3,400 women) in various countries where we are present.  Among the results: ◽ Women place more value on mutual agreements... ◽ ...at the same time, they relinquish financial responsibility because they know too little or have other responsibilities in the family. ◽ Men, on the other hand, tend to believe that they are in charge of the whole family. ◽ In comparison, men own more financial products than women ◽ While women tend to turn to banking experts, men inform themselves online on websites & social media.  📌",0.52,NEGATIVE,0.9853
9/17/2024,UniCredit,"499,749 followers","📢 UniCredit is proud to have supported Snam S.p.A. in another successful transaction.   🍀 According to the commitment to give to sustainability a key role in its strategy, Snam successfully placed the first with investments aligned with the and the first Sustainability-Linked Bond linked to emissions (as well as Scope 1 and 2 emissions).  👉 The 1.5 billion euros sustainable financing include the issuance of bonds in dual tranche: the first Green Bond for 500 million euros and a Sustainability-Linked Bond (SLB) for 1 billion euros. On both tranches the overall peak of demand reached more than 4 times the offer.  🤝 UniCredit acted as Joint Bookrunner on both tranches of this transaction confirming its leading role as a European Debt Finance House as well as in supporting its clients to fulfil their potential and build better futures.  🔗 Read more about the transaction on Snam’s website:  📌",0.5284,POSITIVE,0.9985
9/17/2024,UniCredit,"499,749 followers","💴 Test your knowledge about currencies with episode 3 of  hashtag #UTalkFinance! There are 180 currencies used around the world, can you match (some of) them to their country? Play now:  👇 Answer the poll and stay tuned on our IG profile to keep exploring the world of finance!",0.5136,POSITIVE,0.9304
9/17/2024,UniCredit,"499,749 followers","📅 The February issue of our Monthly Outlook is out!  🔎 Published by UniCredit Group Investment Strategy team, the title of this release is “Wait and see”, and reflects the cautious mood with which the markets have started the new year, as expectations on future rate cuts are likely to continue to set the tone, particularly in the first half of the year.  👉 This February Monthly Outlook includes an interesting overview on 2024 as the Super-Election year, in which citizens in more than 70 countries are called upon to cast their votes. Additionally the “How to invest” section focuses on two asset classes: Japanese equities and high-quality corporate bonds.  👀 Enjoy the read:  📌",0.5519,NEGATIVE,0.8179
9/17/2024,UniCredit,"499,749 followers","💪 In 2024, we aim to foster the growth of Italian SMEs and micro-businesses via initiatives such as ""UniCredit per l'Italia"".  ✅ After the Italian government has issued new measures to empower small and medium enterprises and MID Caps, our bank has promplty responded, demonstrating our concrete commitment to supporting communities by distributing a EUR 10 billion credit for Italian businesses.  ⏩ Every day, the narratives and ventures of our customers and entrepreneurs who have chosen UniCredit inspire and guide us in playing a concrete role in supporting their success stories and Italy.  🎞 In the upcoming weeks, through “Ogni Impresa, una storia” (“Every enterprise, a unique story”), we will delve into the stories of our clients.  Follow us for more!  📌",0.5301,POSITIVE,0.9887
9/17/2024,UniCredit,"499,749 followers","📣 We recently announced the 3rd edition of 'UniCredit for Italy' with new solutions and 10 billion EUR in additional credit: focus on micro enterprises, SMEs and ‘Third Sector’.  “As a bank, it is our duty to help companies thrive, particularly those with a social mission at their core. We will continue to support their ambitions and accelerate their path to growth now and in the future.” , CEO of UniCredit and Head of Italy  “We continue to support the excellence of Made in Italy with solutions aimed at accompanying its transition towards greater environmental and social sustainability, with new resources for investments and a renewed service model enabling us to further improve the quality of our support.” , Deputy Head of Italy  Find out more:",0.5534,POSITIVE,0.9981
9/17/2024,UniCredit,"499,749 followers","Scammers use all types of clever tactics to impersonate your bank, friends, or loved ones. Don't get caught off guard. Remember: 🤔 Stay skeptical: unexpected messages, calls, or even urgent requests deserve extra scrutiny. ❌ Never click links or share personal info: these are common scammer tricks. Keep your details private. 🎭 Deepfakes are real: scammers may even use voice cloning to sound convincing. Stay alert.  📌",0.5133,POSITIVE,0.7848
9/17/2024,UniCredit,"499,749 followers",📢 UniCredit announces its 4Q23 & FY23 Group Results Presentation.  🔗 Find all the materials and listen to the audio webcast:  📌,0.5237,POSITIVE,0.6018
9/17/2024,UniCredit,"499,749 followers","🎙️ ""Our results prove what we can achieve when we put 𝗰𝗹𝗶𝗲𝗻𝘁𝘀 𝗮𝘁 𝘁𝗵𝗲 𝗰𝗲𝗻𝘁𝗿𝗲 𝗼𝗳 𝗲𝘃𝗲𝗿𝘆𝘁𝗵𝗶𝗻𝗴 𝘄𝗲 𝗱𝗼 and focus on executing our industrial transformation, with 𝗮𝗹𝗹 𝟭𝟯 𝗰𝗼𝘂𝗻𝘁𝗿𝗶𝗲𝘀 contributing to our success.""  🎙️ ""Since 2021, we will have returned €17.6 billion to our shareholders, secured by our strategic momentum and significant excess capital. We capped a year of progress towards our 𝗚𝗿𝗼𝘂𝗽 𝗡𝗲𝘁 𝗭𝗲𝗿𝗼 𝘁𝗮𝗿𝗴𝗲𝘁𝘀 with the recent announcement of our 2030 steel sector target. I am immensely 𝗽𝗿𝗼𝘂𝗱 𝗼𝗳 𝗼𝘂𝗿 𝗲𝗺𝗽𝗹𝗼𝘆𝗲𝗲𝘀 for their continued commitment, hard work and enthusiasm.""  🗣️- Group CEO  ⬇ Click below to find all the materials and listen to the audio webcast  📌",0.5276,POSITIVE,0.9978
9/17/2024,UniCredit,"499,749 followers",📢 UniCredit: 4Q23 and FY23 Group Results  👉 Record 2023 results crowning three years of success and exceeding expectations  🗞 Read the press release:  📌,0.5363,POSITIVE,0.998
9/17/2024,UniCredit,"499,749 followers",🗓️ Tomorrow morning we will release our 4Q23 and FY23 Group results presentation.  🎙️ Live audio webcast and conference call from 10.00 CET.  📌,0.5265,POSITIVE,0.9534
9/17/2024,UniCredit,"499,749 followers","🚀 From 15 to 17 January 2024, UniCredit and Kepler Cheuvreux jointly hosted the German Corporate Conference (GCC).  🔸 This year’s event proved once again to be one of the leading equities platforms for companies, experts, and investors to exchange views on key developments, themes, and ideas that might influence the economy and markets in 2024 and beyond.  🧩 The key message from the GCC is that while visibility is somewhat limited, German and Austrian corporate sentiment for 2024 remains robust. Discover more:  ➡ Scroll through the carousel to read statements by, Head of Corporates Germany and, Head of Advisory & Financing Solutions.  📌",0.5192,POSITIVE,0.9941
9/17/2024,UniCredit,"499,749 followers","⏳️ Step back in time with us as we unveil some of the artifacts from our historical archive.  🔸️ The first article we've chosen is the Olivetti Tetraktys Electromechanical Calculator. Introduced in 1956, this device revolutionised banking calculations, making intricate computations and streamlined processes a reality. With its two totalisers and memory, the Tetraktys stood as a symbol of progress and technological advancement in the banking industry. Its legacy lives on as an iconic relic of our history.  Tell us in the comments what you thought it was!  Stay tuned for more exciting discoveries from   📷 photo credits for the 2nd pic: Mario Mulas  📌",0.5127,POSITIVE,0.9999
9/17/2024,UniCredit,"499,749 followers",🏦 In episode 2 of  hashtag #UTalkFinance we asked people what they think a bank does and we were pleasantly surprised with the wide variety of answers.  🎤 Watch the interviews: and participate in the poll below!,0.5067,POSITIVE,0.9566
9/17/2024,UniCredit,"499,749 followers","📢 UniCredit diventa la prima banca in Italia a offrire l'ACT Equity ELTIF e una delle prime in Europa a fornire ai propri clienti soluzioni di investimento secondo la nuova direttiva ELTIF 2.0.  🔸 L'ACT Equity ELTIF è stato progettato per offrire agli investitori l'accesso a opportunità di investimento in private equity incentrate sulla transizione verso l'energia pulita e l'industria sostenibile.  🎙 Claudia Vacanti, Head of Group Investment and Protection Products di UniCredit, ha detto: ""Con Apollo, leader globale nella gestione di asset alternativi, rafforziamo l’offerta ai clienti con una soluzione d’investimento incentrata su quello che sarà il tema caratterizzante dei prossimi anni: la transizione energetica.""  🎙, Head of Wealth Management and Private Banking Italy di UniCredit, ha aggiunto: ""Siamo orgogliosi di essere i primi a distribuire ACT Equity ELTIF in Italia, innovando la nostra offerta e rispondendo alla domanda dei clienti di soluzioni di investimento dedicate.""  📌",0.5121,POSITIVE,0.9408
9/17/2024,UniCredit,"499,749 followers","📢 Europe’s biggest solar gigafactory 3SUN secures €560 million financing from European Investment Bank (EIB) and pool of Italian banks led by UniCredit and backed by.  🔸 Located in Catania, Sicily, 3Sun’s existing production capacity of approximately 200 megawatts (MW) a year is set to expand to 3 gigawatts (GW) by the end of 2024,the equivalent of 1 million households a year.  🚀 The gigafactory is expected to contribute to economic growth in Sicily by creating direct jobs and indirect employment opportunities.  🧩 UniCredit, which has supported the project from the beginning, contributes with a €147.5 million loan, 80% guaranteed by a SACE green guarantee, plus €85 million VAT loan.  📌",0.5569,POSITIVE,0.9799
9/17/2024,UniCredit,"499,749 followers","🤔 Have you watched the first episode of  hashtag #UTalkFinance on our Instagram profile? What are your thoughts on the topic?  🔗 If you missed it, catch up:",0.5085,NEGATIVE,0.9622
9/17/2024,UniCredit,"499,749 followers","📚 The International Day of Education aims to celebrate the value of a broad, qualitative and, above all, equal education. The kind of education that has a real impact on people's lives and the progress of society.  🎓 At UniCredit Foundation, we strive to combat early school dropout, facilitate school-to-work transition, promote access to university and support research, with the purpose of unlocking the potential of Europe's next generation.  🎯 Scroll through to find out about some of the initiatives we launched in 2023 and the impact they’ve had.  🔗 Discover more:  📌",0.5128,POSITIVE,0.9979
9/17/2024,UniCredit,"499,749 followers",🧩 Scroll through the key milestones of our UniCredit Foundation. Some highlights include the partnership with Junior Achievement Europe and our renewed partnership with Teach For All.  🔗 Discover more:  More to come in 2024!  📌,0.5129,POSITIVE,0.999
9/17/2024,UniCredit,"499,749 followers","💬 On the International Day of Education, let’s reflect on how supporting and improving education can positively impact our future. The conversation is open. We want to hear what you have to say!  📌",0.5094,POSITIVE,0.9666
9/10/2024,UniCredit,"499,749 followers","How do you apply ESG to your decision making❓  🎙 Listen to the inspirational responses of Melinda Pihlstål,and.  🌎 Our first was a great opportunity to foster stakeholder dialogue, while continuing to raise awareness of climate change, social inequalities, biodiversity and the circular economy, as well as our own role in fostering the necessary change in mindset.  👉 Find out more:  📌",0.5081,POSITIVE,0.9989
9/10/2024,UniCredit,"499,749 followers","🔗 Steel represents the backbone of the European economy but is also one of the primary contributors to CO2 emissions.  ✅ In consideration of this, UniCredit has announced its 2030 target for the steel sector, which corresponds to a 23% reduction in emissions from our 2022 baseline, and forms part of our commitment to reach our 2050 goal of a Net Zero lending and investment portfolio.  🤝 We will continue to proactively engage with our clients in the sector, supporting their decarbonisation plans via impactful ESG advisory and bespoke green and transition financing.  🗞 Find out more here:  📌",0.5311,POSITIVE,0.9975
9/10/2024,UniCredit,"499,749 followers","✅ UniCredit celebrates being named Top Employer in Europe for the eighth year in a row.  🌎 The European level Top Employer Certification was awarded thanks to the local Certifications achieved by the Bank in Bulgaria, Germany, Italy and Serbia, as well as by the Group branch in Poland.  ✌ Theprogramme certifies organisations based on the participation and results of their HR Best Practices Survey consisting of 20 topics including People Strategy, Work Environment, Talent Acquisition, Learning, Diversity, Equity & Inclusion, Wellbeing and more.  🎙, Head of Group People & Culture, has commented: ""We are incredibly proud to receive this recognition for another year, tangibly demonstrating our strong focus and commitment to fostering an inclusive and positive working environment for all our people.""  📌",0.5447,POSITIVE,0.9993
9/10/2024,UniCredit,"499,749 followers",🤔 How much do you know about finance and banking?   👀 Follow us on Instagram and test your knowledge with us.  🔗 Watch the first episode:  📌,0.5218,NEGATIVE,0.9169
9/10/2024,Andrea Orcel,Group Chief Executive Officer of UniCredit,"My message this morning at Davos to CNBC was that Europe needs M&A and a functioning banking union to grow.  The European banking sector has huge untapped potential, but cross-border deals are proving difficult if not impossible because of a mismatch between valuations and fundamentals for lenders.  To put it simply, we need a banking union to address this, otherwise we risk falling further behind our US competition.  This stalemate is something we can no longer afford and we must realise that the banking sector has changed in 10 years. The risks are more controlled and regions of Central and Eastern Europe are showing huge M&A promise.  We need strong banks that are fulfilling their role as engines of growth. This is what our sector needs and what Europe needs.  Watch here:.",0.5285,NEGATIVE,0.9673
9/10/2024,UniCredit,"499,749 followers","📢 UniCredit is the lead sponsor of The Euromoney Central and Eastern European Forum, hosted in Vienna on the 16th and 17th of January. In 2024 the event is expected to have 1200 attendees from 45 countries.  🔎 According to the latest CEE Quarterly “A year of crucial choices” of UniCredit Research, presented at the CEE Forum, private consumption is likely to lead the growth rebound in CEE, helped by faster real wage growth, rising borrowing amid lower interest rates and a positive wealth effect from house prices. Capex and exports are expected to contribute to growth from 2H24 at the earliest.  ⏩ In this macroeconomic and geopolitical scenario Central Europe and Eastern Europe continue to be engines of growth also for UniCredit., Global Head for Central Europe and Eastern Europe at UniCredit, commented: 🎙 “With clients at the heart of everything we do, we offer them an unparalleled geographical footprint through 10 leading banks, of which in Austria, Bosnia and Herzegovina and Croatia we are number one on the market, and number three in Bulgaria.”  🗞 Read the press release:  📌",0.5356,POSITIVE,0.9745
9/10/2024,UniCredit,"499,749 followers","📢 Yesterday, UniCredit successfully issued a fix-to-floater Senior Non-Preferred Bond for EUR 1 billion with 7 years maturity and a call after year 6, targeted to institutional investors.  🔸 The book building process gathered strong demand of more than EUR 2.4bn from approximately 200 institutional investors globally.  🧩 The amount issued is part of the 2024 Funding Plan and confirms once again UniCredit's ability to access the market in different formats.  📌",0.5603,POSITIVE,0.9988
9/10/2024,UniCredit,"499,749 followers","📅 We are excited to open the doors for this year’s German Corporate Conference (GCC) jointly hosted by UniCredit and Kepler Cheuvreux.   ✅ The GCC is recognised as the leading Equity conference for corporates, experts, and investors to exchange views on key developments, themes, and ideas that might influence the economy and markets in 2024 and beyond.  🤝 We are delighted to host 150 listed German and Austrian companies, 12 experts on major hot topics and over 450 institutional investors from around the globe.  🚀 Being our client’s trusted advisor is the center of our efforts by leading with content and insights regardless of the product. We are looking forward to continuing the intense and strategic dialogue with our clients and thank our clients for their continued trust.  📌",0.5178,POSITIVE,0.9993
9/10/2024,UniCredit,"499,750 followers","📅 Lunedì 15 gennaio, alle ore 20.00, il maestro Riccardo Chailly inaugura la stagione della Filarmonica della Scala con un programma tutto francese.   🎻 Sulle note di ""Une barque sur l'océan"" e ""Daphnis et Chloé"" di Maurice Ravel e di ""Et expecto resurrectionem mortuorum"" di Olivier Messiaen, si avvia anche il ricco programma di eventi e iniziative che, come Main Partner della Filarmonica, UniCredit supporterà nel corso di questo 2024.  🤝 Una collaborazione, quella tra la nostra banca e Filarmonica della Scala, che da oltre 20 anni si traduce in un connubio tra passione artistica e responsabilità sociale, per generare un impatto positivo sullo sviluppo sociale ed economico delle nostre comunità.  🔗 Scopri di più:  📌",0.503,NEGATIVE,0.7223
9/10/2024,UniCredit,"499,750 followers","🖼 The “Portrait of a Gentleman with a Flute” by Giovanni Gerolamo Savoldo, a prized piece from the UniCredit Art Collection, is featured in issue #3549 of the Mickey Mouse magazine.  👀 The ""Minnie, Goofy, and the Mystery of Topoldo” tale follows Minnie and Goofy on their adventure in the city of Brescia, Italy, delving into the treasures housed within the Pinacoteca Tosio Martinengo.  💭 We are so proud to see one of our paintings included in this beloved magazine, adored by both adults and children.  🔎 Giovanni Gerolamo Savoldo, Ritratto di gentiluomo col flauto, 1525 ca., oil on canvas, 74 x 101 cm. Photo Credits Sebastiano Pellion di Persano.",0.5039,POSITIVE,0.9999
9/10/2024,UniCredit,"499,750 followers","📢 UniCredit has successfully issued a 10.25-year Tier 2 callable bond, with a 5.375% coupon, for an amount of EUR 1.0 billion.  🔸 A very strong order-book, with demand at over EUR 3 billion from more than 200 institutional investors, has allowed a tightening of the spread by 35 bps from initial price talks.  🧩 The transaction reaffirms UniCredit's solid fixed income investor base and its market access in different formats.  🗞 Discover more:  📌",0.5691,POSITIVE,0.9976
9/10/2024,UniCredit,"499,750 followers","📅 Da oggi fino al 12 gennaio, Firenze torna a essere la capitale della moda maschile e del lifestyle con l'edizione 105 di Pitti Uomo.  🤝 Come UniCredit siamo orgogliosi di sostenere l'evento in qualità di Main Partner di, dopo aver recentemente rinnovato l'accordo triennale di sponsorizzazione, che conferma il nostro impegno a supporto dello sviluppo dei territori e dell'eccellenza Made in Italy.  🎙 ""Con il Salone Pitti Uomo - ha ricordato, Responsabile Client Strategies di UniCredit Italia - diamo il via a una nuova partnership attiva che, fino al 2025, ci vedrà accanto alle imprese del comparto moda nel raggiungimento di obiettivi tangibili in materia di innovazione, sostenibilità e internazionalizzazione, mettendo a loro disposizione competenze specialistiche, soluzioni mirate e la forza del nostro network paneuropeo. E a partire da questa edizione abbiamo voluto aggiungere un focus sulla formazione, per supportare ancora più concretamente il talento di giovani emergenti nel fashion made in Italy.""  🗞 Scopri di più:  📌",0.5045,POSITIVE,0.9966
9/10/2024,UniCredit,"499,750 followers","✅ The global economy is subject to powerful forces of change, which we refer to as megatrends.   🌎 These 7 trends, which are closely interlinked and interdependent, have the potential to profoundly influence the way the world develops economically – not only in terms of what is prioritised in politics and society, but also as drivers of innovation and the reshaping of business models.  🚀 We believe that they harbour enormous growth potential, and we are therefore gradually aligning our traditional portfolios accordingly to achieve recognisable outperformance.  🔎 Discover more:  📌",0.5233,POSITIVE,0.9999
9/10/2024,UniCredit,"499,750 followers","💭 What does 2024 have in store in the world of fintech? Hear from Dr. Shivaji Dasgupta, our Head of Data & Intelligence, who recently spoke to Douglas Mackenzieon's The Fintech Show.  🚀 How is UniCredit using data and AI to improve our customer experience? What new use cases are we exploring? How do we manage our data to keep it trustworthy, clean and secure❓  👉 Find it out here:  📌",0.5383,POSITIVE,0.6774
9/10/2024,UniCredit,"499,750 followers","Today we mark the anniversary of the Establishment of the Independent Slovak Republic in 1993, and the Restoration Day of the Independent Czech State.   🙏🏼 We are proud to join this celebration with our clients, colleagues and communities.  🧩 Every single country we operate in is key to building a better Europe and a better bank.",0.5237,POSITIVE,0.9974
9/10/2024,UniCredit,"499,750 followers","🤝🏻 In 2023, we worked together with our clients and stakeholders to build a  hashtag #BetterBank for a  hashtag #BetterWorld.  🙏🏼 And now we can see the outcome. Each of these milestones reminds us of our commitment, of the challenges faced and overcome, and of the goals we have achieved as a Group.  🔓 We are ready to step into 2024, helping to empower communities to progress while being the bank for Europe’s future.  🎆 Watch the video and celebrate our 2023 highlights 2023 with us.  📌",0.5209,POSITIVE,0.9996
9/10/2024,UniCredit,"499,750 followers","🕰️ As we approach the end of 2023, we look back on some of the greatest achievements from the countries we operate in.   🫶🏼 We celebrate all the successful stories of our people, clients and communities across our geographies.  🙏🏼 These milestones show what being means: together, we strive for a better world and a better future.  ▶️ Watch the video to re-live these moments with us!  📌",0.5187,POSITIVE,0.9997
