Date Posted,Source,Headline,Preview,Link,PTR Headline Sentiment,Flair Headline Outlook,Flair Headline Score,PTR Preview Sentiment,Flair Preview Outlook,Flair Preview Score
12/11/2024,How-To Geek,"Don't Be Like Me, Buy a Monitor Arm Before It's Too Late","Keep your precious (and likely expensive) monitors secure with a monitor mount. It's worth the cost! Last week, I had an unfortunate incident—I had gotten a...",https://www.howtogeek.com/dont-be-like-me-buy-a-monitor-arm-before-its-too-late/,0.5,NEGATIVE,0.9783,0.5490000000000002,POSITIVE,0.9969
12/11/2024,The Sun,Heartpounding moment brave Ukrainian warrior takes bullet to the head & grenade to the arm but SURVIVES…& k...,THIS is the heart-pounding moment a brave Ukrainian soldier continued firing at Russian targets even after being shot by the enemies.Video shows bulle.,https://www.thesun.co.uk/news/32252824/ukraine-soldier-bullet-head-survivor/,0.495,POSITIVE,0.9946,0.5104166666666666,POSITIVE,0.6493
12/11/2024,Tom's Hardware,"Fujitsu flaunts massive 144-core Monaka Arm chip — 2nm and 5nm chiplets, 3D-stacked CPU cores over memory","Fujitsu's Monaka is a monstrous processor with four 2nm compute chiplets, 5nm SRAM, and a massive 5nm IO die. This time, without HBM memory.",https://www.tomshardware.com/pc-components/cpus/fujitsu-flaunts-144-core-monaka-cpu-2nm-and-5nm-chiplets-soic-and-cowos-packaging,0.5075000000000001,NEGATIVE,0.9909,0.5116666666666666,NEGATIVE,0.9993
12/11/2024,The Denver Post,“Strong Arm” Frank Azar wins $1.55 million in Google keyword lawsuit against Alabama law firm,A two-year fight between Colorado's “Strong Arm” attorney Frank Azar and “Alabama Hammer” Michael Slocumb ended this fall with the Alabama law firm ponying...,https://www.denverpost.com/2024/12/11/frank-azar-lawsuit-slocumb-settlement-strong-arm/,0.505,NEGATIVE,0.7171,0.5437500000000001,NEGATIVE,0.9493
12/11/2024,MSN,R-Power arm bags 930 MW solar storage project at Rs 3.53/unit,"NEW DELHI: Reliance NU Suntech Private Ltd, a subsidiary of Anil Ambani's Reliance Power, has won a 930 MW solar energy project with battery storage at a...",https://www.msn.com/en-in/money/topstories/r-power-arm-bags-930-mw-solar-storage-project-at-rs-3-53-unit/ar-AA1vGfMW,0.5,POSITIVE,0.9991,0.522,POSITIVE,0.9499
12/11/2024,News24,Private sector funds R60 million forensics shot in the arm for Hawks,The Hawks head said a new crime-fighting partnership for a digital forensics lab – funded by the private sector – was not his organisation outsourcing its...,https://www.news24.com/news24/investigations/private-sector-funds-r60-million-forensics-shot-in-the-arm-for-hawks-20241211,0.5,POSITIVE,0.6408,0.5594444444444445,NEGATIVE,0.9832
12/11/2024,The Financial Express,Reliance Power arm bags 930 MW contract from SECI,Reliance NU Suntech's bid for SECI's Tranche XVII auction was won at a tariff of Rs 3.53 ($0.0416)/kWh.,https://www.financialexpress.com/business/industry/reliance-power-arm-bags-930-mw-contract-from-seci/3689635/,0.5475000000000001,POSITIVE,0.9854,0.54,NEGATIVE,0.7034
12/11/2024,WMDT,Three teens charged in connection to Felton strong arm robbery,"FELTON, Del. – Three juveniles have been charged in connection to a strong arm robbery in Felton. Just after 3 p.m. on November 28th, troopers were called...",https://www.wmdt.com/2024/12/three-teens-charged-in-connection-to-felton-strong-arm-robbery/,0.5,NEGATIVE,0.8915,0.525625,NEGATIVE,0.5459
12/11/2024,Times of India,"Coastal Rd: Sixth arm of Haji Ali interchange new arm opens, full completion by 2025",Mumbai: The sixth arm of Mumbai Coastal Road's Haji Ali interchange towards Worli was opened to traffic on Wednesday. The two remaining arms of the...,https://timesofindia.indiatimes.com/city/mumbai/mumbai-coastal-road-new-haji-ali-interchange-arm-opens-full-completion-by-2025/articleshow/116223906.cms,0.54,POSITIVE,0.9934,0.5408333333333334,POSITIVE,0.9615
12/11/2024,dtnext,Shriram Finance concludes transfer of housing finance arm to Warburg Pincus,The sale of Shriram Finance's stake in Shriram Housing Finance is done to Warburg Pincus' affiliate - Mango Crest Investment Ltd.,https://www.dtnext.in/news/business/shriram-finance-concludes-transfer-of-housing-finance-arm-to-warburg-pincus-814846,0.5,NEGATIVE,0.9518,0.5066666666666667,NEGATIVE,0.9983
12/11/2024,TAPinto,Westfield Karate Sensei Breaks One-Arm Push-up Records to Combat Bullying,Westfield resident and anti-bullying champion John Mirrione set and broke 11 world records for one-armed push-ups on solid stone ground Wednesday.,https://www.tapinto.net/towns/westfield/sections/giving-back/articles/westfield-karate-sensei-breaks-one-arm-push-up-records-to-combat-bullying,0.5,NEGATIVE,0.9644,0.51,POSITIVE,0.9343
12/11/2024,Sunshine Coast News,Long arm of law reaches back 30 years to lay child sex charges,"An 80-year-old man has been charged over alleged child sex offences dating back up to 31 years, and police believe there could be more victims.",https://www.sunshinecoastnews.com.au/2024/12/12/long-arm-of-law-reaches-back-30-years-to-lay-child-sex-charges/,0.5283333333333333,NEGATIVE,0.7196,0.513,NEGATIVE,0.9882
12/11/2024,Times of India,R-Power arm bags 930 MW solar storage project at Rs 3.53/unit,"NEW DELHI: Reliance NU Suntech Private Ltd, a subsidiary of Anil Ambani's Reliance Power, has won a 930 MW solar energy project with battery storage a.",https://timesofindia.indiatimes.com/business/india-business/r-power-arm-bags-930-mw-solar-storage-project-at-rs-3-53/unit/articleshow/116222590.cms,0.54,POSITIVE,0.9991,0.522,POSITIVE,0.9876
12/11/2024,OC3D,"RPCS3, the PS3 Emulator, now supports Apple Silicon and other ARM chips","The RPCS3 emulator has been upgraded with arm64 support, enabling Apple Silicon compatability and Linux/Windows ARM CPU support.",https://overclock3d.net/news/software/rpcs3-the-ps3-emulator-now-supports-apple-silicon-and-other-arm-chips/,0.5,POSITIVE,0.9993,0.5162500000000001,POSITIVE,0.9996
12/11/2024,Devdiscourse,Shriram Finance Completes Sale of Housing Finance Arm,Shriram Finance has finalized the sale of its entire stake in Shriram Housing Finance to Warburg Pincus for Rs 3929 crore. The sale supports Shriram...,https://www.devdiscourse.com/article/headlines/3190827-shriram-finance-completes-sale-of-housing-finance-arm,0.5,NEGATIVE,0.6353,0.5107142857142858,POSITIVE,0.9596
12/11/2024,The Moulton Advertiser,ARM mobile laboratory now operational in Bankhead Forest,"Have you ever wondered what affects where and how hard it rains? What about the impact clouds have on radiant energy coming from the sun, or the role tiny...",https://www.moultonadvertiser.com/news/article_d96bf35e-b7dd-11ef-af43-ffb30d4bdeeb.html,0.4975,POSITIVE,0.9971,0.5541666666666667,NEGATIVE,0.9991
12/11/2024,MSN,Guardians Analysis: Luis Ortiz and a deep dive into arm angles,Meet the new Guardians starting pitcher!,https://www.msn.com/en-us/sports/mlb/guardians-analysis-luis-ortiz-and-a-deep-dive-into-arm-angles/ar-AA1vFFxh,0.5,POSITIVE,0.9872,0.510625,POSITIVE,0.9999
12/11/2024,The Jewish Press,Katz Aims at Iranian Arms Smuggling in Visit to Eastern Front,Defense Minister Israel Katz took aim at Iranian arms smuggling to the Palestinian Authority on Wednesday during his visit to Israel's eastern front.,https://www.jewishpress.com/news/middle-east/jordan/katz-aims-at-iranian-arms-smuggling-in-visit-to-eastern-front/2024/12/11/,0.535,NEGATIVE,0.8714,0.5112500000000001,NEGATIVE,0.9971
12/11/2024,BizzBuzz,"Jubilant Bhartia Group acquires 40% stake in Coca-Cola’s bottling arm for ₹12,500 crore","In a major development, the Bhartia family of the Jubilant Bhartia Group has secured a 40% stake in Hindustan Coca-Cola Beverages Pvt Ltd (HCCB),...",https://www.bizzbuzz.news/corporate/jubilant-bhartia-group-acquires-40-stake-in-coca-colas-bottling-arm-for-12500-crore-1345271,0.5,POSITIVE,0.9866,0.5345454545454547,POSITIVE,0.9947
12/11/2024,Neowin,"Stardock releases Multiplicity 4 v1.0 with Seamless Display, ARM support, and more",Multiplicity 4 v1.0 is out with enhanced ARM support and many enhancements based on feedback received during the beta period.,https://www.neowin.net/news/stardock-releases-multiplicity-4-v10-with-seamless-display-arm-support-and-more/,0.5,POSITIVE,0.9989,0.511875,POSITIVE,0.9997
12/11/2024,Free Press Journal,"Mumbai Coastal Road Project: BMC Opens Arm 2 Of Haji Ali Interchange, 6 Arms Now Operational","The BMC opened arm 2 of the Haji Ali Interchange on Wednesday morning, further easing traffic flow from Haji Ali Junction to the Bandra-Worli Sea Link...",https://www.freepressjournal.in/mumbai/mumbai-coastal-road-project-bmc-opens-arm-2-of-haji-ali-interchange-6-arms-now-operational,0.5316666666666667,POSITIVE,0.9974,0.5154166666666667,POSITIVE,0.9796
12/11/2024,The Economic Times,"Shriram Finance sells entire stake in housing finance arm for Rs 3,929 crore",Shriram Finance has sold its 84.44% stake in Shriram Housing Finance to Warburg Pincus for Rs 3929 crore. This strategic move will allow Shriram Housing...,https://m.economictimes.com/markets/stocks/news/shriram-finance-sells-entire-stake-in-housing-finance-arm-for-rs-3929-crore/articleshow/116220411.cms,0.525,NEGATIVE,0.9026,0.507,POSITIVE,0.9755
12/11/2024,Racer X,"Watch: Benny Bloss Explains Bad Arm Break, Compartment Syndrome and Medicine Addiction Process",I went through absolute hell during like a three to four week stretch in the hospital but other than that it's been pretty good coming back from it.”,https://racerxonline.com/2024/12/11/watch-benny-bloss-explains-bad-arm-break-compartment-syndrome-and-medicine-addiction,0.5,POSITIVE,0.9765,0.5070833333333333,POSITIVE,0.9488
12/11/2024,Health & Protection,Zurich unveils global arm consolidating all protection business and shuffles UK CEO,Zurich has launched a global life protection business with the move triggering a shuffling of CEOs in the new arm and UK operations.,https://healthcareandprotection.com/zurich-appoints-ceos-of-uk-and-new-global-life-protection-business/,0.505,NEGATIVE,0.6087,0.5645,POSITIVE,0.993
12/11/2024,Business Standard,Shriram Finance completes sale of housing finance arm to Warburg Pincus,"Shriram Finance housing arm sale: The sale of Shriram Finance's stake in SHFL was executed through Warburg Pincus' affiliate, Mango Crest Investment Ltd.",https://www.business-standard.com/finance/news/shriram-finance-completes-sale-of-housing-finance-arm-to-warburg-pincus-124121101163_1.html,0.6625000000000001,NEGATIVE,0.8902,0.5083333333333333,NEGATIVE,0.9259
12/11/2024,www.sportschosun.com,"""'55 years old' became Yang Junhyuk's dad..Daughter's arm is unveiled for the first time ""The world has changed.""""","Yang Joon-hyuk, a former baseball player, became a late daughter father at the age of 55.On the 11th, Yang Joon-hyuk disclosed the moment of childbirth on...",https://www.sportschosun.com/celebrity/2024/12/55-years-old-became-yang-junhyuks-daddaughters-arm-36022,0.515,POSITIVE,0.8326,0.528846153846154,POSITIVE,0.8032
12/11/2024,IMDb,"Chase Chrisley Hospitalized, Shares Needle In Arm Pic","Chase Chrisley shared a rather cryptic photo of himself with a needle in his arm at the hospital. However, fans have some harsh opinions about what's going...",https://www.imdb.com/news/ni65005081/?ref_=nws_nwr_li,0.5,NEGATIVE,0.9984,0.5057142857142857,NEGATIVE,0.9894
12/11/2024,TV Shows Ace,"Chase Chrisley Hospitalized, Shares Needle In Arm Pic",Chase Chrisley shared a rather cryptic photo of himself with a needle in his arm at the hospital. What's wrong with the star?,https://tvshowsace.com/2024/12/11/chase-chrisley-hospitalized-shares-needle-in-arm-pic/,0.49833333333333335,NEGATIVE,0.9984,0.5057142857142857,NEGATIVE,0.9999
12/11/2024,mint,"Supreme Court issues contempt notice to Axis Bank, Reliance Infra arm over ₹4,500 cr refund to DMRC | Mint",The sought a response from the Reliance Infrastructure subsidiary and Axis Bank on why contempt proceedings should not be initiated against them for failing...,https://www.livemint.com/industry/supreme-court-issues-contempt-notice-to-axis-bank-reliance-infra-arm-over-4-500-cr-refund-to-dmrc-refund-11733918134123.html,0.5,NEGATIVE,0.9958,0.507,NEGATIVE,0.958
12/11/2024,Hail Florida Hail,Florida Football is exploring big arm backup QB in the transfer portal,One of the areas that one could debate whether or not it is an area of need for Florida Football is at backup QB. Florida signed Tramell Jones on signing...,https://hailfloridahail.com/florida-football-is-exploring-big-arm-backup-qb-in-the-transfer-portal,0.5,POSITIVE,0.9768,0.5144444444444445,POSITIVE,0.98
12/11/2024,Covering the Corner,Guardians Analysis: Luis Ortiz and a deep dive into arm angles,"Well, that was certainly an emotional roller coaster, huh? Around dinner time last night, Jeff Passan dropped a massive trade involving the Guardians.",https://www.coveringthecorner.com/2024/12/11/24318570/guardians-analysis-luis-ortiz-and-a-deep-dive-into-arm-angles,0.5025,POSITIVE,0.9872,0.510625,NEGATIVE,0.9925
12/11/2024,The Guardian,A moment that changed me: I was loving life as a cellist – then something snapped in my arm,"As a teenager with a scholarship to a prestigious music school, I was looking forward to a future playing Dvořák, Shostakovich and Elgar.",https://www.theguardian.com/lifeandstyle/2024/dec/11/a-moment-that-changed-me-loving-life-cellist-something-snapped-in-my-arm,0.5,NEGATIVE,0.9701,0.506875,POSITIVE,0.996
12/11/2024,Business Standard,"SC issues contempt notice to R Infra arm, Axis Bank over DMRC refund case",DMRC vs DAMEPL: A bench of the court issued the notice to the parties for disobeying the court's orders to refund the money to DMRC that it had deposited in...,https://www.business-standard.com/companies/news/sc-issues-contempt-notice-to-reliance-infra-arm-axis-bank-on-dmrc-plea-124121101028_1.html,0.6625000000000001,NEGATIVE,0.9925,0.5095833333333334,NEGATIVE,0.8971
12/11/2024,Arabian Gulf Business Insight | AGBI,PIF close to $1.5bn stake in PGA commercial arm,"Saudi Arabia's Public Investment Fund is close to agreeing a deal to acquire a minority stake in PGA Tour Enterprises, the tour's commercial arm.",https://www.agbi.com/business-of-sport/2024/12/pif-close-to-1-5bn-stake-in-pga-commercial-arm/,0.561,NEGATIVE,0.5625,0.5071428571428571,NEGATIVE,0.9705
12/11/2024,Salmon Arm Observer,Salmon Arm council warm to youth's request for outdoor hockey rink,"""If Silver Creek can do it, so can we."" This is how Salmon Arm youth Logan Drolet ended a letter to Salmon Arm Mayor Alan Harrison asking for an outdoor...",https://www.saobserver.net/local-news/salmon-arm-council-warm-to-youths-request-for-outdoor-hockey-rink-7699484,0.51,POSITIVE,0.953,0.5044444444444445,NEGATIVE,0.9932
12/11/2024,dtnext,Coca-Cola sells 40% stake of bottling arm HCCBL to Jubilant Bhartia Group,"Though the company has not disclosed the amount of the deal, some media reports have pegged it at around ₹10000 crore.",https://www.dtnext.in/news/business/coca-cola-sells-40-stake-of-bottling-arm-hccbl-to-jubilant-bhartia-group-814795,0.5,NEGATIVE,0.976,0.5370000000000001,NEGATIVE,0.7317
12/11/2024,BW BusinessWorld,Jubilant Bhartia Group Acquires 40% Stake In Coca-Cola’s Indian Bottling Arm,The company states that this investment underscores its belief in the significant long-term growth potential of India's food and beverages (F&B) sector.,https://www.businessworld.in/article/jubilant-bhartia-group-acquires-40-stake-in-coca-colas-indian-bottling-arm-541856,0.5,POSITIVE,0.9876,0.5425000000000001,POSITIVE,0.5873
12/11/2024,Castanet,Council answers letter from local boy asking why Salmon Arm has no winter outdoor rink,A young boy wrote a letter to the Mayor wondering why Salmon Arm does not have an outdoor winter skating rink.,https://www.castanet.net/news/Salmon-Arm/522067/Council-answers-letter-from-local-boy-asking-why-Salmon-Arm-has-no-winter-outdoor-rink,0.5,NEGATIVE,0.9653,0.5054545454545454,NEGATIVE,0.9068
12/11/2024,Editorji,Coca-Cola Sells 40% Stake in Indian Bottling Arm to Jubilant Bhartia Group in Strategic Shift,"Hindustan Coca-Cola Beverages is the largest bottler of Coca-Cola products in India, managing a portfolio of 37 products across eight categories,...",https://www.editorji.com/business-news/personal-finance/coca-cola-sells-40-stake-in-indian-bottling-arm-to-jubilant-bhartia-group-in-strategic-shift-1733917572571,0.5,POSITIVE,0.7702,0.5400000000000001,POSITIVE,0.9978
12/11/2024,ChiniMandi,Coca-Cola sells 40 per cent stake in bottling arm HCCBL to Jubilant Bhartia Group,"Global beverage giant Coca-Cola has sold a 40% stake in its India bottling arm, Hindustan Coca-Cola Beverages Pvt Ltd (HCCBL), to the Jubilant Bhartia Group...",https://www.chinimandi.com/coca-cola-sells-40-per-cent-stake-in-bottling-arm-hccbl-to-jubilant-bhartia-group/,0.5,NEGATIVE,0.6858,0.5420833333333334,POSITIVE,0.9606
12/11/2024,The Hindu,Coca-Cola sells 40% stake of bottling arm HCCBL to Jubilant Bhartia Group,"Coca-Cola sells 40% stake in India bottling business to Jubilant Bhartia Group, with reports pegging the deal to be around ₹10000 crore.",https://www.thehindu.com/business/coca-cola-sells-40-stake-of-bottling-arm-hccbl-to-jubilant-bhartia-group/article68972940.ece,0.5,NEGATIVE,0.976,0.5370000000000001,NEGATIVE,0.9717
12/11/2024,Private Banker International,Prudential exploring stake sale in Singapore asset management arm-report,"UK-based Prudential is exploring options including sale of around 30% stake in its asset management arm, Eastspring Investments.",https://www.privatebankerinternational.com/news/prudential-stake-asset/,0.5233333333333333,POSITIVE,0.9704,0.5255555555555556,NEGATIVE,0.9588
12/11/2024,MarketBeat,XTX Topco Ltd Raises Stock Position in Arm Holdings plc (NASDAQ:ARM),"XTX Topco Ltd boosted its position in shares of Arm Holdings plc (NASDAQ:ARM - Free Report) by 150.1% in the third quarter, according to the company in its...",https://www.marketbeat.com/instant-alerts/xtx-topco-ltd-has-928000-stock-position-in-arm-holdings-plc-nasdaqarm-2024-12-11/,0.5,POSITIVE,0.979,0.5677272727272727,POSITIVE,0.9362
12/11/2024,OmPaix,"Brent Stevens, Salmon Arm, BC, Community Mourns Beloved Family Man","Brent Stevens, Salmon Arm, BC—Brent Stevens passed away on November 22, 2024, leaving a deep void in the lives of his family and friends.",https://ompaix.com/news/brent-stevens/,0.5,POSITIVE,0.9958,0.5035000000000001,NEGATIVE,0.6106
12/11/2024,Upstox,Coca-Cola sells 40% stake in India bottling arm to Jubilant Bhartia Group,"Coca-Cola's stake sale in its India bottling arm marks Jubilant Bhartia Group's largest acquisition, estimated at ₹10000 crore.",https://upstox.com/news/business-news/latest-updates/coca-cola-sells-40-stake-in-india-bottling-arm-to-jubilant-bhartia-group/article-134736/,0.5,NEGATIVE,0.7928,0.5415000000000001,POSITIVE,0.8503
12/11/2024,Moneycontrol,Coca-Cola sells 40% stake in bottling arm HCCBL to Jubilant Bhartia Group,India is the fifth largest market of Coca-Cola globally. The Atlanta-headquartered firm is divesting bottling operations globally as part of its asset-light...,https://www.moneycontrol.com/news/business/companies/coca-cola-sells-40-stake-in-bottling-arm-hccbl-to-jubilant-bhartia-group-12887696.html,0.5,NEGATIVE,0.9664,0.5370000000000001,NEGATIVE,0.944
12/11/2024,Broadcast,Curve Media to launch podcast arm,New direction for fact ent indie behind Michael Portillo travelogues.,https://www.broadcastnow.co.uk/indies/curve-media-to-launch-podcast-arm/5200005.article,0.5,POSITIVE,0.9754,0.5120000000000001,POSITIVE,0.9945
12/10/2024,Devdiscourse,Coca-Cola sells 40 pc stake of bottling arm HCCBL to Jubilant Bhartia Group.,Read more about Coca-Cola sells 40 pc stake of bottling arm HCCBL to Jubilant Bhartia Group. on Devdiscourse.,https://www.devdiscourse.com/article/Newsalert/3190123-coca-cola-sells-40-pc-stake-of-bottling-arm-hccbl-to-jubilant-bhartia-group,0.5,NEGATIVE,0.8618,0.535,NEGATIVE,0.7815
12/10/2024,Business Today,"Tata Power arm inks pact for EV charging infra, stock gains",Tata Power share price today: The stock has gained 30.43% in a year and risen 98.22% in two years. It has been highly volatile with its one year beta at...,https://www.businesstoday.in/markets/company-stock/story/tata-power-arm-inks-pact-for-ev-charging-infra-boost-shares-rise-456965-2024-12-11,0.7275000000000003,POSITIVE,0.9951,0.55,NEGATIVE,0.9912
12/10/2024,MyJoyOnline,We would not have gone to IMF had gov't invested in sports - Ghana Arm-wrestling president,"President of the Ghana Arm wrestling Federation, Charles Asibey has claimed that the government could have averted the economic crisis that necessitated the...",https://www.myjoyonline.com/we-would-not-have-gone-to-imf-had-govt-invested-in-sports-ghana-arm-wrestling-president/,0.5,NEGATIVE,0.8654,0.5175,NEGATIVE,0.9438
12/10/2024,Business Today,'Encouraging arm-twisting tactics': SC comes down hard against misuse of divorce laws by women against men,"The Supreme Court warns against the misuse of cruelty laws in marital disputes, stressing that Section 498(A) cannot be used as a tool for personal vendetta...",https://www.businesstoday.in/india/story/encouraging-arm-twisting-tactics-sc-comes-down-hard-against-misuse-of-divorce-laws-by-women-against-men-456952-2024-12-11,0.7275000000000003,POSITIVE,0.9267,0.50375,POSITIVE,0.8582
12/10/2024,marketech apac,"KC Global Media Asia launches distribution arm for content sales, partnerships expansion",Entertainment hub KC Global Media Asia has launched its distribution arm as an effort to expand its content sales and partnerships beyond the region.,https://marketech-apac.com/kc-global-media-asia-launches-distribution-arm-for-content-sales-partnerships-expansion/,0.5,POSITIVE,0.989,0.5736363636363637,POSITIVE,0.9936
12/10/2024,psuconnect.in,"NTPC Green’s arm bags 500 MW solar power project from SECI, shares rises above 1.3%","NTPC Green Energy saw its stock rise by 1.36% to Rs 148.65 after its wholly owned subsidiary, NTPC Renewable Energy (NTPC REL), secured a contract for 500...",https://www.psuconnect.in/news/ntpc-green-arm-bags-500-mw-solar-power-project-from-seci-shares-rises-above-1.3/45641,0.5,POSITIVE,0.9409,0.5159090909090909,NEGATIVE,0.9285
12/10/2024,Livemint,"Mahindra Susten’s clean-tech arm secures ₹1,448 cr term loan","New Delhi, Dec 11 (PTI) Mahindra Group firm Mahindra Susten on Wednesday said its wholly-owned subsidiary Martial Solren has secured a term loan of ₹1,448...",https://www.livemint.com/focus/mahindra-susten-s-clean-tech-arm-secures-rs-1-448-cr-term-loan-11733898520768.html,0.5,POSITIVE,0.9949,0.52,NEGATIVE,0.9881
12/10/2024,Equitypandit,NTPC Green Energy Shares Surge 5% as Arm Secures Mega Project,Shares of NTPC Green Energy Ltd surged 5% on 11 December after the company's subsidiary NTPC Renewable Energy Ltd secured a 500 MW solar project.,https://www.equitypandit.com/ntpc-green-energy-shares-surge-5-as-arm-secures-mega-project/,0.5,POSITIVE,0.9929,0.5222222222222223,POSITIVE,0.6124
12/10/2024,The Economic Times,"Bhartia family set to acquire 40% stake in Coca-Cola’s bottling arm HCCB for Rs 12,500 crore","The Bhartia family of Jubilant Bhartia Group is all set to acquire a 40% stake in Hindustan Coca-Cola Beverages (HCCB), the wholly owned bottling arm of...",https://m.economictimes.com/industry/cons-products/food/bhartia-family-set-to-acquire-40-stake-in-coca-colas-bottling-arm-hccb-for-rs-12500-crore/articleshow/116200264.cms,0.525,NEGATIVE,0.6584,0.5120833333333333,NEGATIVE,0.836
12/10/2024,Journée Mondiale,I transformed my upper body in 30 days: The surprising truth about one-arm push-ups,Discover how one fitness enthusiast transformed their upper body strength in just 30 days through the challenging one-arm push-up. Learn the science behind...,https://www.journee-mondiale.com/en/i-transformed-my-upper-body-in-30-days-the-surprising-truth-about-one-arm-push-ups/,0.5,POSITIVE,0.9999,0.5115000000000001,POSITIVE,0.9984
12/10/2024,fashionunited.uk,Cart.com acquires Guthy-Renker’s fulfilment operations arm OceanX,"Cart.com, a unified commerce solutions provider, has acquired OceanX, the wholly-owned fulfillment operations arm of Guthy-Renker.",https://fashionunited.uk/news/business/cart-com-acquires-guthy-renkers-fulfilment-operations-arm-oceanx/2024121079048,0.525,POSITIVE,0.6981,0.5305555555555556,POSITIVE,0.6246
12/10/2024,YouTube · KUTV 2 News Salt Lake City,Utah family challenges insurance denial for 9-year-old's prosthetic arm,A Utah family is pleading with a health insurance company to reconsider its decision to deny coverage for their 9-year-old daughter's new prosthetic arm.,https://www.youtube.com/watch?v=vb62KIEAlqc,0.5171428571428571,NEGATIVE,0.7812,0.5777777777777776,NEGATIVE,0.9915
12/10/2024,Genetic Literacy Project,Podcast: 'Shot In The Arm'—documentary exposes anti-vaccine movement's underhanded tactics during COVID pandemic,"hen SARS-CoV-2 swept across the world in late 2019, nobody was prepared for the disaster that unfolded. Physicians tried to care for patients sick with an.",https://geneticliteracyproject.org/2024/12/11/podcast-shot-in-the-arm-documentary-exposes-anti-vaccine-movements-underhanded-tactics-during-covid-pandemic/,0.5316666666666667,POSITIVE,0.8885,0.5029166666666667,NEGATIVE,0.9993
12/10/2024,KSLA,Woman accused of stabbing man in his arm,An argument about...,https://www.ksla.com/2024/12/11/woman-accused-stabbing-man-his-arm/,0.5,NEGATIVE,0.9951,0.507,POSITIVE,0.8584
12/10/2024,Business Standard,PNC Infra jumps 11% as arm completes Rs 738-cr project ahead of deadline,"pnc infratech share: The project was due on December 31, 2024, but was completed by October 31, 2024.",https://www.business-standard.com/markets/news/pnc-infra-jumps-11-as-arm-completes-rs-738-cr-project-ahead-of-deadline-124121100241_1.html,0.6625000000000001,NEGATIVE,0.9957,0.52,POSITIVE,0.9978
12/10/2024,WLKY,Shelby County man accused of breaking deputy's arm after fleeing from traffic stop,A Shelby County man is accused of attacking a sheriff's deputy during an attempted traffic stop. Police arrested Trevon Crittendon overnight in Simpsonville...,https://www.wlky.com/article/shelby-county-man-accused-breaking-deputys-arm-traffic-stop/63153230,0.5,NEGATIVE,0.9908,0.5045,NEGATIVE,0.982
12/10/2024,The Economic Times,"Reliance Power shares in focus on forming new arm for renewable energy business; appoints CEO, COO","Reliance Power has launched Reliance NU Energies, a renewable energy subsidiary, appointing Mayank Bansal as CEO and Rakesh Swaroop as COO.",https://m.economictimes.com/markets/stocks/news/reliance-power-shares-in-focus-on-forming-new-arm-for-renewable-energy-business-appoints-ceo-coo/articleshow/116195897.cms,0.525,POSITIVE,0.9976,0.5750000000000001,POSITIVE,0.987
12/10/2024,KUTV,Utah family challenges insurance denial for 9-year-old's prosthetic arm,A Utah family is pleading with a health insurance company to reconsider its decision to deny coverage for their 9-year-old daughter's new prosthetic arm.,https://www.kutv.com/news/local/utah-family-challenges-insurance-denial-for-9-year-olds-prosthetic-arm,0.5,NEGATIVE,0.7812,0.5777777777777776,NEGATIVE,0.9915
12/10/2024,Upstox,NTPC Green Energy shares zoom 5% as arm wins 500 MW solar power contract in SECI auction; check details,"In its filing to exchanges on Tuesday, NTPC Green Energy said, ""NTPC Renewable Energy Limited (NTPC REL), a wholly owned subsidiary of NTPC Green Energy...",https://upstox.com/news/market-news/stocks/ntpc-green-energy-shares-in-focus-as-arm-wins-500-mw-solar-power-contract-in-seci-auction-check-details/article-134606/,0.5,POSITIVE,0.9699,0.5246666666666667,NEGATIVE,0.9943
12/10/2024,macholevante.com,Jake Paul Embraces Cutting-Edge Tech! Revolutionizes Boxing with Robot Arm,"In a surprising move that blurs the lines between technology and sport, YouTube star-turned-boxer Jake Paul has made headlines with the unveiling of a...",https://macholevante.com/uncategorized-en/25012/jake-paul-embraces-cutting-edge-tech-revolutionizes-boxing-with-robot-arm/,0.5225,POSITIVE,0.999,0.5125000000000001,POSITIVE,0.9174
12/10/2024,pv magazine India,Reliance Power sets up renewables arm,"Reliance Power has set up a new subsidiary, Reliance Nu Energies, for renewable energy business. Mayank Bansal and Rakesh Swaroop, who previously worked...",https://www.pv-magazine-india.com/2024/12/10/reliance-power-sets-up-renewables-arm/,0.5166666666666666,POSITIVE,0.9934,0.5109999999999999,POSITIVE,0.9786
12/10/2024,Android Authority,There's bad news if you want the best PS3 emulator to come to Android,"The developers behind the RPCS3 PS3 emulator have announced ports of the app to Arm-based devices running MacOS, Linux, and Windows.",https://www.androidauthority.com/rpcs3-ps3-emulator-arm-android-3507288/,0.5,NEGATIVE,0.9914,0.5237499999999999,POSITIVE,0.9977
12/9/2024,Stuff,"A fake arm, some creepy dolls and a toilet seat left on InterCity buses this year",Always check your seat before getting off the bus or risk leaving behind your bridesmaid dress.,https://www.stuff.co.nz/travel/360519120/fake-arm-some-creepy-dolls-and-toilet-seat-among-items-left-intercity-buses-year,0.5,NEGATIVE,0.9999,0.5654999999999999,POSITIVE,0.9758
12/9/2024,Eurogamer.net,Arm Wrestle Simulator codes December 2024,"Below is a list of all active Arm Wrestle Simulator codes in Roblox, along with the details on how to redeem Arm Wrestle Simulator codes.",https://www.eurogamer.net/roblox-arm-wrestle-simulator-codes-9358,0.7300000000000002,NEGATIVE,0.9047,0.5170000000000001,NEGATIVE,0.9092
