date,text,PTR Sentiment,Flair Sentiment,Flair Score,Repost,Hastags
2023-02-28T21:06:56.000Z,"Memory safety is an industry-wide challenge, contributing to 70% of all serious security bugs. Here’s how our Memory Tagging Extension addresses the challenge, benefitting the mobile ecosystem to provide better software and secure computing built #onArm: https://bit.ly/3J0Bgo9",0.525,NEGATIVE,0.8474,0,['#onArm']
2023-02-28T16:42:13.000Z,"Immortalis-G715 is our flagship GPU, designed to provide ultimate gaming experiences on next-gen smartphones.Our #MWC23 demo, featuring @MediaTek's Dimensity 9200 SoC, brings this to life, showing how hardware-based ray tracing is pushing gaming on Android to a new level.",0.5288,POSITIVE,0.9998,0,['#MWC23']
2023-02-27T22:28:40.000Z,"This year, @Arm showcased some cool and impressive demos around ray shading and ray tracing, powered by @MediaTek. While gaming is a key use case, there will be other graphic-intensive use cases that @Arm will be able to power. #MWC23",0.5412,POSITIVE,0.9994,0,['#MWC23']
2023-02-28T16:13:34.000Z,"These are just some of the words our team would use to describe Arm and our booth at #MWC23. What word would you add? See it for yourself at Hall 2, Stand I60!",0.5147,POSITIVE,0.8266,0,['#MWC23']
2023-02-23T00:30:53.000Z,We'll also be sharing the highlights from our #MWC23 booth right here on Twitter and Instagram - stay tuned! ,0.5241,POSITIVE,0.8886,0,['#MWC23']
2023-02-21T14:30:05.000Z,The metaverse isn't science fiction.  It's already showing us what's possible.Futurist Matt Griffin and Arm Director of Innovation Remy Pottier explore how today's technologies built #onArm are offering a preview of tomorrow's world:,0.5234,POSITIVE,0.9402,0,['#onArm']
2023-02-17T16:00:24.000Z,"The metaverse is a future of possibilities, but just what is it and how do we get there? Futurist @311Institute and Arm Director of Innovation Remy Pottier chat about potential applications in the first of a two-part Arm Viewpoints podcast :",0.5225,NEGATIVE,0.8306,0,[]
2023-02-16T17:14:58.000Z,"Developers face many barriers in scaling IoT, such as the lack of standards. Paul Williamson's (@Arm) @DevProJournal article covers the 3 reasons why developers will be more innovative in 2023 and how PSA Certified's framework addresses security challenges:https://devprojournal.com/technology-trends/internet-of-things/standards-and-industry-partnerships-accelerate-the-growth-of-iot/…",0.5212,POSITIVE,0.5336,0,[]
2023-02-13T17:06:05.000Z,"To make digital innovation faster, open source software relies on the community at its heart, spanning code contributors, legal & security. These are just a few of those that have contributed to the open source sector in the UK, as part of @openuk_Uk's series, sponsored by Arm.",0.5213,POSITIVE,0.9948,0,[]
2023-02-10T18:29:40.000Z,"Here’s what our people value most about working at Arm and our culture of trust, support and flexibility around the . Join us and build your future #onArm. Discover our open roles  http://careers.arm.com",0.5241,POSITIVE,0.9387,0,['#onArm']
2023-02-10T09:11:30.000Z,"Together with @GitHub we're making CI/CD in the cloud possible. With Arm Virtual Hardware Development tools natively available within GitHub Actions, you can now create an efficient CI workflow right next to your code. Discover how in our next Tech Talk on Tuesday!",0.5233,POSITIVE,0.9955,0,[]
2023-02-07T10:09:28.000Z,"We've seen another strong quarter in Q3 FY22 with growth in licensing and royalty revenue, including: Licensing revenue up 65% YoY Royalty revenue up 12% YoY More than 250 billion Arm-based chips shipped to-dateHere's to the future built #onArm: https://bit.ly/3E9NMyX",0.5385,POSITIVE,0.8464,0,['#onArm']
2023-02-03T18:12:54.000Z,"Part of being a community is giving back - which is why our people are encouraged to take a half-day each month to contribute to the cause of their choice. Take a look at some of the different ways our employees have racked up over 60,000 volunteering hours around the world. ",0.5076,POSITIVE,0.877,0,[]
2023-02-02T18:17:53.000Z,"Matter is making your smart home smarter. With v1.0 recently released, you can now try building Matter compliant devices yourself, and thanks to Arm Virtual Hardware it's never been easer. Let us show you how with @Canonical next Tuesday: https://bit.ly/3jq1TJ0",0.5171,NEGATIVE,0.6429,0,[]
2023-01-16T17:31:42.000Z,"Coming to Vulkanised 2023 - Pete Harris from @Arm will give an overview of a modern mobile system on-a-chip, key best practices for efficient rendering on Arm GPUs, and some selected highlights of the Vulkan API that are critical for efficient renderinghttps://khr.io/zq",0.5261,POSITIVE,0.9688,0,[]
2023-01-13T15:38:08.000Z,It was great to see all the new tech innovations #onArm at #CES2023.   Automotive platforms for SDVs and autonomous New market entrants XR wearables AI-powered devices Robots that save lives Our @CES round-up blog provides the lowdown https://bit.ly/3GCYDBG,0.55,POSITIVE,0.9893,0,"['#onArm', '#CES2023']"
2023-01-13T12:49:48.000Z,"Ever wish you could update your car's features and capabilities at the touch of a button, like your smartphone?Soon you'll be able to in a car built #onArm.Here's how our computing architecture is enabling the future of transportation: https://bit.ly/3w0wfo9 via @Bloomberg",0.5102,POSITIVE,0.8541,0,['#onArm']
2023-01-09T17:49:11.000Z,"Thinking of delving into Matter? Join @arm , @siliconlabs and SparkFun on January 24th for a Tech Talk on all things Matter and IoT (and get a first look at a Matter board we will be releasing). Sign up here: https://bit.ly/3Zo6Oub #matter #thread #iot #siliconlabs #arm",0.5115,POSITIVE,0.5858,0,"['#matter', '#thread', '#iot', '#siliconlabs', '#arm']"
2023-01-09T17:45:36.000Z,"Efficiency  performanceWhen Dave Whaley, Arm Director of Ecosystem Partnerships, asked @sinclairinat0r about his experience with Windows on Arm, these were his key takeaways. ",0.519,POSITIVE,0.9963,0,[]
2023-01-06T16:36:53.000Z,"We're still working towards equity in the technology sector. In our latest Social Impact & Innovation Report, we explore how tech is playing a role to address this and celebrate our partners incredible progress: https://bit.ly/3vHTt2f",0.5246,POSITIVE,0.9974,0,[]
2023-01-05T19:50:01.000Z,"'@Elmos eFuses with integrated MCU – built #onArm – step into real smart power distribution, enabling critical systems to remain controllable during an emergency:https://bit.ly/3QkhYvK",0.5117,POSITIVE,0.9968,0,['#onArm']
2023-01-05T18:30:19.000Z,"How did Arm Neoverse go from business concept  to deployment in every major public cloud in just 6 years? In the Arm Viewpoints podcast Dermot O'Driscoll, VP of our Infrastructure Line of Business, explores the role performance efficiency plays: https://bit.ly/3jRCCr6",0.539,POSITIVE,0.9632,0,[]
2023-01-04T18:29:49.000Z,Coming to @CES this week? So are dozens of Arm's automotive partners! Our digital guide explores some of the demos at CES that take advantage of Arm technology: https://bit.ly/3X7qCQw,0.526,POSITIVE,0.9838,0,[]
2023-01-03T18:57:49.000Z,"Our new SVP and GM of the Infrastructure Line of Business, @awadmo is wasting no time thinking about the future built #onArm and the many exciting growth opportunities!Learn more about where the Arm ecosystem is heading in his conversation with @jonmasters  ",0.5552,POSITIVE,0.9566,0,['#onArm']
2022-12-05T16:30:04.000Z,"Together with our partners, 2022 is the year we redefined mobile gaming and visual experiences. New flagship smartphones & chipsets built #onArm, like @MediaTek’s Dimensity 9200 New features like ray tracing The brand-new Immortalis GPU",0.5808,POSITIVE,0.9993,0,['#onArm']
2022-12-02T15:20:16.000Z, Want to securely transmit and receive messages to and from a @Raspberry_Pi Pico W () board running MicroPython? We've made it simple using @AWSCloud's IoT Core and the MQTT protocol. Try it for yourself on @hacksterio! https://bit.ly/3CSyApz,0.5067,NEGATIVE,0.7065,0,[]
2022-12-01T16:30:47.000Z,"You can get started with Matter development right now, without any physical hardware. How? Arm Virtual Hardware. Our step-by-step guide shows you how to build a Connected-Home-IP tool for commissioning, testing and sampling a Matter light application: https://bit.ly/3H2smps",0.5108,POSITIVE,0.9908,0,[]
2022-12-01T16:17:45.000Z,"At @awscloud #reInvent ’22, our eye is on HPC. What’s next for the Arm architecture and Neoverse platform?Read our blog to find out, and stop by the AWS Industries Demo Tent to learn more about #SOAFEE and the future of mobility #onArm.",0.5129,NEGATIVE,0.6849,0,"['#reInvent', '#SOAFEE', '#onArm']"
2022-11-30T18:09:51.000Z,Honored to be joining the ARM Board of Directors!,0.524,POSITIVE,0.9996,0,[]
2022-12-01T05:58:06.000Z,Excited to be part of the team!,0.525,POSITIVE,0.9996,0,[]
2022-11-30T20:20:01.000Z,   It's about time we made emojis easy to input on traditional computing devices! @sandeepmistry demonstrates how using @TensorFlow Lite ,0.5177,POSITIVE,0.999,0,[]
2022-11-30T18:02:58.000Z,"Welcome to the Arm board, @Paul_E_Jacobs and @RoseSchooler! Paul is CEO of XCOM Labs & former CEO of Qualcomm Inc., and Rosemary spent 33 years at Intel overseeing data center and IoT. Their contribution is key to a future built #onArm. https://bit.ly/3uavWGD",0.5248,POSITIVE,0.9971,0,['#onArm']
2022-11-30T01:00:15.000Z,"At #reInvent 2022, Peter Desantis, SVP of @awscloud Utility Computing, announced two new @Arm-based EC2 instances: C7gn instance with Nitro v5, for stunning networking throughput HPC7g instance powered by Graviton3E and Nitro v5, for stellar HPC price-performance",0.5285,POSITIVE,0.9992,0,['#reInvent']
2022-11-30T00:30:06.000Z,Exciting news from #reInvent 2022! @awscloud announces more world-class @Arm-based products: Nitro v5 controller for next-gen networking and security Graviton3E CPU for optimized HPC performance Congrats to AWS and Annapurna Labs!,0.529,POSITIVE,0.9952,0,['#reInvent']
2022-11-29T22:00:12.000Z,Windows #onArm is becoming a true disruptive force in the laptop market.New devices More applications natively targeting new and existing devicesA seamless developer experience with new @Microsoft tools and support like Windows Dev Kit 2023https://bit.ly/3im5LKq,0.5579,POSITIVE,0.9824,0,['#onArm']
2022-11-18T22:20:23.000Z,4. Our friends and collaborators from the SAGE project showing off their cloud-native edge project!,0.5222,POSITIVE,0.9969,0,[]
2022-11-18T22:20:25.000Z,"5. And lastly, our fantastic team that made it all possible - thank you! We're looking forward to seeing the advancements you make in HPC when building with our performant, efficient technology that will define the future of computing. Here's to the future built #onArm!",0.5241,POSITIVE,0.9976,0,['#onArm']
2022-11-14T15:23:59.000Z,"We're bringing the computing and collaboration elements together to make IoT vastly more productive. This is how we unlock the potential of connected solutions to tackle global problems, creating a powerful future for humanity built #onArm: https://bit.ly/3UEe4PS @Bloomberg",0.517,POSITIVE,0.9988,0,['#onArm']
2022-11-11T17:37:23.000Z,What a week it's been! We were lucky enough to join our partners @GitHub and @Ubuntu at #GitHubUniverse and #UbuntuSummit. ICYMI - This is what we got up to. ,0.5155,POSITIVE,0.9968,0,"['#GitHubUniverse', '#UbuntuSummit']"
2022-11-11T17:37:25.000Z,"At #GitHubUniverse, we celebrated the availability of Arm Development Tools, including Arm Virtual Hardware, on @GitHub Actions with a live announcement and demo. Discover how this native integration will revolutionize IoT software development: https://bit.ly/3hB6E1h",0.5162,POSITIVE,0.9909,0,['#GitHubUniverse']
2022-11-11T17:41:02.000Z,"Our very own @Hulk_Sm444sh joined @Canonical's first ever #UbuntuSummit with details on how we use @Ubuntu at Arm, as well as an open discussion on the importance of collaboration to best support the open source ecosystem.  Catch the full session  https://bit.ly/3to6LQd",0.5205,POSITIVE,0.8394,0,['#UbuntuSummit']
2022-11-11T10:05:23.000Z,"Thank you to the entire Arm ecosystem for helping us reach record-breaking royalties in Q2!As we continue to diversify, we're seeing impressive growth with 7.5 billion Arm-based chips shipped by our partners in Q2 alone.Here's to a future built #onArm: https://bit.ly/3Uug79a",0.5269,POSITIVE,0.9966,0,['#onArm']
2022-11-10T21:31:54.000Z,For the last 7 years we’ve partnered with @UNICEF to build a better  for everyone:- Supporting 700+ entrepreneurs and young creators - Enabling 20k+ interactions with Arm employees- Providing better connectivity to 2.5m+ people through GigaReport: https://bit.ly/3UNjwzs,0.5133,POSITIVE,0.9272,0,[]
2022-11-10T16:08:31.000Z,"Congratulations @MediaTek! Immortalis-G715 is MediaTek's most powerful GPU implementation to date, balanced with intelligent power efficiency from the Arm Cortex-X3.We can't wait to see how this shapes the visual experiences of tomorrow.#MediaTekDimensity9200 #Dimensity5G",0.5058,POSITIVE,0.9997,0,"['#MediaTekDimensity9200', '#Dimensity5G']"
2022-11-10T16:00:28.000Z,"Meet @MediaTek's Dimensity 9200 SoC, the first adoption of Arm 2022 Total Compute Solutions!Based on Immortalis-G715 & the Cortex-X3 CPU, it'll bring a more immersive & realistic gaming experience to your smartphone, built #onArm: https://bit.ly/3A2VNn7#MediaTekDimensity",0.5202,POSITIVE,0.998,0,"['#onArm', '#MediaTekDimensity']"
2022-11-08T15:08:02.000Z," Our live #ArmDevSummit workshops will be starting soon There's still time to register! Get ready to join a community of Arm experts, tech industry titans and software developers just like you to learn new skills to build #onArm: http://bit.ly/3fYUkqI",0.531,POSITIVE,0.9982,0,"['#ArmDevSummit', '#onArm']"
2022-11-07T17:18:37.000Z,We're integrating Arm development tools into @GitHub Actions With access to Arm compilers and Arm Virtual Hardware (AVH) you'll be empowered to innovate for IoT and embedded devices faster than ever before #onArm: https://bit.ly/3EbkGQ4,0.513,POSITIVE,0.9974,0,['#onArm']
2022-11-07T17:29:11.000Z,That's not all! Qeexo and @Nota_AI are integrating AVH into their platforms to help you easily deploy ML workloads. We're looking forward to celebrating these integrations with our partners.,0.5229,POSITIVE,0.9319,0,[]
2022-11-07T11:26:05.000Z," AI is more cost-effective and accessible than ever before.With companies large and small able to harness its benefits, how can we balance its vast potential with the large amount of processing power it demands?Eddie Ramirez, our VP of Marketing discusses at #WebSummit.",0.5302,POSITIVE,0.9408,0,['#WebSummit']
2022-11-07T11:26:06.000Z,"Noting some of the leaders in the space, Eddie highlights @AWSCloud's EC2 C7g workloads and @NVIDIA Grace, which will power upcoming super computers.What do these have in common? You guessed it. They're built #onArm.#WebSummit",0.5124,POSITIVE,0.9966,0,"['#onArm', '#WebSummit']"
2022-11-07T11:26:07.000Z,"With companies like @Arcelik, @CentrillionBio and @BeewiseT already innovating #onArm with AI, we've come full circle.We can now wield purpose driven technologies to help tackle our most urgent challenges. The world has changed with AI. Now we can change it again.#WebSummit",0.5342,POSITIVE,0.9989,0,"['#onArm', '#WebSummit']"
2022-11-03T16:16:30.000Z,"""Arm technology is all the way down to solar powered little sensors, all the way into the cloud... and everything in between. It's amazing to see where this technology is today and where it's going to go."" Our newest Board member, @tfadell on the strength of Arm at #WebSummit.",0.5393,POSITIVE,0.9968,0,['#WebSummit']
2022-11-03T14:24:12.000Z," We’re live from #WebSummit! Kicking things off, @tfadell discusses the importance of timing when it comes to innovation. Here’s the 3 areas you need to consider: 1. The state of society2. Current technology3. Pain points you’re looking to address",0.5067,POSITIVE,0.9158,0,['#WebSummit']
2022-11-03T15:36:32.000Z,"""When you think about being able to get a profile of yourself on what's the right diet, medicine and vitamins... this is huge.""@ReneHaas237 explains why he's excited about what's next for healthcare and the innovations already being built #onArm. #WebSummit",0.5163,POSITIVE,0.9327,0,"['#onArm', '#WebSummit']"
2022-11-03T16:15:06.000Z,"""If you're thinking about when you should do it, then you should start now.""To close our #WebSummit session, @ReneHaas237 encourages all innovators and entrepreneurs to get started now as we find ourselves in the perfect climate for technology innovation.",0.5159,NEGATIVE,0.5364,0,['#WebSummit']
2022-11-03T13:50:21.000Z, Here's a look BTS at #WebSummit as @renehaas237 and @tfadell get ready to take centre stage!@WebSummit,0.5095,POSITIVE,0.9449,0,['#WebSummit']
2022-11-03T13:24:50.000Z,"After working with @arm technology for 30+ years, I am thrilled to announce today that I am joining its board.",0.5667,POSITIVE,0.9875,0,[]
2022-10-31T17:38:42.000Z,"A lot can happen in 4 years. With our growing Arm Neoverse roadmap, we're committed to supporting our partners rapid pace of innovation with a platform that's performant, efficient and sustainable.This is how we build the future #onArm.",0.5193,POSITIVE,0.9951,0,['#onArm']
2022-10-28T15:00:54.000Z,"Project Centauri is making major strides with the new @PSACertified Firmware Update API, announced at #ArmDevSummit. Built together with our partners, this supports faster and easier firmware updates via a secure standard to keep your devices safe: https://bit.ly/3D9j6MM",0.5322,POSITIVE,0.9971,0,['#ArmDevSummit']
2022-10-27T15:01:44.000Z,"Following years of close collaboration, we're excited to celebrate the release of @csaiot's Matter 1.0 standard and certification program. As the IoT runs #onArm, by embracing standards we can make smart devices more secure, reliable and seamless: https://bit.ly/3TGeFQp",0.5141,POSITIVE,0.9964,0,['#onArm']
2022-10-27T01:01:50.000Z,"So many more #ArmDevSummit sessions I plan on getting to. This has been amazing. Seriously, y'all should be pumped about @Arm right now!    . All you brilliant folks out there holding it down and likely using a device running an Arm64 SoC.",0.5058,POSITIVE,0.999,0,['#ArmDevSummit']
2022-10-27T08:44:22.000Z,Check out this #ArmDevSummit session on integrating @WindRiver safety-certifiable #hypervisor with @Arm Software Test Library. Register for free and watch on demand and download the technical white paper: http://ow.ly/Tp7B104a4Ko#wearewindriver #virtualization #safetycritical,0.5137,POSITIVE,0.6562,0,"['#ArmDevSummit', '#hypervisor', '#wearewindriver', '#virtualization', '#safetycritical']"
2022-10-27T10:00:17.000Z,"The software-defined future is here. #ArmDevSummit is now happening, and Christian John, TIER IV North America President, will share his insights on the software-defined vehicle development for #autonomous driving. http://ow.ly/wHcu50LmsC8#autoware #opensource #SOAFEE #TIERIV",0.5255,POSITIVE,0.9747,0,"['#ArmDevSummit', '#autonomous', '#autoware', '#opensource', '#SOAFEE', '#TIERIV']"
2022-10-26T21:14:51.000Z, Get step by step guidance on how to create an Arm64EC component in our #ArmDevSummit session with @itanium_guy and @KMitsunami here: https://bit.ly/3gPK84s,0.5053,POSITIVE,0.8677,0,['#ArmDevSummit']
2022-10-26T20:59:51.000Z,Make sure you don't miss out on Pavan Davuluri's keynote at @Arm's #ArmDevSummit and see what he had to say about the Windows Dev Kit 2023! ,0.5019,POSITIVE,0.9871,0,['#ArmDevSummit']
2022-10-26T20:18:44.000Z,"We have 6 session tracks at #ArmDevSummit, covering everything from IoT DevOps to Software-Defined Vehicles and Gaming. Which topics are you most interested in?There's still plenty of time to get involved: https://bit.ly/3fYUkqI",0.5134,POSITIVE,0.962,0,['#ArmDevSummit']
2022-10-26T16:15:32.000Z,"Arm DevSummit 2022 is underway!  Watch the session titled ""Ubuntu Core on SystemReady"" with Canonical product manager Edoardo Barbieri :https://ubuntu.com/engage/canonical%E2%80%94ubuntu-at-arm-devsummit-2022…#ubuntucore #onarm",0.5104,POSITIVE,0.757,0,"['#ubuntucore', '#onarm']"
2022-10-26T17:15:01.000Z,"This is what #ArmDevSummit looks like from our Cambridge office! 40+ hours of awesome technical content is live NOW! Get immediate access to the complete line-up of masterclasses, keynotes and lightning talks by logging in or registering here: https://bit.ly/3fYUkqI",0.5132,POSITIVE,0.9993,0,['#ArmDevSummit']
2022-10-26T15:01:21.000Z,It's time for #ArmDevSummit!!!,0.5425,POSITIVE,0.522,0,['#ArmDevSummit']
2022-10-26T15:15:26.000Z,"Works on Arm is expanding!Designed to provide free access to Arm-based platforms to build, test & optimize projects, at #ArmDevSummit we announced the availability of Neoverse-based cloud compute instances.The future of Infrastructure is built #onArm: https://bit.ly/3ze6xi0",0.5235,POSITIVE,0.824,0,"['#ArmDevSummit', '#onArm']"
2022-10-26T15:17:32.000Z,There's still plenty of time to dive in to some great masterclasses and workshops covering the entire infrastructure space at #ArmDevSummit. Discover our cloud and 5G infrastructure track and register now to get involved: https://bit.ly/3N6M8Bf,0.5108,POSITIVE,0.9849,0,['#ArmDevSummit']
2022-10-26T15:00:19.000Z,#ArmDevSummit is live!We're joined by the world's most innovative companies who are ready to help you build your future #onArm. Head to our website now for: Keynotes Masterclasses Lightning talks What sessions are on your agenda? https://bit.ly/3fYUkqI,0.5198,POSITIVE,0.9707,0,"['#ArmDevSummit', '#onArm']"
2022-10-26T15:03:16.000Z, LinkedIn Live happening now!Join us on LinkedIn for Mark Hambleton's keynote exploring the software-defined era and its impact on how we create and consume computing: https://linkedin.com/video/event/urn:li:ugcPost:6990350412365119488/…,0.5135,POSITIVE,0.9853,0,[]
2022-10-26T14:21:56.000Z,"Not a current pic, but imagine this setup with a bunch of #ArmDevSummit content on all the screens (Ann Arbor, MI, USA) - how many points is that? ",0.5061,NEGATIVE,0.9947,0,['#ArmDevSummit']
2022-10-26T14:02:01.000Z," Time to share your #ArmDevSummit set up With an hour to go until we open the virtual doors to #ArmDevSummit, we want to know where you're tuning in from. Let us know in the replies - bonus points for pictures !There's still time to register: https://bit.ly/3fYUkqI",0.5252,POSITIVE,0.9121,0,"['#ArmDevSummit', '#ArmDevSummit']"
2022-10-26T12:02:56.000Z, We're ready!!The countdown is on - #ArmDevSummit is live in just a few hours ,0.5092,POSITIVE,0.9984,0,['#ArmDevSummit']
2022-10-26T08:00:02.000Z,"@Arm DevSummit starts today! Share your ideas and connect with Arm's global technology community to optimize the performance, scalability, and speed of your projects:  https://bit.ly/armdevsummithac",0.5435,POSITIVE,0.8531,0,[]
2022-10-26T08:05:16.000Z,Don't miss Daniel Bernal & Anmar Oueja's session at the Arm DevSummit!The experts from @Arm and @LinaroOrg will explain how the SOAFEE blueprints concept will bootstrap a new era of smarter products that support software driven innovation in automotive.▸ http://ow.ly/UleL50LfFUG,0.5278,POSITIVE,0.9727,0,[]
2022-10-25T20:15:17.000Z,"Delighted to be presenting at the @arm #DevSummit!I'll be sharing progress on running arm64 virtual machines on Apple Silicon Macs using @VMwareFusion! Some background, a quick demo... fun times!It's a 'Masterclass' so it'll be available on-demand :)https://devsummit.arm.com/flow/arm/devsummit22/sessions-catalog/page/sessions/session/1655912394411001cBg0…",0.513,POSITIVE,0.9863,0,['#DevSummit']
2022-10-25T19:24:14.000Z,"Available tomorrow, be sure to access @ShawnHymel's #ArmDevSummit ML masterclass for deep dive into our ground-breaking FOMO algorithm, complete with a demo of constrained object detection on an @Arm microcontroller: https://bit.ly/3f8EoSL",0.5046,POSITIVE,0.9956,0,['#ArmDevSummit']
2022-10-25T20:00:11.000Z," The clock is ticking #ArmDevSummit is just 1 day away.This is your chance to get the insights and skills you need to do your best work, all online at no cost!Register now for access to the most in-demand & in-depth software development topics: http://bit.ly/3fYUkqI",0.5228,POSITIVE,0.9355,0,['#ArmDevSummit']
2022-10-21T20:35:47.000Z,"From IoT to cloud computing, automotive to gaming, mobile to machine learning and everything in between, #ArmDevSummit has you covered.With such an extensive session track, here's a little masterclass inspiration for you, available from October 26 ",0.5182,POSITIVE,0.9869,0,['#ArmDevSummit']
2022-10-21T19:20:25.000Z, Have you registered for #ArmDevSummit yet?,0.4983,NEGATIVE,0.7958,0,['#ArmDevSummit']
2022-10-20T00:51:53.000Z,I decided to network a few raspberry pi computers together. Rate my setup.#javaone #RaspberryPi,0.509,POSITIVE,0.9845,0,"['#javaone', '#RaspberryPi']"
2022-10-20T14:53:56.000Z,Can you guess the names of these upcoming #ArmDevSummit masterclasses and workshops? 1.  - 2. : &3.  with 4.  an ,0.5,POSITIVE,0.693,0,['#ArmDevSummit']
2022-10-20T20:14:57.000Z,3. Running 5G Networks on Arm Based Servers with Red Hat OpenShift  = with 4. How I Built an IoT-enabled Artificial Nose Using TinyML = an5. AI-Accelerated Audio on the Edge = What was your final score?,0.5252,NEGATIVE,0.9515,0,[]
2022-10-20T20:14:57.000Z,"With 6 session tracks, our extensive agenda for #ArmDevSummit covers the most in-demand and in-depth software development topics to help you build #onArm.It all kicks off from next Wednesday 26, so register now: https://bit.ly/3fYUkqIWhat's one session you can't miss?",0.5216,POSITIVE,0.9706,0,"['#ArmDevSummit', '#onArm']"
2022-10-20T20:14:56.000Z,Let's see how many of our #ArmDevSummit masterclasses and workshops you guessed right.1. Unleash the Power of ML on Arm - From Cloud to Edge =  - 2. Windows on Arm: Performance Tips and Tricks = : &,0.5087,POSITIVE,0.9989,0,['#ArmDevSummit']
2022-10-19T18:33:03.000Z,"Software defined Vehicles,AI",0.595,POSITIVE,0.9867,0,[]
2022-10-19T19:45:29.000Z,"Compute is changing. The way SoCs are built is changing with it.With our growing Arm Neoverse roadmap, we're keeping pace with specialized processing requirements, built on top of our efficient compute foundation.This is the new world of cloud networking and it runs #onArm.",0.5313,POSITIVE,0.9822,0,['#onArm']
2022-10-19T16:22:51.000Z,"With a ton of masterclasses and workshops, there's plenty to uncover at this year's #ArmDevSummit. Show us in the replies what you're most looking forward to learning about.Haven't got your free ticket yet? Fear not! There's still time  https://bit.ly/3fYUkqI",0.5337,POSITIVE,0.9935,0,['#ArmDevSummit']
2022-10-18T23:15:01.000Z," With open source and open collaboration on hardware, together with @OpenComputePrj we can accelerate innovation across the Arm ecosystem. As a certified OCP Solution Provider, this is how we build the future of data center, cloud and telco #onArm.",0.5235,POSITIVE,0.9926,0,['#onArm']
2022-10-18T22:44:55.000Z, North America's first @OpenComputePrj Experience Center has arrived - and it's hosted by Arm! We're thrilled to provide a hands-on environment that will enable Arm SystemReady certification in a facility that is OCP Ready: https://bit.ly/3MJjWnL,0.5222,POSITIVE,0.9976,0,[]
2022-10-13T16:56:22.000Z, How would you describe the Arm Neoverse ecosystem?Here's what our partners building #onArm had to say ,0.5094,POSITIVE,0.9904,0,['#onArm']
2022-10-13T16:57:44.000Z,"Thanks so much for getting involved: @GoogleCloud, @Azure, @RedHat, Jaguar Microsystems, @Scaleway, @Canonical, @honeycombio,  HJ Micro, @MarvellTech, @Nokia, @Supermicro_SMCI, @AmpereComputing, Y-Semi and @NeuReality_AIWatch the testimonials in full: https://bit.ly/3EEa10I",0.51,POSITIVE,0.9793,0,[]
2022-10-12T22:16:42.000Z,"The Arm-based @Surface Pro 9 with 5G has arrived!  Featuring @Microsoft's newest SQ3 SoC built #onArm, you can benefit from built-in 5G, all-day battery life and enhanced features thanks to the neural processor. Congrats @panos_panay and the Surface team!",0.5129,POSITIVE,0.9989,0,['#onArm']
2022-10-12T17:54:13.000Z," We’re thrilled to see Arm Neoverse IP at the heart of Google Cloud’s new C3 VMs.With Neoverse offering world-class levels of performance, efficiency and compute density, it’s clear the future of infrastructure runs #onArm.Congrats @GoogleCloud, @Intel! #GoogleCloudNext",0.5297,POSITIVE,0.9973,0,"['#onArm', '#GoogleCloudNext']"
2022-10-12T14:39:23.000Z,Ready to dive into the #ArmDevSummit agenda? Our online event with hands-on workshops and masterclasses is just a few weeks away! Get your free ticket now and discover how you can build your future #onArm: https://bit.ly/3fYUkqI,0.5073,POSITIVE,0.941,0,"['#ArmDevSummit', '#onArm']"
2022-10-12T14:45:49.000Z," October 26Marks the start of #ArmDevSummit, with 40+ hours of content released including, keynotes from Mark Hambleton, our VP Open Source Software and Gary Campbell, our SVP Engineering, as well as on-demand masterclasses.",0.5245,POSITIVE,0.997,0,['#ArmDevSummit']
2022-10-12T14:45:49.000Z," November 8-9Is when we’ll hold our live workshops from Arm and industry experts including @siliconlabs, @iotex_io and more.You can secure your seat now - so be quick!",0.5181,POSITIVE,0.9883,0,[]
2022-10-12T14:45:48.000Z,"Our biggest, online developer event will help give you, the future builders, the insight and skills you need to do your best work. To help you achieve this we've split our event into two parts.",0.5223,POSITIVE,0.9932,0,[]
2022-10-11T20:11:50.000Z,"Ultra low cost smartphones are how we help bridge the digital divide in emerging economies. It means better access to: Education Healthcare Financial servicesFollowing a @UNBBCom report, we explore how to expand universal smartphone access: https://bit.ly/3eplczM",0.5198,POSITIVE,0.9463,0,[]
2022-10-10T15:26:16.000Z,".@SAP Hana  @AWSCloud's Arm-based Graviton processors By porting SAP Hana to Graviton, SAP's customers can benefit from: Optimized price performance Improved operational efficiencies Lower total-cost-of-ownership",0.5252,POSITIVE,0.9294,0,[]
2022-10-05T18:39:30.000Z,"For today’s leaders, ESG is much more than a buzzword. It’s a vital part of their businesses and a way to transform the world for the better. Hear how they are putting ESG into action in this week’s #FutureInFive. #maketheconnection Watch more: https://nyse.com/insights/conversations/future-in-five#esg…",0.5159,POSITIVE,0.9961,0,"['#FutureInFive', '#maketheconnection', '#esg']"
2022-10-06T16:15:29.000Z,"Thanks to the technological advancements in the public cloud, the way we work, communicate and collaborate has changed forever.To keep pace with this innovation, we announced Neoverse V2 to provide powerful, efficient computing for a future built #onArm: https://bit.ly/3fBBVQv",0.5136,POSITIVE,0.9994,0,['#onArm']
2022-10-03T10:07:40.000Z,"Faster innovation, lower costs & efficient compute. That’s what you get when moving 5G networks to the cloud on Arm. In fact, @docomo saw a 72% power reduction running 5G core software functionalities on Arm Neoverse powered @AWSCloud Graviton Processors. What a result @NEC_corp! https://t.co/1x3GDjrsfG",0.5093,NEGATIVE,0.5178,0,[]
