Date of Article,Company / Person,Followers,text,PTR Sentiment,Flair Sentiment,Flair Score
9/22/2024,NVIDIA AI,"1,124,546 followers","ServiceNow and NVIDIA introduced Now Assist for Telecommunications Service Management (TSM), built on the Now Platform with NVIDIA AI Enterprise. The partnership helps boost agent productivity, speed time to resolution, and enhance customer experiences.  Read the announcement:",0.5463,POSITIVE,0.989
9/15/2024,NVIDIA AI,"1,124,546 followers","In a new report, NVIDIA highlights survey results from 400+ telecom professionals on top opportunities, challenges, and use cases for AI and generative AI in customer experience, network operations, and employee productivity.  Learn more:",0.575,POSITIVE,0.9949
9/22/2024,NVIDIA,"2,976,200 followers","With just 3 weeks until NVIDIA GTC begins, get an inside look at the top reasons to join us in person. From exclusive insights shared by our CEO Jensen Huang, to countless networking opportunities and cutting-edge exhibits—don't miss the chance to be part of this transformative moment in .",0.5221,POSITIVE,0.9989
9/22/2024,NVIDIA,"2,976,200 followers",From intern to innovator: how Neha Hudait’s work as a technical security product manager at our company helps people feel safe and understood.  hashtag #NVIDIAlife,0.5544,POSITIVE,0.9893
9/22/2024,NVIDIA,"2,976,200 followers",Google for Developers newly announced Gemma models provide superior text generation capabilities. We optimized these models with NVIDIA TensorRT-LLM to deliver superior performance across NVIDIA  hashtag #AI platforms.,0.5425,POSITIVE,0.6013
9/22/2024,NVIDIA,"2,976,200 followers","Announced today, we are collaborating as a launch partner with Google in delivering Gemma, an optimized series of models that gives users the ability to develop with  hashtag #LLMs using only a desktop  hashtag #RTX GPU.",0.5198,POSITIVE,0.9993
9/22/2024,NVIDIA,"2,976,200 followers","Join leaders from top companies such as Adobe, Amazon, The Walt Disney Company, Getty Images, Google DeepMind, Mercedes-Benz USA, Meta, Microsoft, and more sharing the latest  hashtag #AI and tech breakthroughs.  offers a rich variety of learning, career development, and networking opportunities. See the future March 18-21 in San Jose, CA.",0.5395,POSITIVE,0.9961
9/15/2024,NVIDIA Design and Visualization,"73,096 followers","Built on the NVIDIA Ada Lovelace GPU architecture, the new  hashtag #NVIDIARTX 2000 Ada Generation enables professionals to achieve outstanding results in design, rendering, AI, and high-performance compute workflows at the desktop or at the edge.",0.5448,POSITIVE,0.9993
9/15/2024,NVIDIA,"2,976,200 followers","Boston Children's Hospital pioneers VirtualHip, a fully automated  hashtag #AI tool creating 3D models from routine  hashtag #medicalimages, offering diagnostic insights and treatment guidance.",0.5183,POSITIVE,0.9997
9/15/2024,NVIDIA,"2,976,201 followers","Experience the conference for the era of AI. Connect with visionaries, experts, and peers in San Jose, CA, and virtually to explore the technologies that are transforming every industry. Register for GTC now: https://nvda.ws/49dfGaL  hashtag #GTC24",0.5178,POSITIVE,0.9904
9/15/2024,NVIDIA,"2,976,201 followers","People are changing the world with  hashtag #generativeAI, from drug discovery to chatbots to autonomous machines and beyond. To achieve these breakthroughs, they need an AI factory — a purpose-built AI engine that's always available and can help ramp their capacity to build AI models at scale. Enter Eos.  Ranked #9 in the TOP500 list of fastest supercomputers, Eos is the apotheosis of NVIDIA's ongoing commitment to pushing the boundaries of AI technology and infrastructure.   Learn more now:",0.5398,POSITIVE,0.9984
9/15/2024,NVIDIA,"2,976,201 followers","Learn how industries are using energy-efficient computing to scale  hashtag #AI, improve products and services, and reduce emissions and operational costs. Read the blog here: https://nvda.ws/48iRaU4",0.5455,POSITIVE,0.9721
9/15/2024,NVIDIA,"2,976,201 followers","Create a personalized chatbot with the Chat with RTX tech demo. Quickly get tailored info from your own files and content by connecting your data to an LLM on RTX-Powered PCs for local, fast, generative AI. Available to download now for GeForce RTX 30 and 40 Series owners:",0.5186,POSITIVE,0.9964
9/15/2024,NVIDIA,"2,976,201 followers","Discover how  hashtag #generativeAI is transforming industries worldwide—from productivity and customer experience to content creation and more. Join us in person at  hashtag #GTC24 to learn from AI experts, network, and explore hands-on demos from top AI companies.",0.5419,POSITIVE,0.9976
9/15/2024,NVIDIA,"2,976,201 followers",Get insights from our CEO Jensen Huang and the UAE Minister of State for Artificial Intelligence on the latest breakthroughs in  hashtag #AI.  hashtag #WGS24,0.5356,POSITIVE,0.9617
9/15/2024,NVIDIA,"2,976,201 followers",We're honored to have our CEO Jensen Huang elected as a member of the National Academy of Engineering — one of the highest academic distinctions that can be awarded to engineers.,0.5312,POSITIVE,0.9994
9/15/2024,NVIDIA,"2,976,201 followers","Meet our dedicated failure analysis team — a small, passionate crew of engineers who investigate and solve silicon and board-level mysteries.  hashtag #NVIDIAlife",0.5109,POSITIVE,0.9968
9/15/2024,NVIDIA,"2,976,201 followers","In partnership with Cisco, we are helping enterprises quickly and easily deploy and manage secure AI infrastructure. Read our press release to learn how your business can succeed in the  hashtag #AI era.",0.5585,POSITIVE,0.9938
9/15/2024,NVIDIA,"2,976,201 followers",You have one week left to save $300+ on your  hashtag #GTC24 conference pass. Register by next Wed. February 7 to access early bird pricing for the world's premier  hashtag #AIconference.  Join us in San Jose to network with peers and witness the latest breakthroughs in person. March 18-21.,0.5235,POSITIVE,0.8864
9/15/2024,NVIDIA,"2,976,202 followers","By using NVIDIA TensorRT-LLM and NVIDIA GPUs, Amazon improved its  hashtag #generativeAI tool’s inference efficiency in terms of cost or GPUs needed by 2x, and reduced inference latency by 3x. Learn how Amazon and NVIDIA help sellers create better product listings with .",0.5323,POSITIVE,0.5541
9/15/2024,NVIDIA,"2,976,202 followers","Learn how Te Hiku Media, a New Zealand broadcaster, is using  hashtag #trustworthyAI to preserve the indigenous language of the Māori people, known as te reo. Built using the NVIDIA NeMo toolkit, their automatic speech recognition model transcribes te reo with 92% accuracy.",0.5189,POSITIVE,0.9573
9/15/2024,NVIDIA,"2,976,202 followers","Julia Ng, our senior engineering manager for automotive, talks about the challenges and potential of bringing autonomous technology to cars.  hashtag #NVIDIAlife",0.5253,POSITIVE,0.9643
9/15/2024,NVIDIA,"2,976,202 followers","Equinix Private AI with  hashtag #NVIDIADGX provides a turnkey, ready-to-run  hashtag #AI development platform, hosted and managed by Equinix and backed by a team of AI experts, letting you focus on innovation instead of infrastructure. Learn more now.",0.5433,POSITIVE,0.9832
9/15/2024,NVIDIA,"2,976,202 followers","Powered by NVIDIA Picasso,  hashtag #GenerativeAI by Getty Images is a commercially safe service for creative endeavors that shares revenue with contributors.  Learn more about us:",0.5335,POSITIVE,0.8204
9/15/2024,NVIDIA,"2,976,202 followers","Partnering with National Science Foundation (NSF) and the NAIRR pilot, we’re bringing together academia, industry, non-profit and government sectors to harness the power of  hashtag #AI. With NVIDIA AI software and supercomputing, we help lead the way to build a generation of innovation.",0.5447,POSITIVE,0.9987
9/15/2024,NVIDIA,"2,976,202 followers","Discover how DigitalPath is revolutionizing wildfire detection in California using advanced  hashtag #AI, including computer vision and generative adversarial networks, in collaboration with California Department of Forestry and Fire Protection (CAL FIRE)and. In the latest NVIDIA AI Podcast episode, Ethan Higgins sheds light on managing massive data for effective fire detection and the future of AI in this critical field.",0.5324,POSITIVE,0.9984
9/15/2024,NVIDIA,"2,976,202 followers","From shopping advisors for personalized product recommendations to marketing content creation to code generation,  hashtag #generativeAI is enhancing customer experiences, optimizing operations and increasing productivity. Learn more about how generative AI is redefining the retail industry.",0.5336,POSITIVE,0.9905
9/15/2024,NVIDIA,"2,976,202 followers","The  hashtag #GTC24 session catalog is now open ⬇️   Browse 600+ sessions to see what's in store—from the latest in  hashtag #generativeAI, accelerated computing, and beyond.  Plus, get an additional 20% off your conference pass when you register with code GTCSAVE20.",0.5079,POSITIVE,0.9214
9/8/2024,NVIDIA,"2,976,202 followers","NVIDIA DRIVE partners discuss the latest  hashtag #AI innovations for automated and autonomous driving, the importance of in-vehicle compute, and the role of simulation in developing safe  hashtag #autonomousvehicles. Mercedes-Benz AG, Volvo Cars,,,,,,,,,,, Imagry,   Watch the video:",0.5193,POSITIVE,0.9941
9/8/2024,NVIDIA AI,"1,124,546 followers","Thank you Two Minute Papers for sharing how  hashtag #NVIDIAResearch is changing the landscape of gaming, video conferencing, and  hashtag #robotics.  What a time to be alive!",0.5147,POSITIVE,0.9943
9/8/2024,NVIDIA,"2,976,202 followers","At  hashtag #CES2024 last week, NVIDIA  hashtag #automotive partners Mercedes-Benz USA, Polestar, Kodiak, Pebble and more showcased  hashtag #AI-infused vehicles. - NVIDIA DRIVE",0.5419,POSITIVE,0.9904
9/8/2024,NVIDIA,"2,976,202 followers","At  hashtag #CES2024, we announced that our ecosystem partners are bringing together cutting-edge technologies to transform industries and create smarter robots with the NVIDIA Isaac platform. - NVIDIA Robotics NVIDIA Omniverse  hashtag #NVIDIARobotics",0.5325,POSITIVE,0.9946
9/8/2024,NVIDIA Healthcare,"22,324 followers","“This year, every industry will become a technology industry,” NVIDIA founder and CEO Jensen Huang said in a fireside chat with Recursion, as he discussed the groundbreaking innovations that are reshaping the  hashtag #healthcare landscape during  hashtag .",0.5842,POSITIVE,0.9984
9/8/2024,NVIDIA,"2,976,202 followers","Announced at  hashtag #CES2024: GeForce RTX SUPER desktop GPUs for supercharged generative AI performance, new AI laptops from every top manufacturer, and new NVIDIA RTX-accelerated AI software and tools for both developers and consumers.  hashtag",0.5763,POSITIVE,0.9988
9/8/2024,NVIDIA,"2,976,202 followers","Thanks to our employees, NVIDIA is the No. 2 best place to work in the U.S., according to Glassdoor. Discover why it’s like no place you’ve ever worked: https://nvda.ws/47KK3Ut  hashtag #NVIDIAlife  hashtag #GlassdoorBPTW",0.5125,POSITIVE,0.8381
9/8/2024,NVIDIA,"2,976,202 followers","We announced that Li Auto has selected  hashtag #NVIDIADRIVE Thor to power its next-generation fleets, and EV makers GWM, ZEEKR, and Xiaomi have adopted NVIDIA DRIVE Orin to power their intelligent automated-driving systems.  hashtag #CES2024",0.5196,POSITIVE,0.9655
9/8/2024,NVIDIA,"2,976,202 followers",Create with im-AI-gination. NVIDIA Picasso powers Getty Images' Generative  hashtag #AI by iStock for an affordable and commercially safe text-to-image generation tool with legal protection and usage rights.  hashtag #CES2024,0.5312,POSITIVE,0.9997
9/8/2024,NVIDIA Healthcare,"22,324 followers","NVIDIA's  hashtag #GenerativeAI is ushering in the next era of drug discovery with  hashtag #BioNeMo, now featuring more than a dozen generative AI models and cloud services fueling the computer-aided  hashtag #drugdiscovery ecosystem. https://nvda.ws/3RRQkHF",0.535,POSITIVE,0.995
9/8/2024,NVIDIA,"2,976,202 followers",The  hashtag #AI revolution returned to where it started this week at  hashtag #CES2024. Here's our recap of all the new tools and technologies revealed at the show.,0.5661,POSITIVE,0.9471
9/8/2024,NVIDIA,"2,976,204 followers","We're live from Vegas: Join us for the NVIDIA special address at  hashtag #CES2024. Discover our latest generative AI, creating, gaming, and robotics innovations. https://nvda.ws/48N5mph",0.5286,POSITIVE,0.9957
9/8/2024,NVIDIA,"2,976,204 followers","Don't miss our livestreamed special address at  hashtag #CES2024 on Monday, Jan. 8 at 8 a.m. PT. Tune in to discover the latest NVIDIA innovations for generative AI, creating, gaming, and robotics. https://nvda.ws/46piO0W",0.5392,POSITIVE,0.9757
9/8/2024,NVIDIA,"2,976,204 followers","Thanks to our employees, customers and partners for a spectacular year.",0.6233,POSITIVE,0.9985
9/8/2024,NVIDIA,"2,976,204 followers","For this week's  hashtag #InTheNVIDIAStudio, we're diving into Blendeered's futuristic 3D art. Using his GeForce RTX 4090 GPU,  hashtag #NVIDIACanvas and Blender, Blendeered is able to take a step into the future with his newest render.",0.5141,POSITIVE,0.9996
9/8/2024,NVIDIA,"2,976,204 followers",Many of our  hashtag #NVIDIAInception members and developer community have created incredible robots that could greatly impact the world and contribute to the future of  hashtag #robotics. Take a look at some of the cool robots of 2023. - NVIDIA Robotics,0.5211,POSITIVE,0.9971
11/17/2024,NVIDIA Robotics,"246,363 followers","Drone startup Zipline is changing the delivery industry with its fast, autonomous drone service. This  hashtag #NVIDIAInception member has completed over 850,000 deliveries in 7 countries with drones using the NVIDIA Jetson  hashtag #edgeAI and  hashtag #robotics platform. Learn how Zipline is helping make drone delivery a reality.",0.5234,POSITIVE,0.9902
11/17/2024,NVIDIA,"2,976,204 followers","For sweater or worse, we're a tight-knit team.  hashtag #NVIDIANs showing off this year's NVIDIA holiday sweater.  hashtag #NVIDIAlife",0.5547,POSITIVE,0.9857
11/17/2024,NVIDIA,"2,976,204 followers","For over two decades we've helped evolve the game. From DLSS to RTX Remix,  hashtag #AIonRTX is pushing your gaming further & faster. Learn more: https://nvda.ws/3RQ4gmS",0.5082,POSITIVE,0.9971
11/17/2024,NVIDIA,"2,976,204 followers","We are unveiling the latest generative AI breakthroughs at  hashtag #CES2024. Stay tuned to our livestreamed special address on Monday, Jan. 8 at 8 a.m. PT, and explore 14 conference sessions to keep up with the newest  hashtag #AI, robotics, and gaming technologies.",0.5412,POSITIVE,0.9967
11/17/2024,NVIDIA AI,"1,124,546 followers",Which graphics card offers the fastest  hashtag #AI performance? ⚡   👀Check out the latest Stable Diffusion GPU benchmarks by Tom's Hardware.,0.5247,NEGATIVE,0.6492
11/17/2024,NVIDIA,"2,976,205 followers","For more than two decades, the NVIDIA Graduate Fellowship Program has supported graduate students doing outstanding work relevant to our technologies. The program announced its latest awards for students involved in research that spans all areas of computing innovation.",0.524,POSITIVE,0.9991
11/17/2024,NVIDIA,"2,976,205 followers","We hope that the new year is full of happy, peaceful moments with friends, family, and loved ones.  hashtag #HappyHolidays  This 3D scene was created usingMaya, ,Houdini,Photoshop,, and was assembled and rendered in.",0.5524,POSITIVE,0.9986
11/17/2024,NVIDIA Data Center,"139,807 followers",A SuperNIC is a type of network accelerator for  hashtag #AI cloud data centers that delivers robust and seamless connectivity between GPU servers. Learn more now.  hashtag #DataCenter  hashtag #GenerativeAI,0.5232,POSITIVE,0.9993
11/17/2024,NVIDIA,"2,976,205 followers","Check out our strategy in growing partnerships, building great companies, and ultimately enhancing our platform for everyone.  hashtag #NVIDIAInception  hashtag #startups",0.526,POSITIVE,0.9791
11/17/2024,NVIDIA Robotics,"246,363 followers","Toronto Pearson International Airport has significantly reduced wait times in passenger lines with the help of Zensors an  hashtag #NVIDIAMetropolis ecosystem partner. Zensors' visual  hashtag #AI platform, powered by  hashtag #NVIDIA GPUs and SDKs, generates spatial data in real-time, optimizing operations and decreasing average wait times from 30 minutes to under six minutes. Read more about this innovative solution.",0.5291,POSITIVE,0.999
11/17/2024,NVIDIA,"2,976,205 followers",Great to see leaders of  hashtag #AI come together at Covariant to shape what’s next in  hashtag #robotics.,0.5331,POSITIVE,0.9997
11/17/2024,NVIDIA,"2,976,205 followers",hashtag #GenerativeAI started the year as a blip on the radar but ended with a splash. Hear from our experts on what to expect in the year ahead.,0.605,POSITIVE,0.9966
11/17/2024,NVIDIA AI,"1,124,546 followers","What makes GPUs game-changers for AI? Discover how NVIDIA revolutionized  hashtag #machinelearning with parallel processing, supercomputing and a broad software stack. https://nvda.ws/3uNqHA8  hashtag #AI  hashtag #genAI",0.5373,POSITIVE,0.999
11/17/2024,NVIDIA,"2,976,205 followers","Take your creativity further with AI and faster with  hashtag #AIonRTX. With new AI tools, enhancements, and more, you'll be able to go from imagination to reality quicker than ever before. Learn more: https://nvda.ws/41cOrcQ",0.5477,POSITIVE,0.982
11/17/2024,NVIDIA,"2,976,205 followers",Teenage dream: Aspiring computer science major Luca Lofranco experiences  hashtag #NVIDIAlife with a Make-A-Wish visit. https://nvda.ws/480Cv08 Make-A-Wish America,0.5079,POSITIVE,0.8985
11/17/2024,NVIDIA,"2,976,205 followers","We’re honored to be among the top adoption-friendly workplaces on the Dave Thomas Foundation for Adoption list. We offer employees unlimited financial aid to cover the cost of an adoption, up to 20 weeks of paid parental leave to those welcoming an adopted child into their home, and various other family-planning benefits.",0.512,POSITIVE,0.9967
11/17/2024,NVIDIA,"2,976,205 followers",“We’re at the beginning of a brand-new generation of computing.” See our CEO and founder Jensen Huang speak on the future of  hashtag #AI with The New York Times' Andrew Ross Sorkin at the annual  hashtag #DealBookSummit. https://nvda.ws/41a8B7t,0.5502,POSITIVE,0.9941
11/17/2024,NVIDIA,"2,976,205 followers",Crucible Moments by Sequoia Capital takes a deep dive into our company's groundbreaking evolution. Tune in to learn about our pivotal role in the tech revolution and the future of  hashtag #AI.  hashtag #CrucibleMoments,0.5583,POSITIVE,0.9965
11/17/2024,NVIDIA,"2,976,205 followers","Great to have Jensen Huang from NVIDIA on stage today, as we announced our expanded collaboration to deliver GPU-based solutions.   will be the first provider to bring NVIDIA GH200 Grace Hopper Superchips with new multi-node NVLink technology to the cloud. Plus, our joint work on Project Ceiba to build the world’s fastest GPU-powered AI supercomputer on will help propel NVIDIA’s next wave of generative AI innovation.",0.559,POSITIVE,0.9986
11/17/2024,NVIDIA AI,"1,124,546 followers",We are honored NVIDIA Picasso has been named one of Fast Company’s 🏆 Next Big Things in Tech for  hashtag #AI and data. 🎉 hashtag #FCTechAwards  Learn more:,0.5442,POSITIVE,0.999
11/17/2024,NVIDIA,"2,976,205 followers","At  hashtag #AWSreInvent, Amazon Web Services (AWS) CEO Adam Selipsky and our CEO Jensen Huang spotlight the pivotal role of  hashtag #generativeAI in cloud transformation, highlighting their companies’ growing partnership.",0.5317,POSITIVE,0.9997
11/17/2024,NVIDIA AI,"1,124,546 followers","Just announced 📣 NVIDIA NeMo Retriever, a  hashtag #generativeAI microservice that lets enterprises connect custom large language models to enterprise data to deliver highly accurate responses for  hashtag #AI applications.  hashtag #AWSreInvent https://nvda.ws/4a03WZZ",0.525,POSITIVE,0.9732
11/17/2024,NVIDIA,"2,976,205 followers","We announced a collaboration with Amazon Web Services (AWS) to offer new supercomputing infrastructure, software and services for  hashtag #generativeAI. This includes AWS to offer first cloud AI supercomputer with NVIDIA Grace Hopper Superchip and AWS UltraCluster scalability, NVIDIA DGX Cloud coming to AWS, new Amazon EC2 instances, NVIDIA software on AWS, and more.",0.5709,POSITIVE,0.9836
11/17/2024,NVIDIA,"2,976,205 followers","We are offering  hashtag #MONAI as a hosted cloud service, featuring powerful APIs for interactive AI annotation and training to accelerate the development of  hashtag #medicalimaging solutions. - NVIDIA Healthcare  hashtag #RSNA23",0.5439,POSITIVE,0.9948
