date,text,PTR Sentiment,Flair Sentiment,Flair Score,Repost,Hastags
2022-03-22T18:43:08.000Z,The momentum of the #NVIDIABlueFieldDPU expands with @VAST_Data's  support for the next-gen storage platform concept — Ceres,0.5296,POSITIVE,0.9955,0,['#NVIDIABlueFieldDPU']
2022-03-22T18:10:01.000Z,Try @VMware's Project Monterey over the #NVIDIABlueFieldDPU today. Sign up now to get exclusive access to a live demo and self-paced learning on NVIDIA LaunchPad.,0.5282,POSITIVE,0.9037,0,['#NVIDIABlueFieldDPU']
2022-03-17T14:54:31.000Z,Mark your calendars! VAST is joining a global community at @NVIDIAGTC from March 21-24 to share how our #DataPlatform plays a role in decoding the world’s greatest challenges. Will we see you there? https://bit.ly/3vWkHUj,0.5148,POSITIVE,0.9903,0,['#DataPlatform']
2022-03-18T16:00:21.000Z,Just 4 days to go . . . Join us for the #GTC22 keynote. https://nvda.ws/37sD4pv,0.512,POSITIVE,0.9933,0,['#GTC22']
2022-03-17T21:00:17.000Z,"We announced our vision and architecture for #UnifiedCloudNetworking, featuring the Pluribus #UnifiedCloudFabric along with our collaboration with @NVIDIANetworkng to enable the fabric. @FuturumResearch explores key takeaways: https://bit.ly/3thrndF",0.5075,POSITIVE,0.9931,0,"['#UnifiedCloudNetworking', '#UnifiedCloudFabric']"
2022-03-17T16:00:23.000Z,The countdown begins . . . 5 days until the #GTC22 keynote. Get ready to join us March 22 8 a.m. PDT online. https://nvda.ws/3ifFcmM,0.5344,POSITIVE,0.9167,0,['#GTC22']
2022-03-17T18:23:08.000Z,"Join CPO of @StackPath, Ashok Ganesan at #GTC22 to learn how they have optimized high-performance edge computing by integrating #NVIDIA #GPU and #DPU acceleration technologies into its platform. https://nvda.ws/3i9RVrc",0.5165,POSITIVE,0.9991,0,"['#GTC22', '#NVIDIA', '#GPU', '#DPU']"
2022-03-17T15:23:02.000Z,Take a deep dive with @pluribusnet next week at #GTC22 as they discuss the recently announce Unified Cloud Networking Architecture. https://nvda.ws/3sYJULK,0.5175,NEGATIVE,0.6741,0,['#GTC22']
2022-03-16T19:17:02.000Z,"Discover enhanced management and automation of networking, security, and observability services. Join speakers from @JuniperNetworks and NVIDIA next week at #GTC22 >> https://nvda.ws/3HE7Clf",0.55,POSITIVE,0.9897,0,['#GTC22']
2022-03-16T17:38:15.000Z,Connect with #cybersecurity experts next week at #GTC22 to discuss how companies can utilize #NVIDIA technologies to identify and act on threats on a scale previously impossible. https://nvda.ws/34MfhQo,0.529,POSITIVE,0.8061,0,"['#cybersecurity', '#GTC22', '#NVIDIA']"
2022-03-16T16:35:39.000Z,NVIDIA is making it possible to build an end-to-end #digitaltwin of your data center. Discover how at #GTC22 >> https://nvda.ws/3JatZQ8,0.5323,POSITIVE,0.9945,0,"['#digitaltwin', '#GTC22']"
2022-03-01T22:46:01.000Z,Hear from industry leaders #GTC22 to learn about the most efficient methods of running modern workloads over software-defined data center architecture. Register now for free https://nvda.ws/3vcLcEo,0.5181,POSITIVE,0.7171,0,['#GTC22']
2022-03-11T19:18:14.000Z,"Find the can't-miss #GTC22 sessions in #datacenter, #datascience, and networking with this Insider Guide. Build your schedule and your career with the help of NVIDIA experts. https://nvda.ws/37o3kkZ",0.5129,POSITIVE,0.9377,0,"['#GTC22', '#datacenter', '#datascience']"
2022-03-15T18:11:02.000Z,"We are changing the game of cloud networking. Join us tomorrow, March 16th, for a special broadcast to see how the #NVIDIABlueFieldDPU and @pluribusnet are revolutionizing cloud networking. For good. https://nvda.ws/37iNoQO",0.5089,NEGATIVE,0.6925,0,['#NVIDIABlueFieldDPU']
2022-03-11T18:02:56.000Z,Cloud-Native Super Computing @nvidia #GTC22 @NVIDIAGTC  https://kdnuggets.com/2022/03/nvidia-cloud-native-super-computing.html…,0.5253,POSITIVE,0.9782,0,['#GTC22']
2022-03-11T21:44:07.000Z,"At #GTC22, learn from Comcast and NVIDIA on how #GPUs and #DPUs acceleration ensures #datacenters are ready to support new solutions including #AI, Edge computing, and the Omniverse. Register now: https://nvda.ws/3w0h3bP",0.55,POSITIVE,0.9764,0,"['#GTC22', '#GPUs', '#DPUs', '#datacenters', '#AI']"
2022-03-11T22:03:01.000Z,"Find out how to deploy the Magnum IO technology (GPUDirect P2P, GPU DirectRDMA, GPUDirect Storage) and connect it with our latest Cloud-native Technology software stack at #GTC22 >> https://nvda.ws/364tkAY",0.5278,POSITIVE,0.9982,0,['#GTC22']
2022-03-11T19:00:21.000Z,Get an inside look into the live use cases of accelerated networked storage solutions made possible with #NVIDIABlueFieldDPUs and #NVIDIADOCA. Register for #GTC22 > https://nvda.ws/3hSX2vM,0.5175,POSITIVE,0.9074,0,"['#NVIDIABlueFieldDPUs', '#NVIDIADOCA', '#GTC22']"
2022-03-11T08:00:04.000Z,"There is still time to register for the European #NVIDIADOCA Hackathon. Compete to create the most innovative applications for network, storage, security, #AI and #HPC for NVIDIA BlueField DPUs: https://nvda.ws/3H4ONH2",0.5359,POSITIVE,0.996,0,"['#NVIDIADOCA', '#AI', '#HPC']"
2022-03-10T22:50:01.000Z,"Enable your data center for modern scale, performance and security demands. Join us at #GTC22 to learn how the newest #NVIDIADOCA features unlock unique capabilities of the #NVIDIABlueFieldDPU.  https://nvda.ws/3CrQdKM",0.517,POSITIVE,0.9966,0,"['#GTC22', '#NVIDIADOCA', '#NVIDIABlueFieldDPU']"
2022-03-10T20:12:00.000Z,Top 3 questions to ask if you're considering updating your data center network. https://nvda.ws/3IZOK0Y,0.5235,POSITIVE,0.9744,0,[]
2022-03-10T16:38:28.000Z,With the power of the #NVIDIABlueFieldDPU @pluribusnet and #NVIDIA are creating the future of cloud networking. Join us for a special event on March 16 to see how we’re shaping the future of cloud networking. https://nvda.ws/3Kwx25w |,0.5178,POSITIVE,0.9933,0,"['#NVIDIABlueFieldDPU', '#NVIDIA']"
2022-03-09T22:57:02.000Z,"Join us at #GTC22 to learn how the NVIDIA Unified Fabric Manager (UFM) Cyber-AI platform offers enhanced and real-time network telemetry, combined with AI-powered intelligence and advanced analytics. https://nvda.ws/35H8wzV",0.547,POSITIVE,0.9992,0,['#GTC22']
2022-03-09T20:01:02.000Z,Watch a complete build and deployment of a Cloud-Native Supercomputer that can run multi-tenant workloads accelerated by #NVIDIABlueFieldDPUs and #NVIDIAQuantum InfiniBand networking at #GTC22 >> https://nvda.ws/3Ktqq7S,0.5067,POSITIVE,0.9977,0,"['#NVIDIABlueFieldDPUs', '#NVIDIAQuantum', '#GTC22']"
2022-02-23T16:59:10.000Z,See the best of what #GTC22 has to offer for IT and Networking professionals >> https://nvda.ws/3HE7Clf,0.519,POSITIVE,0.9954,0,['#GTC22']
2022-03-08T23:13:00.000Z,The results are in. NVIDIA ConnectX-6 Dx outperforms other offerings in accelerated #SDN performance >>,0.5283,POSITIVE,0.9999,0,['#SDN']
2022-03-08T21:20:01.000Z,Find out how the high-performance #NVIDIAQuantum #InfiniBand network provides computing services via In-Network Computing acceleration engines at #GTC22 >> https://nvda.ws/37dWTRr,0.5371,POSITIVE,0.9536,0,"['#NVIDIAQuantum', '#InfiniBand', '#GTC22']"
2022-03-01T18:36:10.000Z,"At #GTC22, learn from Michael Kagan (CTO of NVIDIA) on how NVIDIA is driving innovation to keep up with the demands of #AI and how AI-optimized software will allow #datacenter performance to run up to 1 million times faster. Register now: https://nvda.ws/3thC5Qp",0.5591,POSITIVE,0.9793,0,"['#GTC22', '#AI', '#datacenter']"
2022-02-14T19:09:07.000Z,Learn how the latest release of NVIDIA NetQ enables network engineers to proactively identify server and application issues before the possible outage or performance impact. https://nvda.ws/3LsSTMl,0.5252,POSITIVE,0.9935,0,[]
2022-03-01T10:45:02.000Z,Get first-hand experience with NVIDIA DOCA software and reshape the future of the data center and cloud. Register for the European DOCA Hackathon: https://nvda.ws/3H4ONH2,0.531,POSITIVE,0.9963,0,[]
2022-02-28T22:40:14.000Z,Discover how to take advantage of the latest developments in fast and reliable network fabrics to accelerate your data center. Register now for #GTC22 https://nvda.ws/3JJIBWs,0.5147,POSITIVE,0.9955,0,['#GTC22']
2022-02-14T23:28:31.000Z,What is the best option to program your #NVIDIABlueFieldDPU? Read this 2 part blog series to see a step by step tutorial using both DPDK and #NVIDIADOCA Libraries >> https://nvda.ws/3oy7e0h,0.515,POSITIVE,0.9447,0,"['#NVIDIABlueFieldDPU', '#NVIDIADOCA']"
2022-02-22T18:58:49.000Z,"Reshape the future of networking for #AI, #cybersecurity, and #storage in the data center and cloud.  Register now for the NVIDIA DOCA Hackathon: https://nvda.ws/3H4ONH2",0.5356,POSITIVE,0.9927,0,"['#AI', '#cybersecurity', '#storage']"
2022-02-17T16:11:05.000Z,"Everything you need to know about NVIDIA Magnum IO at #gtc22: remove input/output (IO) bottlenecks in #AI, #HPC, #datascience, and #visualization applications, reducing the end-to-end time of their workflows. https://nvda.ws/3oN3ube",0.5275,POSITIVE,0.7567,0,"['#gtc22', '#AI', '#HPC', '#datascience', '#visualization']"
2022-02-15T23:16:05.000Z,"We enable technology push by researchers. Sometimes, we find the right tech candidates that effectively consolidate research-led tech. Here we openly share our early work with @Nvidia, it will make computing faster and safer for researchers. @Monash_MTRP Monash #NVAITC Joint Lab",0.531,POSITIVE,0.9633,0,['#NVAITC']
2022-02-09T18:00:03.000Z,"CIOs and Senior IT leaders, learn how to transform your data center to meet the increasing demands for scale and performance. #GTC22 https://nvda.ws/3ATbwEB",0.5115,POSITIVE,0.998,0,['#GTC22']
2022-02-11T20:24:34.000Z,How to set up deploy #NVIDIADOCA on the #NVIDIABlueFieldDPU in minutes using #opensource #Ansible playbooks > https://nvda.ws/34S1sPX,0.5042,POSITIVE,0.9848,0,"['#NVIDIADOCA', '#NVIDIABlueFieldDPU', '#opensource', '#Ansible']"
2022-02-11T18:01:02.000Z,Here are some top #IT sessions you don't want to miss at #GTC22! Register now and add these sessions to your schedule. #DataCenter,0.51,POSITIVE,0.9953,0,"['#IT', '#GTC22', '#DataCenter']"
2022-02-11T17:00:00.000Z,NVIDIA partners launch a training center for #NVIDIABlueFieldDPU and #NVIDIADOCA in China. Learn more >>,0.54,POSITIVE,0.9549,0,"['#NVIDIABlueFieldDPU', '#NVIDIADOCA']"
2022-02-07T23:53:22.000Z,"Congratulations to @iiscbangalore and their new #NVIDIA InfiniBand-connected #supercomputer “Param Pravega”, one of the most powerful supercomputers in India, and the largest in an Indian academic institution.",0.5491,POSITIVE,0.9974,0,"['#NVIDIA', '#supercomputer']"
2022-02-07T22:28:43.000Z,"SmartNICs differ broadly according to functionality, network capacity and price. Which is right for your company? Read this article from search networking as they compare the leading #smartNIC offerings > https://nvda.ws/3GwOggH",0.5582,NEGATIVE,0.8266,0,['#smartNIC']
2022-01-28T22:15:45.000Z,The #GTC22 session catalog is now open! Browse over 800 sessions that can help you take your brilliant work to the next level. It's all happening online Mar 21-24. Register for free today. https://nvda.ws/3IP2HOy,0.518,POSITIVE,0.9801,0,['#GTC22']
2022-01-28T11:13:53.000Z,On our next GTC conference @SirTux and I will be presenting on the HBN concept (moving EVPN to an Nvidia DPU). Something I’ve been preaching about for the past years. Awesome to see it finally happen!https://nvidia.com/gtc/session-catalog/?search=evpn#/session/16353245103510011lQ3…,0.5213,POSITIVE,0.9993,0,[]
2022-01-28T22:00:01.000Z,The global momentum of #NVIDIADOCA continues with the launch of the #DPU and DOCA Excellence center in China. Learn more >>,0.5282,POSITIVE,0.9994,0,"['#NVIDIADOCA', '#DPU']"
2022-01-26T17:00:00.000Z,"Find out how leading companies are using software-defined, hardware-accelerated data center solutions to change the world. >> https://nvda.ws/3yCWvFx",0.5482,POSITIVE,0.991,0,[]
2022-01-25T16:48:47.000Z,We're talking about the future of #EdgeComputing & #AI in our latest HawkTalk with @_roopa & @radar_bot of @NVIDIADC discussing architecture & engineering of #datacenter facilities. How will ongoing improvements and innovations affect the path forward?https://datacenterhawk.com/blog/hawktalks/the-future-of-edge-computing-and-ai-with-nvidia?cln=1…,0.5304,POSITIVE,0.6023,0,"['#EdgeComputing', '#AI', '#datacenter']"
2022-01-25T16:00:00.000Z,"Mitigate the effect of the global supply chain shortage on your network today, for free. Learn more about NVIDIA Air >>",0.5621,POSITIVE,0.7756,0,[]
2022-01-24T21:43:41.000Z,"#NVIDIA aims to make #supercomputing available to the masses, enabling every company in the world us use #AI",0.6215,POSITIVE,0.9892,0,"['#NVIDIA', '#supercomputing', '#AI']"
2022-01-18T16:00:03.000Z,"From live broadcasting to post-production, @NVIDIANetworkng provides industry-leading technologies to help broadcasters create, process, and deliver content quickly with the next-gen IP networking. https://nvda.ws/3tCohl3",0.5273,POSITIVE,0.9957,0,[]
2022-01-19T17:14:20.000Z,"NVIDIA partners with @CheckPointSW to redefine #NetworkSecurity with Quantum Lightspeed Hyper-Fast #Firewalls, delivering up to 3Tbps of security throughput and ultra-low latency at 3 microseconds.",0.5139,POSITIVE,0.999,0,"['#NetworkSecurity', '#Firewalls']"
2022-01-14T17:44:43.000Z,"Discover how #NVIDIA is enabling #developers around the world to offload, accelerate, and isolate modern #datacenter workloads",0.5312,POSITIVE,0.999,0,"['#NVIDIA', '#developers', '#datacenter']"
2022-01-10T21:00:02.000Z,Our free introductory course to NVIDIA DOCA for the NVIDIA BlueField DPU is now available on the NVIDIA Deep Learning Institue. Take the course today>> https://nvda.ws/3naW1CN,0.5363,POSITIVE,0.9408,0,[]
2022-01-10T16:00:02.000Z,Advance your #datacenter infrastructure with a network #DigitalTwin . Watch this demo to learn how to use a digital twin to speed up the deployment and provisioning of your network through digital simulation and validation. https://nvda.ws/321eCZP,0.52,POSITIVE,0.9981,0,"['#datacenter', '#DigitalTwin']"
2022-01-05T19:15:02.000Z,"Join #GTC22 online March 21 - 24. Be part of the GTC community to help solve the world's hardest challenges and shape the future of AI, accelerated computing, graphics, autonomous machines, and more. Register now. https://nvda.ws/3eYUvhO",0.5224,POSITIVE,0.9586,0,['#GTC22']
2022-01-03T08:00:01.000Z,"Deep dive into #NVIDIADOCA FireFly, the new time precision service enabling data-intensive application workloads, that rely on time- synchronous operations, to run successfully at data center scale. Watch now >> https://nvda.ws/3EWCSuA",0.5454,POSITIVE,0.9983,0,['#NVIDIADOCA']
2021-12-27T16:00:02.000Z,#DPUs are now transforming the data center stack just as GPU-accelerated solutions have transformed data science and #AI. Is your #datacenter ready to run the next wave of applications? https://nvda.ws/3pQgJHX,0.5368,POSITIVE,0.9943,0,"['#DPUs', '#AI', '#datacenter']"
2021-12-21T20:00:03.000Z,"Discover how @JuniperNetworks and NVIDIA are delivering experience first networking, enabling enterprises to dramatically modernize their data centers, without increasing OPEX. https://nvda.ws/3GCucdl",0.5205,POSITIVE,0.9956,0,[]
2021-12-21T17:50:23.000Z,NVIDIA BlueField sets a new world record for DPU performance >> https://nvda.ws/32nIEHo,0.5654,POSITIVE,0.9988,0,[]
2021-12-21T17:00:00.000Z,"Read part 2 of our blog series: ""The Need for Speed: Edge AI with NVIDIA GPUs and SmartNICs"" and learn how to integrate NVIDIA Operators using custom driver containers. https://nvda.ws/3q08qcK",0.5322,POSITIVE,0.8114,0,[]
2021-12-20T21:00:02.000Z,Want to learn more about the NVIDIA DOCA software framework? Take our free introductory course now available on the NVIDIA Deep Learning Institute https://nvda.ws/3naW1CN,0.5284,NEGATIVE,0.6495,0,[]
2021-12-17T23:00:01.000Z,"It is now easier than ever to build, simulate, and experience a modern data center. Learn how >> https://nvda.ws/3yCbtfe",0.5173,POSITIVE,0.9994,0,[]
2021-12-17T18:11:01.000Z,Efficient data processing is key to a trained #AI model that transforms data into insight. Learn how to integrate NVIDIA accelerators with Kubernetes to accelerate your edge deployment. https://nvda.ws/3e2qEEW,0.5318,POSITIVE,0.9985,0,['#AI']
2021-12-16T18:45:40.000Z,2022 may be the year enterprise IT fully runs virtualized #AI workloads across the #datacenter to the edge in many industries. Learn more about our predictions in @vmblog: https://nvda.ws/3FhFKTb,0.551,POSITIVE,0.9615,0,"['#AI', '#datacenter']"
2021-12-16T19:33:37.000Z,Discover how your network can benefit from a #DigitalTwin,0.5275,POSITIVE,0.5911,0,['#DigitalTwin']
2021-12-15T23:35:16.000Z,"The heart of a supercomputer is the network, and choosing the right network is key to enabling efficient usage of compute resources. NVIDIA InfiniBand technology delivers both communication and computation services via its In-Network Computing features. https://nvda.ws/3FcdVv6",0.5459,POSITIVE,0.9994,0,[]
2021-12-13T06:25:25.000Z,"Episode 5 is out! In this episode we spoke with @lwignall about @nvidia Launchpad, AI/ML, and DPUs! Listen now via:Apple: https://apple.co/3lYZGCFGoogle: https://bit.ly/3oQVarHSpotify: https://spoti.fi/3INgN3ROr anywhere else where you get your podcasts!",0.522,POSITIVE,0.6026,0,[]
2021-12-15T18:03:02.000Z,The results of the NVIDIA DPU Hackathon in North America are in! Read our blog to learn about the winning solutions >> https://nvda.ws/3241SSe,0.535,POSITIVE,0.9963,0,[]
2021-12-13T21:00:02.000Z,"Take the first step in developing breakthroughs in networking, security, and storage performance. Learn more about our free #NVDLI course for #NVIDIADOCA https://nvda.ws/3naW1CN",0.5139,POSITIVE,0.9901,0,"['#NVDLI', '#NVIDIADOCA']"
2021-12-13T19:09:14.000Z,All #GTC21 content is now available to watch on demand. Check out the most popular networking session: Accelerating Enterprise Cybersecurity with Software Defined DPU Powered Firewall https://nvda.ws/3DRgsJX,0.515,POSITIVE,0.9964,0,['#GTC21']
2021-11-16T21:00:00.000Z,#NVIDIADOCA is the key to unlocking the potential of the #NVIDIABlueFieldDPU. Start developing for free today! Apply for early access >>  https://nvda.ws/3FlsAUu,0.5156,POSITIVE,0.9887,0,"['#NVIDIADOCA', '#NVIDIABlueFieldDPU']"
2021-11-15T23:33:39.000Z,"So many great #GTC21 sessions on cybersecurity, data centers and networking! You can still watch on demand. Register by Nov.19 for full access (for free) >> https://nvda.ws/3zT28zr",0.5143,POSITIVE,0.9898,0,['#GTC21']
2021-11-15T16:11:45.000Z,ITS HERE!: Network Break 359: Arista Increases Its 400G Switch Portfolio; Nvidia Accelerates InfiniBand -,0.532,POSITIVE,0.9963,0,[]
2021-11-15T21:32:15.000Z,Three universities have announced plans to use NVIDIA technologies such as the NVIDIA #DGX SuperPOD and NVIDIA Quantum-2 networks to shift #AI research into high gear and become the backbone for their latest high-performance computers. #SC21 https://nvda.ws/2YEWaVl,0.5464,POSITIVE,0.9976,0,"['#DGX', '#AI', '#SC21']"
2021-11-09T08:27:52.000Z,Nvidia Morpheus: #AI to the rescue for #cybersecurity  #GTC21,0.5725,POSITIVE,0.9999,0,"['#AI', '#cybersecurity', '#GTC21']"
2021-11-12T03:04:42.000Z,"ICYMI: Juniper CTO Touts DPU Breakthrough on Nvidia BlueFieldThe networking giant's Edge Services Platform provides lifecycle management, observability, and troubleshooting services for DPU-accelerated data centers.",0.5485,POSITIVE,0.9995,0,[]
2021-11-12T16:00:03.000Z,"We need to confront climate change now, and simulation is the answer. NVIDIA is building the world’s most powerful #AI supercomputer - Earth-2 - to create a digital twin of the planet to predict #climatechange. https://nvda.ws/3C7YNNf",0.5237,POSITIVE,0.9986,0,"['#AI', '#climatechange']"
2024-11-26T18:15:10.000Z,"Gain insights from NVIDIA experts on how industries such as healthcare, telecom, energy, automotive, retail, entertainment, and robotics will be utilizing #generativeAI in 2025. #AgenticAI",0.5233,POSITIVE,0.9644,0,"['#generativeAI', '#AgenticAI']"
2024-12-04T18:30:01.000Z,Take the two new NVIDIA certifications to boost your skills in #AI infrastructure and operations.  https://nvda.ws/49l1nSiNVIDIA Certifications are tailored for individuals seeking to showcase advanced skills in deploying AI infrastructure and optimizing AI operations. #IT,0.575,POSITIVE,0.9571,0,"['#AI', '#IT']"
