Date Posted,Source,Headline,Preview,Link,PTR Headline Sentiment,Flair Headline Outlook,Flair Headline Score,PTR Preview Sentiment,Flair Preview Outlook,Flair Preview Score
12/20/2023,U.S. Department of the Interior (.gov),Investing in America,Investing in America. President Biden's Investing in America agenda is rebuilding the economy from the middle-out and bottom-up. It's transforming our country...,https://www.doi.gov/investing-america,0.50125,POSITIVE,0.9958,0.555,POSITIVE,0.9982
11/30/2023,U.S. Department of State (.gov),Country Reports on Terrorism 2022,A full and complete annual report on terrorism for those countries and groups meeting the criteria of the Act.,https://www.state.gov/reports/country-reports-on-terrorism-2022/,0.505,NEGATIVE,0.7782,0.49666666666666665,POSITIVE,0.9741
11/08/2023,Pew Research Center,The changing face of America’s veteran population,"Today, there are more than 18 million living veterans in the United States, representing about 6% of the country's adult population.",https://www.pewresearch.org/short-reads/2023/11/08/the-changing-face-of-americas-veteran-population/,0.5166666666666666,POSITIVE,0.9952,0.49799999999999994,POSITIVE,0.9906
11/01/2023,U.S. Department of State (.gov),U.S. Relations With Saudi Arabia,"The United States and Saudi Arabia have a common interest in preserving the stability, security, and prosperity of the Gulf region.",https://www.state.gov/u-s-relations-with-saudi-arabia/,0.505,POSITIVE,0.5424,0.49750000000000005,POSITIVE,0.9826
10/23/2023,U.S. Economic Development Administration (.gov),Biden-Harris Administration Designates 31 Tech Hubs Across America,"WASHINGTON, DC — The Biden-Harris administration, through the U.S. Department of Commerce's Economic Development Administration (EDA), today announced the...",https://www.eda.gov/news/press-release/2023/10/23/biden-harris-administration-designates-31-tech-hubs-across-america,0.51,POSITIVE,0.9703,0.51875,NEGATIVE,0.9841
10/12/2023,U.S. Department of State (.gov),U.S. Government to Assist U.S. Citizens in Departing Israel,"The Department of State has no higher priority than the safety and security of U.S. citizens overseas. Starting Friday, October 13, the U.S. government will...",https://www.state.gov/u-s-government-to-assist-u-s-citizens-in-departing-israel/,0.505,POSITIVE,0.9031,0.4964285714285714,NEGATIVE,0.9866
09/19/2023,Census.gov,Why People Move,New U.S. Census Bureau data product shows changes in reasons for moving and types of moves between 2021 and 2022.,https://www.census.gov/library/stories/2023/09/why-people-move.html,0.5,NEGATIVE,0.5302,0.49249999999999994,POSITIVE,0.927
09/05/2023,Carnegie Endowment for International Peace,"Polarization, Democracy, and Political Violence in the United States: What the Research Says","American voters are less ideologically polarized than they think they are, and that misperception is greatest for the most politically engaged people.",https://carnegieendowment.org/research/2023/09/polarization-democracy-and-political-violence-in-the-united-states-what-the-research-says,0.5125,POSITIVE,0.9882,0.518125,POSITIVE,0.505
09/01/2023,PEN America,Banned in the USA: The Mounting Pressure to Censor,"In the 2022–23 school year, PEN America recorded 3362 instances of book bans in US public school classrooms and libraries.",https://pen.org/report/book-bans-pressure-to-censor/,0.5375000000000001,NEGATIVE,0.9995,0.501,NEGATIVE,0.9742
08/18/2023,The Washington Post,American democracy is cracking. These forces help explain why.,"The failure has multiple origins, including a collapse of trust in institutions. But one of the most significant is a collision between forces both old and new.",https://www.washingtonpost.com/politics/2023/08/18/american-democracy-political-system-failures/,0.5075000000000001,POSITIVE,0.9768,0.5075,NEGATIVE,0.9613
07/18/2023,KFF,Child and Teen Firearm Mortality in the U.S. and Peer Countries,"Firearms were responsible for 20 percent of all child and teen deaths in the U.S. for both 2020 and 2021, compared to an average of less than 2 percent in...",https://www.kff.org/mental-health/issue-brief/child-and-teen-firearm-mortality-in-the-u-s-and-peer-countries/,0.5,NEGATIVE,0.7973,0.5057142857142857,NEGATIVE,0.9597
07/18/2023,U.S. Embassy & Consulates in Indonesia (.gov),The Governments of Indonesia and the United States of America Launch New Climate and Conservation Partnership,This agreement will help prevent forest degradation; rehabilitate mangrove and peatlands; and improve protection of Indonesia's incredible wildlife.,https://id.usembassy.gov/the-governments-of-indonesia-and-the-united-states-of-america-launch-new-climate-and-conservation-partnership/,0.49399999999999994,POSITIVE,0.9948,0.5595000000000001,POSITIVE,0.9925
07/12/2023,Pew Research Center,"1. Voter turnout, 2018-2022","American Trends Panel: Pew Research Center's online probability survey panel, which consists of more than 12000 adults who take two to three surveys each.",https://www.pewresearch.org/politics/2023/07/12/voter-turnout-2018-2022/,0.5166666666666666,POSITIVE,0.9855,0.5,POSITIVE,0.9707
06/27/2023,Pew Research Center,3. The United States’ role in world affairs,"To assess how people perceive America's role on the world stage, we asked respondents to what extent they feel the U.S.: Considers the interests of.",https://www.pewresearch.org/global/2023/06/27/the-united-states-role-in-world-affairs/,0.5166666666666666,POSITIVE,0.9923,0.526,POSITIVE,0.9656
06/27/2023,Brookings,What every American should know about US foreign aid,"Opinion polls consistently report that Americans believe foreign aid is in the range of 25 percent of the federal budget. When asked how much it should be, they...",https://www.brookings.edu/articles/what-every-american-should-know-about-u-s-foreign-aid/,0.5,POSITIVE,0.9018,0.5316666666666666,NEGATIVE,0.9745
06/13/2023,U.S. Department of Defense (.gov),Value of Service,"""Our force — the finest in the world and made up entirely of volunteers — delivers across the battlespace. It reinforces American ideals of personal liberty...",https://www.defense.gov/Spotlights/Value-of-Service/,0.50125,POSITIVE,0.9976,0.6350000000000001,POSITIVE,0.9983
04/27/2023,USPS,Delivering for America: Our vision and future plan,Our plan enables the Postal Service to achieve a break-even operating performance over the next 10 years.,https://about.usps.com/what/strategic-plans/delivering-for-america/details.htm,0.5,POSITIVE,0.9944,0.5250000000000001,POSITIVE,0.9875
04/04/2023,Sandy Hook Promise,17 Facts About Gun Violence And School Shootings,Gun violence and school shootings are a uniquely American epidemic. Sandy Hook Promise is shining a light on these key facts and statistics about gun violence.,https://www.sandyhookpromise.org/blog/gun-violence/facts-about-gun-violence-and-school-shootings/,0.5,NEGATIVE,0.5888,0.501,POSITIVE,0.9935
12/7/2024,CNN,Defense secretary announces nearly $1 billion in Ukraine aid as he forcefully argues for global US leadership,Defense Secretary Lloyd Austin on Saturday announced a $1 billion military aid package for Ukraine as he forcefully argued for US leadership around the...,https://www.cnn.com/2024/12/07/politics/ukraine-aid-austin-zelensky-trump/index.html,0.5,NEGATIVE,0.9085,0.5258333333333333,NEGATIVE,0.9768
12/7/2024,Ynetnews,"Terrorism runs unchecked in Latin America, and the United States suffers","Opinion: As attention focuses on Middle East, Latin America faces rising Hezbollah-linked threats; funded by Iran and drug trafficking,...",https://www.ynetnews.com/article/hjcu6eznjl,0.5,NEGATIVE,0.9928,0.515,NEGATIVE,0.8817
12/7/2024,AP News,Trump says US shouldn’t intervene in Syria as opposition forces gain ground,President-elect Donald Trump says the U.S. should avoid engaging militarily in Syria as an insurgent offensive reaches the suburbs of the capital.,https://apnews.com/article/trump-syria-biden-administration-rebels-assad-72015f143aa6b40bb62c09724c71e34f,0.5425,NEGATIVE,0.9978,0.525,NEGATIVE,0.9989
12/7/2024,gob.mx,Foreign Ministry strengthens binational relationship with Dreamers from TheDream.US,"The Foreign Ministry welcomed a delegation of Dreamers from TheDream.US program, the largest U.S. initiative dedicated to the academic and professional...",https://www.gob.mx/sre/prensa/foreign-ministry-strengthens-bilateral-relationship-with-dreamers-from-thedream-us?idiom=en,0.5,POSITIVE,0.9978,0.5175,POSITIVE,0.9889
12/7/2024,PACOM (.mil),Tripler Hospital on Pearl Harbor Day and the Nurses Who Answered the Call,"World War II became real to many Americans on Sunday, Dec. 7, 1941, when 350 Japanese planes staged two air attacks on the U. S. military in Pearl Harbor...",https://www.pacom.mil/Media/News/News-Article-View/Article/3989290/tripler-hospital-on-pearl-harbor-day-and-the-nurses-who-answered-the-call/,0.5,POSITIVE,0.9729,0.509375,POSITIVE,0.5792
12/7/2024,The Jerusalem Post,Not our war: Trump warns against interfering in Syrian civil war,Trump's comments echo those he gave in his first term when he pushed for the removal of all US personnel from Syria.,https://www.jpost.com/breaking-news/article-832371,0.5075000000000001,NEGATIVE,0.9933,0.5014285714285714,POSITIVE,0.888
12/7/2024,Devdiscourse,Trump's Stance: America Out of Syria,"President-elect Donald Trump has stated that the U.S. should avoid involvement in Syria's conflict, where rebels challenge the Assad government,...",https://www.devdiscourse.com/article/politics/3185761-trumps-stance-america-out-of-syria,0.5,NEGATIVE,0.8601,0.52,NEGATIVE,0.9991
12/7/2024,The New York Sun,Why Didn’t Someone Wake Up America on This Day 83 Years Ago?,"United States Ship Shaw, a destroyer, explodes after being hit by bombs during the Japanese sneak attack on Pearl Harbor, December 7, 1941. United States...",https://www.nysun.com/article/why-didnt-someone-wake-up-america-on-this-day-83-years-ago,0.6300000000000002,NEGATIVE,0.5313,0.5321428571428573,NEGATIVE,0.9842
12/7/2024,The Economic Times,Is America dying sooner? Life expectancy to stall by 2050 due to obesity and drugs,"A recent study reveals that the US will see only minimal improvements in life expectancy by 2050, falling behind many high-income nations.",https://m.economictimes.com/news/international/global-trends/is-america-dying-sooner-life-expectancy-to-stall-by-2050-due-to-obesity-and-drugs/articleshow/116079174.cms,0.525,NEGATIVE,0.9969,0.5061111111111111,NEGATIVE,0.796
12/7/2024,National Post,'A dollar that’s worth … a dollar!' Canada’s imagined thoughts on joining the U.S.,Last week saw the phenomenon of U.S. president-elect Donald Trump joking to Prime Minister Justin Trudeau that if he didn't like Trump's proposed 25 per...,https://nationalpost.com/opinion/satire-dear-diary-canada-joining-the-united-states,0.51,POSITIVE,0.9738,0.505,NEGATIVE,0.9936
12/7/2024,CBS News,"Trump's ""border czar"" claims Mexican cartels killed a quarter-million Americans with fentanyl. Here's a fact check.","Both President-elect Donald Trump and incoming ""border czar"" Tom Homan cite inflated figures, with Trump often makes a misleading connection between...",https://www.cbsnews.com/news/trump-border-czar-tom-homan-fact-check-mexican-cartels-u-s-fentanyl-deaths/,0.5425,NEGATIVE,0.9994,0.545,NEGATIVE,0.9974
12/7/2024,The Guardian,"‘The vibe may be British, but the money is not’: how the US quietly conquered UK TV",That new British show you love? There's a fair chance it is being backed by a US studio. What's behind the Americans' sudden influence over our TV – and...,https://www.theguardian.com/tv-and-radio/2024/dec/07/us-uk-television-ted-lasso-industry,0.5,POSITIVE,0.8125,0.5222727272727272,POSITIVE,0.8978
12/7/2024,New York Post,Dem voter revolt in New York is an opportunity for the GOP —if it’s willing to grow,"In New York, Democratic registration dropped 7% in Gotham and 4% statewide between 2020 and 2024.",https://nypost.com/2024/12/07/opinion/dem-voter-revolt-in-new-york-proves-loony-leftism-is-a-political-loser/,0.6350000000000001,NEGATIVE,0.7243,0.5455000000000001,NEGATIVE,0.9754
12/7/2024,BuzzFeed,Here are 11 American celebs who moved out of the US and why:,"Britney Spears left the US because of the ""extremely mean and cruel"" treatment she faced from the paparazzi.",https://www.buzzfeed.com/kristenharris1/american-celebs-who-left-the-united-states,0.5,NEGATIVE,0.7389,0.52875,NEGATIVE,0.9998
12/7/2024,Chicago Tribune,Today in History: Japan attacks Pearl Harbor,"On Dec. 7, 1941, the Empire of Japan launched an air raid on the U.S. Navy base at Pearl Harbor in Hawaii, killing more than 2300 Americans.",https://www.chicagotribune.com/2024/12/07/today-in-history-japan-attacks-pearl-harbor/,0.5025,POSITIVE,0.8894,0.5375,NEGATIVE,0.995
12/7/2024,BBC,CEO Brian Thompson's killing exposes simmering anger at US health system,"The ""brazen and targeted"" killing of health insurance executive Brian Thompson, CEO of UnitedHealthcare, outside a New York hotel this week shocked America.",https://www.bbc.com/news/articles/cm2eeeep0npo,0.5,NEGATIVE,0.937,0.528,NEGATIVE,0.996
12/7/2024,The Straits Times,TikTok’s American future hangs by a thread amid Trump’s influence and the need for an urgent sale,WASHINGTON – TikTok is expected to appeal against a court ruling that upheld a law banning the popular app in the US over national security concerns.,https://www.straitstimes.com/world/united-states/tiktoks-american-future-hangs-by-a-thread-trumps-influence-and-the-need-for-an-urgent-sale,0.5175000000000001,NEGATIVE,0.8909,0.505909090909091,NEGATIVE,0.7406
12/7/2024,中华人民共和国驻美利坚合众国大使馆,Pool small drops into a mighty river and inject constant impetus into China-U.S. relations — Remarks by H.E. Ambassador Xie Feng at the event on promoting China-U.S. youth exchanges_Embassy of the People's Republic of China in the United States of Am,"Good evening! To start with, let me extend a warm welcome to all of you coming to our Embassy from all over the United States.",http://us.china-embassy.gov.cn/eng/dshd/202412/t20241207_11540530.htm,0.5,POSITIVE,0.9182,0.5077586206896553,POSITIVE,0.9861
12/6/2024,Financial Times,TikTok fails to halt law that could lead to US ban,"A US appeals court on Friday upheld a law requiring TikTok's owner ByteDance to sell the platform or face a ban next year, dealing a major blow to the...",https://www.ft.com/content/bfc931a5-0ee1-47a4-b95a-2cee5abf7f6c,0.5650000000000001,NEGATIVE,0.9996,0.5175000000000001,NEGATIVE,0.9936
12/6/2024,"ABC News - Breaking News, Latest News and Videos",Federal appeals court rejects TikTok's bid to overturn US ban,A federal appeals court on Friday rejected TikTok's bid to overturn a law banning the platform unless the company finds a new owner.,https://abcnews.go.com/Business/tiktok-loses-challenge-law-requiring-sale-ban/story?id=116527211,0.5407142857142857,NEGATIVE,0.9336,0.5105555555555555,NEGATIVE,0.9953
12/6/2024,The Guardian,"Most in US view substance use as health issue, but many states treat it as crime","More than half of states treat drug possession as a felony, even as 75% of Americans say it's a health problem, poll says.",https://www.theguardian.com/us-news/2024/dec/06/substance-use-drug-possession-felony-health-issue-poll,0.5,NEGATIVE,0.9538,0.5205,NEGATIVE,0.9793
12/6/2024,Tennessee Lookout,Stockard in the Swamp: Can we get a decent sound system in America’s highest court?,A visit to the U.S. Supreme Court for arguments in Tennessee's law banning gender affirming care revealed an archaic sound system.,https://tennesseelookout.com/2024/12/06/stockard-in-the-swamp-can-we-get-a-decent-sound-system-in-americas-highest-court/,0.5,NEGATIVE,0.9636,0.5116666666666667,NEGATIVE,0.9999
12/5/2024,The Lancet,What United States of America do you live in?,"During 1991–92, I was assigned to a hospital in the Tremont section of the Bronx in New York City, USA, for a social work internship as part of my master of...",https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(24)02620-5/fulltext,0.5,NEGATIVE,0.6214,0.525,POSITIVE,0.8545
12/5/2024,Foreign Affairs,Total War Is Back—and America Must Adapt,"Over the last few years, the world has seen the outbreak of a kind of war that had long seemed like a thing of the past. There was Russia's invasion of...",https://www.foreignaffairs.com/podcasts/total-war-back-and-america-must-adapt,0.5075000000000001,POSITIVE,0.9075,0.52,NEGATIVE,0.9817
12/5/2024,Schroders,Commentary: America First,"The incoming Trump administration's pro-growth policies will lead to further US exceptionalism, with US growth increasing at the expense of the rest of the...",https://www.schroders.com/en-au/au/adviser/insights/commentary-america-first/,0.5,POSITIVE,0.9031,0.5466666666666667,POSITIVE,0.9826
12/4/2024,The Guardian,Trump’s cabinet and White House picks – so far,"Donald Trump, the former US president set to return to the White House in January for a second term, has announced a number of choices for his...",https://www.theguardian.com/us-news/2024/dec/04/trump-cabinet-picks-administration-guide,0.5,POSITIVE,0.9884,0.5,POSITIVE,0.9439
12/8/2024,Devdiscourse,Trump Threatens North American Trade Tariffs Over Immigration Issues,Incoming US President Donald Trump has threatened to impose substantial tariffs on Canada and Mexico if they do not curb the influx of illegal immigrants...,https://www.devdiscourse.com/article/politics/3186953-trump-threatens-north-american-trade-tariffs-over-immigration-issues,0.5,NEGATIVE,0.977,0.514375,NEGATIVE,0.9438
12/8/2024,BBC,Austin Tice: Biden says US will try to bring home hostage from Syria,President Joe Biden has said the US will try to bring home one of the longest-held American hostages following the sudden collapse of the Syrian government.,https://www.bbc.com/news/articles/cp3zw1407w6o,0.5,NEGATIVE,0.7823,0.5265,NEGATIVE,0.9268
12/8/2024,BBC,US will fear the vacuum that could replace Assad,"The speed and magnitude of Bashar al-Assad's ""historic"" downfall has stunned the White House. But President Biden is also taking part of the credit.",https://www.bbc.com/news/articles/cj30enxzreyo,0.5,NEGATIVE,0.9853,0.5208333333333334,POSITIVE,0.9832
12/8/2024,East Asia Forum,Managing the America First approach to China,Donald Trump's administration will be torn between transactional diplomacy and overt antipathy towards multilateral institutions and China.,https://eastasiaforum.org/2024/12/09/managing-the-america-first-approach-to-china/,0.525,POSITIVE,0.9954,0.557,NEGATIVE,0.9389
12/8/2024,Travel And Tour World,"United States, Greece, Vietnam, Indonesia, Istanbul, London, Rome, Barcelona, and Paris Are Redefining Travel in Nautical Tourism","Stay updated on global travel: Greece's metro system, Virgin Voyages' unlimited annual pass, Vietnam's rail ambitions, luxury maritime travel,...",https://www.travelandtourworld.com/news/article/united-states-greece-vietnam-indonesia-istanbul-london-rome-barcelona-and-paris-are-redefining-travel-in-nautical-tourism/,0.5366666666666667,POSITIVE,0.9988,0.5039285714285715,NEGATIVE,0.8209
12/8/2024,Fortune,Trump refuses to guarantee that his tariffs won’t result in Americans paying more,President-elect Donald Trump refused to promise that his plan to impose sweeping tariffs will not raise prices for consumers.,https://fortune.com/2024/12/08/trump-tariffs-consumer-price-hikes-inflation-retailers-canada-mexico-china/,0.5,NEGATIVE,0.9982,0.491875,NEGATIVE,0.9934
12/8/2024,CNN,Considering moving out of the US in 2025? These are the best countries for American expats,The decision about which country to make your new home is a big one that requires extensive research and planning. Here's what you need to know about where...,https://www.cnn.com/travel/best-countries-for-american-expats-2025/index.html,0.5,POSITIVE,0.9914,0.5400000000000001,NEGATIVE,0.703
12/8/2024,NBC News,Trump details sweeping changes he’ll carry out on day one and beyond in an exclusive interview,"Trump vowed to launch a mass deportation effort, implement tariffs and pardon many convicted in the Jan. 6 U.S. Capitol attack in an interview with “Meet...",https://www.nbcnews.com/politics/donald-trump/trump-details-sweeping-changes-ll-carry-day-one-exclusive-interview-rcna182858,0.5425,POSITIVE,0.707,0.5127272727272727,NEGATIVE,0.9766
12/8/2024,NBC News,"Trump aims to end birthright citizenship, says American citizens with family here illegally may be deported","President-elect Donald Trump, in an exclusive interview with “Meet the Press,” also said he is open to working with Democrats on a legislative way to keep...",https://www.nbcnews.com/politics/donald-trump/trump-aims-end-birthright-citizenship-says-american-citizens-family-il-rcna183274,0.5425,NEGATIVE,0.9956,0.5258333333333334,POSITIVE,0.524
12/8/2024,CTV News,Most Canadians would avoid buying U.S. products post-Trump tariff: Nanos survey,"A majority of Canadians would be hesitant to buy U.S. goods in response to the proposed American tariff on products from Canada, according to a new survey.",https://www.ctvnews.ca/business/most-canadians-would-avoid-buying-u-s-products-post-trump-tariff-nanos-survey-1.7136795,0.5425,NEGATIVE,0.9973,0.5163636363636365,NEGATIVE,0.9463
12/8/2024,DW,Murder of US health care CEO exposes deep frustration,The killing of the CEO of a major health care insurer in the US has exposed deep frustration with the country's health care system.,https://www.dw.com/en/murder-of-us-health-care-ceo-exposes-deep-frustration/video-70991320,0.5,NEGATIVE,0.9964,0.53,NEGATIVE,0.9947
12/7/2024,AP News,US announces nearly $1 billion more in longer-term weapons support for Ukraine,Defense Secretary Lloyd Austin has announced that the U.S. will provide nearly $1 billion more in longer-term weapons support to Ukraine.,https://apnews.com/article/ukraine-weapons-russia-trump-biden-himars-zelenskyy-7b2560ad6bd54a6275da0ceb5241c0e8,0.5425,NEGATIVE,0.505,0.533888888888889,NEGATIVE,0.742
12/7/2024,EL PAÍS English,Pearl Harbor Day: A timeline of the event that lead the United States into World War II,The attack was carried out before Japan made a formal declaration of war.,https://english.elpais.com/usa/2024-12-07/pearl-harbor-day-a-timeline-of-the-event-that-lead-the-united-states-into-world-war-ii.html,0.5016666666666666,POSITIVE,0.9971,0.5222727272727273,NEGATIVE,0.9746
12/7/2024,Yahoo News UK,"With America's presidential transition, Syria's fast-moving conflict presents a unique geopolitical challenge",There was a time not all that long ago when the United States would be seeking clearly to drive and define a particular narrative and outcome for the events...,https://uk.news.yahoo.com/americas-presidential-transition-syrias-fast-201200687.html,0.545,POSITIVE,0.9972,0.5086363636363637,POSITIVE,0.9252
12/7/2024,Los Angeles Times,Ilia Malinin and Amber Glenn win as U.S. skaters take three golds at Grand Prix Final,The 25-year-old Glenn became the first American to win the competition since Alissa Czisny 14 years ago as three-time world champion Kaori Sakamoto took...,https://www.latimes.com/sports/story/2024-12-07/american-amber-glenn-wins-figure-skating-grand-prix-final,0.5116666666666667,POSITIVE,0.999,0.5069230769230769,POSITIVE,0.9964
12/6/2024,U.S. Department of State (.gov),Statement on Romanian Constitutional Court’s Ruling on Romania’s Presidential Elections,The United States stands with the Romanian people as they face an unprecedented situation regarding the integrity of their elections.,https://www.state.gov/statement-on-romanian-constitutional-courts-ruling-on-romanias-presidential-elections/,0.505,POSITIVE,0.8779,0.50375,POSITIVE,0.9698
12/6/2024,Voice of America,"Poll: Most Americans want US leadership on global affairs, increased defense spending","Despite Americans electing a president who ran on an agenda of domestic issues, 57% of those surveyed said they want to see US more engaged in international...",https://www.voanews.com/a/poll-most-americans-want-us-leadership-on-global-affairs-increased-defense-spending/7890284.html,0.5525,NEGATIVE,0.6744,0.5585000000000001,NEGATIVE,0.9199
12/6/2024,The Guardian,US appeals court upholds law forcing sale or ban of TikTok,Decision is latest twist in a years-long battle between the social media company and the US government.,https://www.theguardian.com/technology/2024/dec/06/tiktok-sale-ban-us,0.5,POSITIVE,0.8847,0.5138888888888888,POSITIVE,0.5854
12/6/2024,The New York Times,TikTok Faces U.S. Ban After Losing Bid to Overturn New Law,"The law will ban the video app in the United States by Jan. 19 if its owner, ByteDance, does not sell it to a non-Chinese company.",https://www.nytimes.com/2024/12/06/business/media/tiktok-ban-court-decision.html,0.6433333333333335,NEGATIVE,0.9913,0.5394444444444445,NEGATIVE,0.9998
12/5/2024,BBC,Trump vows end to birthright citizenship and pardons for US Capitol rioters,President-elect Donald Trump has said he will look at pardons for those involved in the 2021 US Capitol riot on his first day back in office next month.,https://www.bbc.com/news/articles/cj30er1d6mxo,0.5,NEGATIVE,0.631,0.5172222222222222,NEGATIVE,0.8976
12/9/2024,"ABC News - Breaking News, Latest News and Videos",Trudeau says Americans are realizing that Trump's tariffs on Canada make life a lot more expensive,Canadian Prime Minister Justin Trudeau says Americans “are beginning to wake up to the reality that tariffs on everything from Canada would make life a lot...,https://abcnews.go.com/US/wireStory/trudeau-americans-realizing-trumps-tariffs-canada-make-life-116621582,0.5407142857142857,NEGATIVE,0.9953,0.5140909090909092,POSITIVE,0.7104
12/9/2024,Yahoo Finance,"USNDA Commends 'Countering Chinese Drones' Provisions in FY 2025 NDAA, Calls for Expanded Commitment from Congress Towards Rapidly and Responsibly Advancing the American Drone Industrial Base","Following the release of the final text of the FY 2025 National Defense Authorization Act (NDAA), Nathan Ecelbarger, spokesman for the provisional Board of...",https://finance.yahoo.com/news/usnda-commends-countering-chinese-drones-004700041.html,0.5025,POSITIVE,0.9027,0.5075,NEGATIVE,0.8978
12/9/2024,Wilkes-Barre Citizens' Voice,Trump promises to end birthright citizenship: What is it and could he do it?,Birthright citizenship means anyone born in the United States automatically becomes an American citizen.,https://www.citizensvoice.com/2024/12/09/birthright-citizenship/,0.5075000000000001,NEGATIVE,0.9946,0.5183333333333334,POSITIVE,0.9799
12/9/2024,"ABC News - Breaking News, Latest News and Videos",US indictment accuses two Syrian officials of torture at notorious prison,"U.S. prosecutors are accusing two senior Syrian officials of overseeing a notorious Syrian torture center that abused peaceful protesters,...",https://abcnews.go.com/US/wireStory/us-indictment-accuses-syrian-officials-torture-notorious-prison-116619941,0.5407142857142857,NEGATIVE,0.9926,0.5216666666666667,NEGATIVE,0.9971
12/9/2024,WOLA,What to Expect from Trump 2.0: U.S. Policies Toward Latin America,"In this insightful commentary, Maureen Meyer, VP Programs, examines the potential implications of a Trump second term for Latin America.",https://www.wola.org/analysis/what-to-expect-from-trump-2-0-u-s-policies-toward-latin-america/,0.5,POSITIVE,0.7344,0.5135714285714286,POSITIVE,0.9966
12/9/2024,U.S. Department of State (.gov),Secretary Antony J. Blinken at the U.S. International Development Finance Corporation’s 5th Anniversary Conference,SECRETARY BLINKEN: Thank you. Good afternoon. Thank you. (Applause.) Thank you very much. Good afternoon. It is a great honor and a pleasure to join you to...,https://www.state.gov/secretary-antony-j-blinken-at-the-u-s-international-development-finance-corporations-5th-anniversary-conference/,0.505,POSITIVE,0.9923,0.5099999999999999,POSITIVE,0.9705
12/9/2024,MSNBC News,How Syria’s Bashar al-Assad fell so quickly — and what the U.S. should do next,"The liberation of Syria from the clutches of President Bashar al-Assad, after his family ruled the country for 50 years, is an unqualified good.",https://www.msnbc.com/opinion/msnbc-opinion/syrias-assad-hts-russia-iran-united-states-rcna183478,0.5425,NEGATIVE,0.9629,0.484375,POSITIVE,0.9945
12/9/2024,PBS,Fact-checking Trump’s ‘Meet the Press’ interview,"In a Dec. 8 interview, President-elect Donald Trump elaborated on plans for removing people in the country illegally and imposing tariffs on trade partners...",https://www.pbs.org/newshour/politics/fact-checking-trumps-meet-the-press-interview,0.5,NEGATIVE,0.8469,0.5016666666666666,NEGATIVE,0.8818
12/9/2024,BBC,Trump vows end to birthright citizenship and pardon US Capitol rioters,"President-elect Donald Trump has vowed to end automatic citizenship for anyone born in the US, starting on his first day back in office next month.",https://www.bbc.com/news/articles/cj30er1d6mxo,0.5,NEGATIVE,0.7177,0.5172222222222222,NEGATIVE,0.9837
12/9/2024,Foundation for Defense of Democracies,How To Stop China From Manipulating North American Markets,"Chinese companies are on the move. Facing increasing tariffs on Chinese goods under the Biden administration, such as those on steel and aluminum,...",https://www.fdd.org/analysis/2024/12/09/how-to-stop-china-from-manipulating-north-american-markets/,0.5033333333333333,POSITIVE,0.5333,0.5458333333333334,NEGATIVE,0.9478
12/9/2024,Pew Research Center,How Americans View Climate Change and Policies to Address the Issue,"Among Republicans, 56% think climate policies usually hurt the U.S. economy. By contrast, 52% of Democrats say they usually help.",https://www.pewresearch.org/science/2024/12/09/how-americans-view-climate-change-and-policies-to-address-the-issue/,0.5166666666666666,POSITIVE,0.9989,0.4992857142857143,NEGATIVE,0.9264
12/9/2024,Daily Kos,Twilight of the United States of America as a Democratic Republic,Twilight of the United States of America as a Democratic Republic I lived for 35 years near the gulf coast of Mississippi and experienced several hurricanes...,https://www.dailykos.com/stories/2024/12/9/2291026/-Twilight-of-the-United-States-of-America-as-a-Democratic-Republic,0.4925,NEGATIVE,0.6294,0.5191666666666667,NEGATIVE,0.8824
12/9/2024,Hoover Institution,America Must Put the “Americas First”,"This essay is adapted from Americas First: Reorienting US Foreign Policy, a publication of the Hoover History Lab. Download the full text here or...",https://www.hoover.org/research/america-must-put-americas-first,0.5025,POSITIVE,0.9799,0.515,NEGATIVE,0.815
12/9/2024,Department of Transportation (.gov),The Big Deal: Biden-Harris Administration Announces Major Progress in Rebuilding America’s Bridges,Biden-Harris Administration has nearly doubled its original goal to repair or replace 10 of the nation's most economically significant bridges.,https://www.transportation.gov/briefing-room/big-deal-biden-harris-administration-announces-major-progress-rebuilding-americas,0.5166666666666667,POSITIVE,0.9418,0.5163636363636364,POSITIVE,0.6076
12/9/2024,U.S. Department of the Interior (.gov),President Biden’s Investing in America Agenda Supports $65 Million Investment to Fulfill Indian Water Rights Settlements,The Department of the Interior today announced more than $65 million investment through President Biden's Investing in America agenda to continue fulfilling...,https://www.doi.gov/pressreleases/president-bidens-investing-america-agenda-supports-65-million-investment-fulfill,0.50125,POSITIVE,0.9403,0.56,POSITIVE,0.9835
12/9/2024,Information Technology and Innovation Foundation,America Can’t Afford to Lose the Early Cancer Detection Race to China,"Innovative U.S. companies have pioneered the breakthrough technology of multi-cancer early detection (MCED), developing diagnostic tests that can reliably...",https://itif.org/publications/2024/12/09/america-cant-afford-to-lose-the-early-cancer-detection-race-to-china/,0.56125,POSITIVE,0.8376,0.5183333333333333,POSITIVE,0.9993
12/9/2024,Daily Express,Prince Harry warned by Nigel Farage about what Donald Trump could do over US visa row,EXCLUSIVE: The MP said it could be 'very interesting' if the US President-elect decides to look at the royal's visa in light of Prince Harry's decision to...,https://www.express.co.uk/news/royal/1986224/prince-harry-visa-united-states-nigel-farage-donald-trump,0.4925,NEGATIVE,0.7581,0.5122727272727272,NEGATIVE,0.977
