Date Posted,Source,Headline,Preview,Link,PTR Headline Sentiment,Flair Headline Outlook,Flair Headline Score,PTR Preview Sentiment,Flair Preview Outlook,Flair Preview Score
12/17/2024,Barron's,'Not Woke': Scholz's Poll Rivals Outline Right-wing Vision For Germany,"Germany's conservative opposition, leading in the polls ahead of February 23 elections, on Tuesday outlined plans to shift the EU powerhouse firmly to the...",https://www.barrons.com/news/not-woke-scholz-s-poll-rivals-outline-right-wing-vision-for-germany-af0e7f26,0.5,NEGATIVE,0.9794,0.5005555555555555,POSITIVE,0.5525
12/17/2024,AP News,"Germany's election contenders set out contrasting plans to revive the economy, reduce migration","Leading contenders in Germany's upcoming election have presented their programs, setting out contrasting visions of how to put new vigor into Europe's...",https://apnews.com/article/germany-election-scholz-merz-habeck-programs-69a8ab1bdef26764f4f10789b081ef39,0.5425,POSITIVE,0.5624,0.5085000000000001,POSITIVE,0.9989
12/17/2024,Cryptonews,Germany’s Former Finance Minister Slams Government For Ignoring Bitcoin’s Potential,Lindner pointed to the proactive crypto policies in the United States under the new Trump administration and argued that Germany is falling behind.,https://cryptonews.com/news/germany-ex-finance-minister-criticizes-government-for-overlooking-bitcoin/,0.5,NEGATIVE,0.9997,0.5066666666666667,POSITIVE,0.7627
12/17/2024,Militarnyi,Ukraine to Receive 20 Additional Marder IFVs from Germany,The German corporation Rheinmetall has received an order to supply 20 more Marder infantry fighting vehicles to Ukraine.,https://mil.in.ua/en/news/ukraine-to-receive-20-additional-marder-ifvs-from-germany/,0.5,NEGATIVE,0.9989,0.5066666666666667,NEGATIVE,0.9771
12/17/2024,Hungarian Conservative,Western Mainstream in Deepening Political Crisis as Germany’s Olaf Scholz Steps Down,"In the span of just two weeks, both the German and French parliaments have withdrawn their confidence in their respective governments.",https://www.hungarianconservative.com/articles/politics/political-crisis-olaf-scholz-germany-france-western-mainstream-progressive-liberal/,0.5025,NEGATIVE,0.7934,0.5,NEGATIVE,0.9994
12/17/2024,YouTube · Hindustan Times,Zelensky's Struggle for Survival Begins: Germany’s Commitment to Ukraine on the Brink of Collapse?,German Chancellor Olaf Scholz lost a confidence vote in the German parliament on December 16. Scholz won the support of 207 lawmakers in the 733-seat lower...,https://www.youtube.com/watch?v=JTSITB61WRY,0.50875,NEGATIVE,0.6322,0.5027777777777778,NEGATIVE,0.6837
12/17/2024,electrive.com,Mercedes receives approval for new autonomous system in Germany,The path is now clear for Mercedes upcoming EQS electric SUV thanks to a decision from the German government. Mercedes' DRIVE PILOT autonomous driving...,https://www.electrive.com/2024/12/17/mercedes-receives-approval-for-new-autonomous-system-in-germany/,0.5225,POSITIVE,0.9882,0.5707142857142857,POSITIVE,0.9972
12/17/2024,YouTube · DW News,Is Germany’s antisemitism resolution stifling criticism against Israeli policies? | DW News,Germany has approved a resolution to combat antisemitism - but it's gotten a lot of criticism. Here's why it's so controversial. 00:00 Intro 00:58 Why is...,https://www.youtube.com/watch?v=TwQzVQdDabU,0.52125,NEGATIVE,0.9634,0.51,NEGATIVE,0.9974
12/17/2024,Informationsdienst Wissenschaft,A World-Class Telescope at the Top of Germany,A World-Class Telescope at the Top of Germany. Gunnar Bartsch Presse- und Öffentlichkeitsarbeit Julius-Maximilians-Universität Würzburg.,https://idw-online.de/de/news844969,0.5,POSITIVE,0.9996,0.538,POSITIVE,0.9999
12/17/2024,PRWeek,Instinctif places Germany business in administration,"Instinctif Partners has exited Germany after 16 years, placing its loss-making business in the country into administration earlier this year,...",https://www.prweek.co.uk/article/1900151/instinctif-places-germany-business-administration,0.5,POSITIVE,0.9525,0.561,NEGATIVE,0.9795
12/17/2024,The New York Times,Behind Germany’s Government Collapse Is Frustration Over a Stagnating Economy,"If you are looking for a quick explanation for why Chancellor Olaf Scholz's government in Germany dissolved on Monday, consider this.",https://www.nytimes.com/2024/12/17/world/europe/germany-government-collapse-economy.html,0.6433333333333335,NEGATIVE,0.9725,0.5042857142857142,NEGATIVE,0.9729
12/17/2024,Port of Rotterdam,Green energy from Brazil for Germany,"Reading time: 3 minutes. The ports of Pecém (Ceará, Brazil), Rotterdam (Netherlands) and duisport (Germany) signed a memorandum of understanding on...",https://www.portofrotterdam.com/en/news-and-press-releases/green-energy-brazil-germany,0.505,NEGATIVE,0.9713,0.515,NEGATIVE,0.6829
12/17/2024,ET Realty,Germany's property sector seen improvement in 2024,Germany Real Estate: Global real estate firm Jones Lang LaSalle (JLL) predicted that property transactions in Germany would rise to 35 billion euros ($37...,https://realty.economictimes.indiatimes.com/news/international/germanys-property-sector-seen-improvement-in-2024/116402847,0.5,POSITIVE,0.9884,0.524,NEGATIVE,0.9364
12/17/2024,NDTV,"""Consequences Of..."": Germany Says 2024 Has Been Its Hottest Year On Record","This year has been Germany's hottest since records began 143 years ago, its weather agency said Tuesday, matching unprecedented temperature highs felt...",https://www.ndtv.com/world-news/consequences-of-germany-says-2024-has-been-its-hottest-year-on-record-7270265,0.5,NEGATIVE,0.6566,0.6316666666666665,POSITIVE,0.9977
12/17/2024,NUFC Blog,Sky Sports: Newcastle eyeing summer move for exciting striker starring in Germany,"Newcastle United are in need of reinforcements after a lack of first-team investment in 2024, and with the January window right around the corner transfer…",https://www.nufcblog.co.uk/2024/12/17/sky-sports-newcastle-eyeing-summer-move-for-exciting-striker-starring-in-germany/,0.5025,POSITIVE,0.6792,0.5085,NEGATIVE,0.9966
12/17/2024,The Telegraph,Germany’s election won’t stop the rot at the heart of the eurozone economy,"When a government falls amid a deepening economic crisis, you might expect the snap elections that follow to provide the opportunity for bold new policies.",https://www.telegraph.co.uk/business/2024/12/17/germany-election-wont-stop-rot-at-heart-of-eurozone/,0.5,NEGATIVE,0.9948,0.500625,POSITIVE,0.9185
12/17/2024,TheTravel,"Traveling by Train Between Germany and France Just Got a Whole Lot Easier as Direct, High-Speed Train Launches",Germany's ICE Train Attended and Lauded by Dignitaries at Inaugural Launch and Sets Off Just in Time For the Holidays.,https://www.thetravel.com/traveling-by-train-between-germany-and-france-just-got-a-whole-lot-easier-direct-high-speed-train-launches/,0.5,POSITIVE,0.9694,0.5026923076923077,POSITIVE,0.9987
12/17/2024,YouTube · The Economist,Scholz fired: Germany calls snap election,"After Olaf Scholz (https://www.economist...., Germany's chancellor, lost a confidence vote in parliament yesterday, Germany is preparing for a snap election...",https://www.youtube.com/watch?v=e7LnTaXRKIk,0.5,NEGATIVE,0.9975,0.5025000000000001,NEGATIVE,0.9427
12/17/2024,Ahram Online,"Egypt, Germany sign €77.3 mln debt swap deal to support education, health sectors - Economy - Business","Egypt and Germany have signed a debt swap agreement worth 773 million euros to support various developmental sectors, including education, health,...","https://english.ahram.org.eg/NewsContentP/3/537046/Business/Egypt,-Germany-sign-%E2%82%AC-mln-debt-swap-deal-to-suppor.aspx",0.5125,NEGATIVE,0.8474,0.5535714285714286,POSITIVE,0.9603
12/17/2024,Bloomberg.com,Germany’s Top Candidate Eyes €100 Billion Cut to Social Spending,"Germany's conservative chancellor candidate, who is leading the polls ahead of a February election, proposed cutting €100 billion ($105 billion) from...",https://www.bloomberg.com/news/articles/2024-12-17/germany-election-parties-gird-for-trump-economic-slump-in-campaign-push,0.5225,NEGATIVE,0.8748,0.5133333333333334,NEGATIVE,0.9974
12/17/2024,The Economist,"After a confidence vote topples Olaf Scholz, Germany calls a snap election","After Olaf Scholz, Germany's chancellor, lost a confidence vote in parliament yesterday, Germany is preparing for a snap election. Urban waste is a growing...",https://www.economist.com/podcasts/2024/12/17/after-a-confidence-vote-topples-olaf-scholz-germany-calls-a-snap-election,0.5,NEGATIVE,0.9737,0.5033333333333334,NEGATIVE,0.9845
12/17/2024,UN Media,"Germany, France, and the UK on Non-proliferation (on Iran nuclear issues) - Security Council Media Stakeout","Ahead of Security Council meeting 9818, representatives of Germany, France, and the UK make a brief statement to the press regarding Iran, the International...",https://media.un.org/avlibrary/en/asset/d332/d3324243,0.485,POSITIVE,0.7646,0.5045833333333333,POSITIVE,0.8727
12/17/2024,Bloomberg.com,What’s Ailing the German Economy and How Can It Be Fixed?,"At times when the European project ran into trouble — during the sovereign debt crisis of 2010-2012, or the pandemic a decade later — the region could...",https://www.bloomberg.com/quicktake/germany-s-economy-what-went-wrong-and-how-much-is-china-to-blame,0.5225,NEGATIVE,0.9956,0.504,NEGATIVE,0.7157
12/17/2024,YouTube · FRANCE 24 English,'Lack of leadership in the EU': 'Severe' situation for French-German economic 'engine' • FRANCE 24,"Chancellor Olaf Scholz faces a confidence vote in the German parliament that he's expected to lose, paving the way for the European Union's most populous...",https://www.youtube.com/watch?v=iMsKydEXJ2k,0.5,NEGATIVE,0.9996,0.5055,NEGATIVE,0.8888
12/17/2024,Desiring God,Reviving Germany: Signs of Life in the Land of Luther,"Many tourists to Germany love to visit the stunning old churches and cathedrals that can be found in every city, town, and even village.",https://www.desiringgod.org/articles/reviving-germany,0.5,POSITIVE,0.9983,0.5066666666666667,POSITIVE,0.9991
12/17/2024,Reuters,German business sentiment tumbles in December amid 'chronic' weakness,"German business morale worsened more than expected in December, a survey showed on Tuesday, weighed down by companies' pessimistic assessment of the coming...",https://www.reuters.com/markets/europe/german-business-sentiment-falls-december-2024-12-17/,0.505,NEGATIVE,0.9991,0.545,NEGATIVE,0.9989
12/17/2024,Ynetnews,Israel supporter projected to be next German chancellor,"Following the dramatic 'no confidence' vote that left Olaf Scholz battered, Germany to hold snap elections in February; CDU head Friedrich Merz,...",https://www.ynetnews.com/magazine/article/hjz9inr4yg,0.5,POSITIVE,0.8562,0.525,NEGATIVE,0.8613
12/17/2024,WSJ,"German Business Mood Hits Postpandemic Low, Stoking Recession Jitters",Business confidence in Germany darkened this month as the government of Chancellor Olaf Scholz fell apart and the country's manufacturers struggle to get...,https://www.wsj.com/world/europe/german-business-enters-midwinter-gloom-amid-political-woes-industrial-slump-be8ede4b,0.5,NEGATIVE,0.9961,0.5416666666666666,NEGATIVE,0.9995
12/17/2024,Euronews,Germany's business climate at near 4-year low as 2025 outlook darkens,"A pessimistic outlook towards 2025 is gripping key sectors, with structural challenges and weak investment driving prolonged stagnation concerns for...",https://www.euronews.com/business/2024/12/17/germanys-business-climate-hits-near-four-year-low-as-2025-outlook-darkens,0.5,NEGATIVE,0.9957,0.6199999999999998,NEGATIVE,0.8227
12/17/2024,DW,German election: Scholz plans Trump visit before vote,Olaf Scholz has said he hopes to meet the incoming US president before Germans vote in February. Campaigning has officially kicked off a day after the...,https://www.dw.com/en/german-election-scholz-plans-trump-visit-before-vote/live-71078553,0.5,NEGATIVE,0.9894,0.5121428571428571,NEGATIVE,0.9926
12/17/2024,Investing.com,"European stocks mixed ahead of Fed meeting; UK lags, while Germany and France rise","Investing.com - European stock markets traded in a mixed fashion Tuesday, as investors digested regional economic data ahead of the start of the final...",https://www.investing.com/news/stock-market-news/european-stocks-mixed-ahead-of-fed-meeting-uk-market-underperforms-3776278,0.54,NEGATIVE,0.9739,0.5304545454545454,NEGATIVE,0.9974
12/17/2024,Crude Oil Prices Today | OilPrice.com,Sweden Pressures Germany to Reform Power Market,Sweden halted construction of a power interconnector with Germany due to concerns about Germany's electricity market volatility and reliance on imports.,https://oilprice.com/Latest-Energy-News/World-News/Sweden-Pressures-Germany-to-Reform-Power-Market.html,0.5416666666666666,NEGATIVE,0.9958,0.5525000000000001,NEGATIVE,0.9983
12/17/2024,BreakingNews.ie,"Explained: Germany's election in polls, parties and policy debates","The German parliament has backed a no-confidence motion in Chancellor Olaf Scholz's government, paving the way for a snap election on February 23rd.",https://www.breakingnews.ie/world/explained-germanys-election-in-polls-parties-and-policy-debates-1708664.html,0.5,POSITIVE,0.7506,0.5078571428571429,NEGATIVE,0.7598
12/17/2024,ING Think,German Ifo index signals rough times ahead,The only good thing about Germany's just-released Ifo index is that it is the final major macro indicator released this year. Time to take a breather and to...,https://think.ing.com/articles/german-ifo-index-and-elex-outlook/,0.505,NEGATIVE,0.9466,0.5178571428571429,NEGATIVE,0.9797
12/17/2024,Yahoo Finance,Germany Cuts Federal Debt Sales 13% to €380 Billion in 2025,(Bloomberg) -- Germany will reduce federal debt sales by 13% next year as the government scales back despite a sputtering economy and pressure to support...,https://finance.yahoo.com/news/germany-cuts-federal-debt-sales-091647357.html,0.5025,NEGATIVE,0.6825,0.5764285714285716,NEGATIVE,0.7609
12/17/2024,Bloomberg.com,German Business Outlook Slumps Amid Economic Uncertainty,"German business expectations sank in December, highlighting the challenges for Europe's top economy with snap elections likely to bring a change of...",https://www.bloomberg.com/news/articles/2024-12-17/german-business-outlook-slumps-amid-economic-uncertainty,0.5225,NEGATIVE,0.9999,0.5471428571428572,NEGATIVE,0.998
12/17/2024,Bavarian Football Works,Germany’s first ever Nations League knockout match will take place against Italy in the San Siro,"After failing time and time again in the Nations League, former Bayern Munich coach Julian Nagelsmann's arrival as head coach has turned things around for...",https://www.bavarianfootballworks.com/2024/12/17/24319718/germanys-nations-league-italy-san-siro-world-cup-2014-euro-2016-julian-nagelsmann-dortmund,0.5,POSITIVE,0.7916,0.5066666666666667,POSITIVE,0.523
12/17/2024,LabourList,German election: ‘Olaf Scholz’s fall from grace has crucial lessons for Starmer’,"And now it's official. On 23 February, Germany will go to the polls again, with elections brought forward from late September after the three party...",https://labourlist.org/2024/12/german-federal-election-2025-scholz-starmer-lessons/,0.5,POSITIVE,0.9083,0.4961111111111111,POSITIVE,0.9943
12/17/2024,Euronews,European stock markets hit by Germany and France's political upheavals,"The euro has plunged against the dollar since November amid Trump's victory in the US election, falling to 1.0330 at a two-year low on 22 November amid an...",https://www.euronews.com/business/2024/12/17/european-stock-markets-hit-by-germany-and-frances-political-upheavals,0.5,NEGATIVE,0.8181,0.570625,NEGATIVE,0.9997
12/17/2024,CNBC,Germany’s auto giants were already reeling. Now Trump wants to turn them into American companies,President-elect Donald Trump's pledge to impose a blanket tariff on all goods coming into the U.S. could wreak havoc for European carmakers. For Germany...,https://www.cnbc.com/2024/12/17/vw-bmw-and-mbg-german-auto-giants-brace-for-trumps-tariff-threats.html,0.49,NEGATIVE,0.9162,0.5215,NEGATIVE,0.9984
12/17/2024,Morning Brew,Germany’s govt collapses amid economic turmoil,Europe's largest economy is in its second straight year of flat economic growth.,https://www.morningbrew.com/stories/2024/12/17/germanys-gov-collapses-economic-turmoil,0.5075000000000001,NEGATIVE,0.9996,0.5,NEGATIVE,0.9993
12/17/2024,The New York Times,Opinion | Germany Doesn’t Feel Like Germany Anymore,"The economically prosperous, socially cohesive and politically stable country is no longer itself.",https://www.nytimes.com/2024/12/17/opinion/germany-scholz-government-election.html,0.6433333333333335,NEGATIVE,0.9434,0.5,POSITIVE,0.9865
12/17/2024,The Spectator,German politics is a mess,The German Chancellor Olaf Scholz lost a confidence vote in parliament yesterday. It's almost certain now that Germans will head to the polls for a snap...,https://www.spectator.co.uk/article/german-politics-is-a-mess/,0.5,NEGATIVE,0.9999,0.5066666666666667,NEGATIVE,0.7145
12/17/2024,The Independent,Mysterious amulet discovered in Germany could rewrite history,A third century amulet discovered in an excavation site in Germany provides evidence of spread of Christianity during early Roman Empire.,https://www.independent.co.uk/news/science/archaeology/frankfurt-germany-silver-amulet-christianity-b2665508.html,0.5,POSITIVE,0.9141,0.5078571428571429,POSITIVE,0.9807
12/17/2024,Euractiv,Scholz vs Merz: Election manifestos reveal competing visions for Germany’s revamp,Voters are left with the left-right choice between muscular public spending and deregulation.,https://www.euractiv.com/section/economy-jobs/news/scholz-vs-merz-election-manifestos-reveal-competing-visions-for-germanys-revamp/,0.5,POSITIVE,0.9556,0.5035000000000001,NEGATIVE,0.9936
12/17/2024,Financial Times,"Sweden open to power cable project if Germany reforms, minister says",Sweden has said it is prepared to approve a power cable connecting Germany to southern Sweden if Berlin reorganises its electricity market to stop drawing...,https://www.ft.com/content/3c5bc925-0563-4df1-a0ad-13d98791291e,0.5650000000000001,NEGATIVE,0.6889,0.5355555555555556,NEGATIVE,0.9871
12/17/2024,World Socialist Web Site,All parties back war and cuts as German Chancellor Scholz loses confidence vote,"On Monday, German Chancellor Olaf Scholz asked the Bundestag for a vote of confidence and, as expected, lost. Only the 207 Social Democratic Party (SPD)...",https://www.wsws.org/en/articles/2024/12/17/qeoa-d17.html,0.53,NEGATIVE,0.995,0.505,NEGATIVE,0.9276
12/17/2024,NatchezDemocrat.com,Look who’s cooking: James ‘Peco’ Germany,"NATCHEZ — Many people familiar with the Kingston area know James Germany from his work in the oil fields. Others know his work as a master carpenter,...",https://www.natchezdemocrat.com/2024/12/16/look-whos-cooking-james-peco-germany/,0.5225,POSITIVE,0.9912,0.5041666666666667,POSITIVE,0.9874
12/16/2024,DW,Mpox: German school temporarily closed after case reported,Contacts have been informed after several members of a family were found to have contracted mpox. Two school-age children are among those infected.,https://www.dw.com/en/mpox-german-school-temporarily-closed-after-case-reported/a-71073359,0.5,NEGATIVE,0.9962,0.4942857142857143,NEGATIVE,0.9983
12/16/2024,Sports Illustrated,7-Foot German Star and UConn Commit Eric Reibe Dominates DMV Basketball with Sights Set on the NBA,"Bullis School's 7-foot German center Eric Reibe is taking DMV basketball by storm. With European championships and IAC titles under his belt, Reibe commits...",https://www.si.com/high-school/maryland/7-foot-german-star-and-uconn-commit-eric-reibe-dominates-dmv-basketball-with-sights-set-on-the-nba-01jf8ahb6z16,0.5225,POSITIVE,0.9798,0.5046153846153847,NEGATIVE,0.9988
12/18/2024,The Guardian,Germany and France are in crisis – is the next global financial crash brewing?,"The eurozone's flaws and a lack of growth in the EU have combined to malign effect. 'More Europe' is not the solution, says Guardian columnist Larry...",https://www.theguardian.com/commentisfree/2024/dec/19/germany-france-crisis-next-global-financial-crash,0.5,NEGATIVE,0.9614,0.539375,NEGATIVE,0.9989
12/18/2024,Profit by Pakistan Today,"After Germany, France raises concerns over challenges faced by its energy firms in Pakistan","After Germany and the United Kingdom, France has voiced concerns over the difficulties its energy firms are encountering in Pakistan, Business Recorder...",https://profit.pakistantoday.com.pk/2024/12/19/after-germany-france-raises-concerns-over-challenges-faced-by-its-energy-firms-in-pakistan/,0.6116666666666667,NEGATIVE,0.7707,0.5027777777777778,NEGATIVE,0.7652
12/18/2024,The Japan Times,Scholz’s far-right rival puts Germany’s EU exit on the ballot,Alternative for Germany co-leader Alice Weidel says the bloc's 'socialist policy making” has 'destroyed the market mechanism in Europe.”,https://www.japantimes.co.jp/news/2024/12/19/world/politics/scholz-rival-germany-eu-exit/,0.5325,NEGATIVE,0.7937,0.5011111111111111,NEGATIVE,0.9994
12/18/2024,Broadband TV News,Germany orders ISPs to block Al Manar TV,"In a decisive move against extremist content, German media regulators have ordered internet service providers (ISPs) to block access to the websites of Al...",https://www.broadbandtvnews.com/2024/12/19/germany-orders-isps-to-block-al-manar-tv/,0.5416666666666666,NEGATIVE,0.9998,0.5171428571428571,NEGATIVE,0.9819
12/18/2024,YouTube · Bloomberg Television,"Germany Election: AfD Candidate Alice Weidel on Election, EU, Trump, Energy","Alice Weidel, the candidate from the far-right Alternative for Germany (AfD), sits down for an interview with Bloomberg's Oliver Crook in Berlin during...",https://www.youtube.com/watch?v=IeYB_Hmsu84,0.50125,POSITIVE,0.8263,0.505,NEGATIVE,0.9983
12/18/2024,MSN,Thousands of Syrian doctors work in Germany. It hopes they will stay after Assad's fall,"Thousands of Syrian doctors work in Germany, and the fall of Bashar Assad is raising concern over the potential consequences for the health sector if many...",https://www.msn.com/en-ie/health/other/thousands-of-syrian-doctors-work-in-germany-it-hopes-they-will-stay-after-assad-s-fall/ar-AA1w8jxN,0.5,POSITIVE,0.8454,0.49388888888888893,POSITIVE,0.626
12/18/2024,Kyiv Post,Germany Approves Record €20 Billion Worth of Defense Gear,"Germany's military will get more than €20 billion worth of new defense equipment, including four submarines, under a record package approved by the...",https://www.kyivpost.com/post/44125,0.505,POSITIVE,0.9855,0.525,POSITIVE,0.9939
12/18/2024,Euractiv,"Italy’s Tajani warns of ripple effect of France, Germany’s economic woes","Government intervention isn't necessary, rather an environment where Italian companies can thrive.",https://www.euractiv.com/section/politics/news/italys-tajani-warns-of-ripple-effect-of-france-germanys-economic-woes/,0.5,POSITIVE,0.5138,0.5022222222222221,POSITIVE,0.6821
12/18/2024,Reuters,Italy's bonds poised for gains at expense of Germany and France in 2025,"Italy's uncharacteristic political stability is likely to boost its government bonds next year, analysts say, as uncertainty over Germany and France...",https://www.reuters.com/markets/rates-bonds/italys-bonds-poised-gains-expense-germany-france-2025-2024-12-19/,0.505,NEGATIVE,0.5703,0.5035714285714287,NEGATIVE,0.9399
12/18/2024,Metro.co.uk,I've spent years exploring one of Germany’s hidden gems – here’s why I keep coming back,"This German state is known for medieval towns, story-book castles and majestic Alpine mountains. Here's why you should visit.",https://metro.co.uk/2024/12/19/spent-years-exploring-one-germanys-hidden-gems-keep-coming-back-22159302/,0.5366666666666667,NEGATIVE,0.9065,0.5158333333333334,POSITIVE,0.9978
12/18/2024,The Mail & Guardian,Germany’s media resilience: Lessons for Africa?,German President Frank-Walter Steinmeier has assured President Cyril Ramaphosa of his country's support as South Africa takes over the G20 presidency in...,https://mg.co.za/news/2024-12-19-germanys-media-resilience-lessons-for-africa/,0.4975,NEGATIVE,0.8945,0.504,POSITIVE,0.908
12/18/2024,The Currency,Germany or Ireland? Non-profit navigating where exactly it can sue X,Questions of jurisdiction continue to swirl around a case in Germany where a non-profit group is facing roadblocks in its attempt to take a case against...,https://thecurrency.news/articles/173405/germany-or-ireland-non-profit-navigating-where-exactly-it-can-sue-x/,0.505,NEGATIVE,0.9981,0.52125,NEGATIVE,0.9428
12/18/2024,The Hamilton Spectator,Thousands of Syrian doctors work in Germany. It hopes they will stay after Assad’s fall,"BERLIN (AP) — Thousands of Syrian doctors work in Germany, and the fall of Bashar Assad is raising concern over the potential consequences for the health...",https://www.thespec.com/life/health-wellness/thousands-of-syrian-doctors-work-in-germany-it-hopes-they-will-stay-after-assads-fall/article_9e601b91-ea7e-5de7-bc33-c822e094f562.html,0.5,POSITIVE,0.8741,0.49388888888888893,POSITIVE,0.6762
12/18/2024,Punch Newspapers,Germany set to beat Nigeria to Collins,"Germany appears poised to claim yet another talent eligible for Nigeria, as Eintracht Frankfurt defender Nnamdi Collins edges closer to a potential future...",https://punchng.com/germany-set-to-beat-nigeria-to-collins/,0.5025,POSITIVE,0.7522,0.515,NEGATIVE,0.6372
12/18/2024,Bloomberg.com,Scholz’s Far-Right Rival Puts Germany’s EU Exit on the Ballot,"Alice Weidel, the long-shot chancellor candidate from the far-right Alternative for Germany, slammed the European Union for destroying the country's auto...",https://www.bloomberg.com/news/articles/2024-12-19/scholz-s-far-right-rival-puts-germany-s-eu-exit-on-the-ballot,0.5225,NEGATIVE,0.7937,0.5011111111111111,NEGATIVE,0.9992
12/18/2024,Benzinga,Germany's Largest Bank Is Reportedly Leveraging Ethereum-Based Blockchain Solution To Overcome Regulatory Hurdles: Here's How,"German lending behemoth, Deutsche Bank AG Inc. (NYSE:DB), was developing an Ethereum (CRYPTO: ETH) Layer-2 blockchain, according to a Wednesday report,...",https://www.benzinga.com/markets/cryptocurrency/24/12/42568475/germanys-largest-bank-is-reportedly-leveraging-ethereum-based-blockchain-solution-to-overcome-regulatory-hurdles-heres-how,0.505,NEGATIVE,0.802,0.5333333333333333,NEGATIVE,0.9976
12/18/2024,Hürriyet Daily News,Germany criticizes UniCredit's 'unfriendly' moves on Commerzbank,"Italian bank UniCredit's move to increase its stake in German lender Commerzbank, which further fueled speculation of a takeover bid, was ""uncoordinated and...",https://www.hurriyetdailynews.com/germany-criticizes-unicredits-unfriendly-moves-on-commerzbank-203779,0.5233333333333333,NEGATIVE,0.9954,0.5,NEGATIVE,0.9997
12/18/2024,People.com,Alicia Silverstone Is 'Beyond Happy' to Reunite with Son Bear in Germany After Completing New Series Irish Blood,"Alicia Silverstone's son Bear visited the actress in Germany after she finished her latest project, a murder mystery she also executive produces called...",https://people.com/alicia-silverstone-reunites-son-bear-germany-after-completing-filming-new-series-8763953,0.505,POSITIVE,0.9992,0.5334615384615385,POSITIVE,0.9798
12/18/2024,Fibre2Fashion,ZEW Indicator shows improved economic sentiment for Germany,"The ZEW Indicator of Economic Sentiment for Germany improved in the December 2024 survey. At 15.7 points, it is currently 8.3 points above the previous...",https://www.fibre2fashion.com/news/textile-news/zew-indicator-shows-improved-economic-sentiment-for-germany-299724-newsdetails.htm,0.5,NEGATIVE,0.7083,0.5171428571428571,NEGATIVE,0.7664
12/18/2024,The Hindu,"Germany doubles arms exports to Ukraine, halves them to Israel in 2024","German arms exports to Ukraine doubled, while halved to Israel, with Ukraine receiving 8.1 billion euros in weapons.",https://www.thehindu.com/news/international/germany-doubles-arms-exports-to-ukraine-halves-them-to-israel-in-2024/article69002923.ece,0.5,NEGATIVE,0.8347,0.5014285714285714,NEGATIVE,0.9815
12/18/2024,The New Arab,"Germany jails Syrian for 10 years for Assad-era war crimes, including torture",A German court handed a 10-year jail term to a Syrian former militia leader on Wednesday for war crimes and crimes against humanity committed under former...,https://www.newarab.com/news/germany-jails-syrian-10-years-assad-era-war-crimes,0.7000000000000002,NEGATIVE,0.9987,0.5145,NEGATIVE,0.998
12/18/2024,Greek City Times,Trial Begins For Death Of Greek-Born Philippos Tsanis In Germany,"The trial of 20-year-old Greek-born Philippos Tsanis' death began in Bielefeld, Germany, with charges of homicide and robbery against his attackers.",https://greekcitytimes.com/2024/12/19/trial-begins-for-death-of-greek-born-philippos-tsanis-in-germany/,0.5216666666666666,NEGATIVE,0.9964,0.5,NEGATIVE,0.911
12/18/2024,SME.sk,News digest: Repair work for Ukraine moves from Slovakia to Germany,"A pandemic mystery, a Russian talent, and PM Fico heads to Brussels.",https://spectator.sme.sk/politics-and-society/c/news-digest-repair-work-for-ukraine-moves-from-slovakia-to-germany,0.5,NEGATIVE,0.9016,0.51625,NEGATIVE,0.703
12/18/2024,DW,Germany: CDU's Spahn says non-integrated Syrians should go,"As Germany's election campaign heats up, the opposition CDU wants integrated Syrians to stay but says others need to go. Jens Spahn has proposed paying...",https://www.dw.com/en/germany-cdus-spahn-says-non-integrated-syrians-should-leave/a-71101705,0.5,NEGATIVE,0.9908,0.51625,NEGATIVE,0.9885
12/18/2024,This is Money,Labour's Truss scale shock: Bond gap with Germany at highest level in 34-years: ALEX BRUMMER,"Among Britain's great advantages at present, vis a vis European competitors Germany and France, is political stability. Advertisement.",https://www.thisismoney.co.uk/money/comment/article-14207079/Labours-Truss-scale-shock-Bond-gap-Germany-highest-level-34-years-ALEX-BRUMMER.html,0.53,POSITIVE,0.939,0.5100000000000001,NEGATIVE,0.8837
12/18/2024,U.S. News & World Report,"First France, Now Germany: What Is Going On in Europe?","Germany's government collapse and imminent snap elections mark the latest crisis amid an 'uneven' state of European leadership, an expert says.",https://www.usnews.com/news/best-countries/articles/2024-12-18/the-german-government-collapse-and-a-trend-of-discontent,0.5487500000000001,NEGATIVE,0.9842,0.533,NEGATIVE,0.9727
12/18/2024,DW,Dexit? Far-right AfD wants Germany to leave the EU,Germany's far-right AfD has stated in its draft election manifesto that it wants to leave the EU and the euro. Are they serious — and what consequences...,https://www.dw.com/en/dexit-far-right-afd-wants-germany-to-leave-the-eu/a-71093400,0.5,NEGATIVE,0.9999,0.505625,NEGATIVE,0.9877
12/18/2024,YouTube · DW News,Why France and Germany are stagnating | DW News,"Germany and France, the EU's two most powerful countries, are in crisis. In both cases, governments have collapsed primarily over a failure to agree on how...",https://www.youtube.com/watch?v=m89gnGLMQoU,0.52125,NEGATIVE,0.9884,0.516,NEGATIVE,0.9983
